generation number, pop_size, worst, best, median, avg, std, diversity, improvement, number_of_selections
0, 2, 48.93, 53.38, 51.155, 51.155, 2.2250000000000014,0.9,0,[1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300]
1, 2, 56.48, 56.72, 56.599999999999994, 56.599999999999994, 0.120000000000001,0.5,0.06257025103034837,[1.e+000 1.e+000 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300]
2, 2, 50.25, 56.72, 53.485, 53.485, 3.2349999999999994,0.19999999999999996,0.0,[1.e+000 1.e+000 1.e+000 1.e+000 1.e-300 1.e-300 1.e-300 1.e-300]
3, 2, 56.36, 56.72, 56.54, 56.54, 0.17999999999999972,0.19999999999999996,0.0,[1.e+000 1.e+000 1.e+000 1.e+000 1.e+000 1.e+000 1.e-300 1.e-300]
4, 2, 55.84, 56.72, 56.28, 56.28, 0.4399999999999977,0.7,0.0,[1. 1. 1. 1. 1. 1. 1. 1.]
5, 3, 50.83, 64.68, 56.72, 57.410000000000004, 5.67525036158465,0.30000000000000004,0.14033850493653047,[3. 1. 1. 1. 1. 1. 1. 1.]
6, 2, 64.68, 67.12, 65.9, 65.9, 1.2199999999999989,0.4,0.0377241805813234,[5. 1. 1. 1. 1. 1. 1. 1.]
7, 2, 67.12, 70.75, 68.935, 68.935, 1.8149999999999977,0.30000000000000004,0.0540822407628128,[7. 1. 1. 1. 1. 1. 1. 1.]
8, 2, 70.35, 70.75, 70.55, 70.55, 0.20000000000000284,0.4,0.0,[9. 1. 1. 1. 1. 1. 1. 1.]
9, 2, 70.07, 70.75, 70.41, 70.41, 0.3400000000000034,0.4,0.0,[11.  1.  1.  1.  1.  1.  1.  1.]
10, 2, 60.46, 70.75, 65.605, 65.605, 5.145,0.7,0.0,[13.  1.  1.  1.  1.  1.  1.  1.]
11, 3, 62.24, 70.75, 69.88, 67.62333333333333, 3.8231255392530437,0.6166666666666667,0.0,[15.  1.  1.  1.  1.  1.  1.  1.]
12, 4, 60.81, 70.75, 65.005, 65.3925, 4.242077173979746,0.59,0.0,[19.  1.  1.  1.  1.  1.  1.  1.]
13, 5, 59.6, 72.04, 64.93, 66.37800000000001, 4.52723933540077,0.3666666666666667,0.01823321554770327,[23.  1.  1.  1.  1.  1.  1.  1.]
14, 4, 63.19, 74.49, 68.18, 68.50999999999999, 4.849737106277001,0.33333333333333337,0.03400888395335908,[24.  2.  2.  2.  1.  1.  1.  1.]
