n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
3714,6068,6150,2069,3164,717,1395,2242,4054,8296,3430,151.43,30.94,31.323544359345387
6565,496,7522,7985,7424,6397,8109,9390,3149,6597,1467,107.57,29.92,29.751583747846404
7947,3836,327,4370,8522,6679,7771,6210,1863,4232,1591,140.8,33.15,33.74280705614952
1033,6330,6180,1765,951,5544,3840,1409,8152,8467,3406,148.97,31.12,30.44975781694188
9527,2328,9940,1054,8842,613,8006,3176,2428,9485,7475,149.92,31.87,31.950547091876103
9574,7293,4680,9131,5844,6981,2211,2593,9851,1599,8713,134.94,26.28,25.550288382864654
5141,5849,8104,8251,3238,5059,2460,5828,8662,4658,8352,131.55,25.27,24.561086747717855
1170,8313,8928,3603,5639,3995,195,4844,5623,3601,4371,180.65,34.39,36.44307895804074
551,6937,4174,6175,4888,6830,2871,6492,1904,2722,419,200.0,29.86,30.95838555248391
3306,2632,4915,1908,216,6233,5600,2787,9324,7136,3796,169.94,31.49,31.52311294959293
2278,6719,9240,7308,6670,6847,1313,9642,1146,4730,1558,118.58,27.99,27.817617680267617
557,1396,1745,8535,8639,5900,2517,8272,7999,2433,9903,124.1,30.22,30.951684260480498
1031,3107,277,2300,5583,6329,9399,1978,4905,5758,5331,181.57,33.9,33.30574609441637
5997,48,8175,3441,993,542,9502,2817,2913,5529,7062,223.59,40.69,41.48947978497706
7233,1981,1365,3284,9918,3669,8146,7752,2531,6243,1999,155.17,28.48,29.8362763433229
1777,9514,7416,2071,7200,8429,1481,7721,9238,6451,5911,152.31,26.0,26.69949376876656
7460,3694,834,3235,801,7310,1825,1772,3460,75,9840,257.39,42.9,43.695001373166626
370,5965,7084,8648,1529,9833,8234,9322,3287,8217,3759,155.44,27.55,29.365020034404225
5310,8613,6293,8516,3214,109,4744,4857,1308,5259,6600,172.28,34.2,34.29731268812473
3664,4856,1304,8967,6872,6049,5256,8458,4950,5846,4846,119.01,24.45,24.95589209222491
1790,3207,7949,6061,6202,9584,5111,3362,4759,6504,6282,119.55,26.2,26.480029639642662
8579,5829,9911,9586,5934,7004,3209,8027,8666,8311,1343,136.98,25.95,25.867661170481956
4404,2677,1124,8163,4438,6876,1917,4488,4778,4490,8261,158.29,29.3,27.998098001756592
