n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
6917,3155,6209,1952.12,23.54,27.15999999999999
3445,331,2121,2007.39,340.62,431.2799999999994
4188,3980,3317,443.5,5.68,5.120000000000001
6420,6798,2484,1268.36,11.41,11.919999999999991
3904,2933,4779,1848.22,15.42,16.479999999999986
1789,4134,1140,425.35,8.86,9.079999999999986
2308,1144,6191,1769.89,15.93,15.600000000000001
776,5065,6548,2009.65,301.93,380.31999999999977
2052,4362,5776,2012.74,418.63,548.9599999999995
6637,4930,1203,686.94,6.49,7.039999999999997
2540,809,5978,1890.94,81.15,68.47999999999963
604,6967,5603,1467.93,13.29,13.919999999999993
2704,3867,4585,1550.63,19.67,20.47999999999997
824,2898,3556,303.92,3.83,3.8
2590,5004,5246,2013.13,140.27,149.3200000000001
1675,4526,3907,2011.24,380.67,453.23999999999984
3626,7088,4270,3.6,3.65,3.5999999999999996
2133,510,6594,708.23,5.89,5.76
4494,115,764,2007.56,147.55,171.6
5895,6882,3267,1128.46,9.0,10.679999999999993
5818,6757,6431,1009.57,21.32,16.67999999999998
5473,5122,9,1267.13,21.57,21.68000000000002
5012,4043,6783,2011.94,130.42,141.5600000000002
7107,2729,1998,2010.52,136.55,138.7600000000001
5982,2664,5764,2013.0,99.05,108.48000000000012
515,1565,4649,2008.08,47.95,51.20000000000001
1816,1954,6581,726.72,6.98,6.879999999999999
1167,6579,4448,908.08,8.72,10.359999999999994
3669,747,659,2008.72,324.01,404.35999999999973
2621,4161,4008,1027.26,43.16,42.279999999999674
893,2469,4515,1807.42,42.48,46.36000000000003
2384,5788,1022,2009.42,233.78,278.1599999999996
4484,2725,6672,1088.91,13.4,12.679999999999987
4426,1664,6548,2011.54,74.63,76.83999999999992
4941,4482,4813,1228.03,24.8,23.71999999999997
2356,3645,750,1989.81,72.7,77.44000000000015
4884,6536,3153,344.96,5.29,5.3999999999999995
2597,4715,1983,1929.91,56.6,57.08000000000003
2378,1506,1551,2008.78,284.75,314.9600000000013
6729,1529,270,2008.71,177.95,214.6399999999998
5019,5379,2130,1649.82,26.8,26.72000000000002
3903,565,735,2011.05,288.44,298.56000000000006
5560,6206,1066,386.27,4.25,4.5600000000000005
1225,316,6901,3.13,3.27,3.2
657,5728,6794,2010.13,239.48,271.88000000000034
4428,5599,3205,1750.34,29.34,31.040000000000006
6863,5777,4297,1127.29,14.55,14.639999999999985
2257,4274,6648,1288.94,19.65,20.119999999999976
1929,6958,1762,2013.14,106.96,107.32000000000023
5566,4831,6760,1989.14,60.82,59.64000000000007
3435,4748,2254,324.57,4.42,4.880000000000001
3691,4035,5408,2009.4,156.36,178.7199999999999
5252,5736,6498,1850.99,29.76,30.639999999999972
2927,674,2656,183.12,3.53,3.6
5019,944,3984,2011.62,94.75,99.95999999999997
4809,5162,2746,1047.87,12.63,12.759999999999984
6922,1559,1990,1606.01,52.7,48.24000000000023
132,5992,2220,1205.83,17.47,19.159999999999968
959,5778,1806,2010.53,795.1,1248.9600000000014
3047,6509,1396,1389.26,26.8,27.759999999999984
2724,3490,6683,2012.03,134.5,153.7999999999997
509,824,6415,2010.51,175.77,219.5199999999996
1198,7006,5715,2009.91,221.39,249.64000000000007
1792,370,6693,1887.33,32.58,36.04000000000006
4701,5195,4376,706.3,15.68,14.96000000000005
4932,5575,606,1871.58,55.23,50.35999999999999
218,1019,5201,2012.8,479.5,668.3999999999995
1544,4967,6800,2013.31,267.35,327.11999999999983
4718,980,3204,1968.83,71.54,66.76000000000022
749,3032,6830,2009.05,102.87,115.36000000000021
950,298,4960,1528.28,40.63,39.68000000000004
177,1594,1515,1388.87,9.93,9.640000000000002
5882,1014,3925,2010.5,192.12,217.56000000000003
1725,5956,6559,1588.33,18.76,19.59999999999999
500,5565,186,2011.69,165.04,170.23999999999984
4458,3486,5083,1370.68,20.37,18.679999999999986
831,6847,2129,364.1,7.17,7.239999999999993
573,1809,589,2007.53,87.37,85.64000000000003
5299,2466,2869,1732.47,30.1,31.03999999999996
3572,1477,500,2006.33,227.04,242.9999999999995
4125,3826,322,2012.56,419.2,547.8000000000001
4886,826,5728,1749.98,22.6,21.83999999999998
3205,1633,2131,324.04,3.89,4.0
2937,5993,3852,1991.78,95.16,105.19999999999985
6867,4667,1387,947.27,15.4,13.000000000000016
5715,5510,1666,2011.86,146.59,170.27999999999997
6286,475,6460,2010.34,123.16,130.83999999999997
5539,1296,6925,1991.45,53.99,53.879999999999974
1326,2804,4337,1429.03,42.2,48.16000000000025
2053,960,4888,2011.04,168.12,175.6000000000001
3623,5452,1432,1428.46,14.72,16.31999999999999
108,3863,5581,1648.71,24.81,24.07999999999997
3357,4662,4166,1209.06,15.26,15.920000000000016
2551,5316,2925,1789.54,61.69,61.359999999999694
3183,6862,5387,1107.93,7.3,7.5600000000000005
2055,1256,4592,1388.71,15.14,14.879999999999992
5659,101,3751,705.15,7.45,7.0
6074,647,2751,1931.6,39.73,42.839999999999954
6054,374,4459,2010.39,118.88,126.24000000000012
2300,1104,1967,2009.89,220.24,267.9999999999998
