n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
9401,1320,7946,4286,603,7,2385,3258.6,114.55,116.78000000000016
9608,7704,6113,5232,358,4467,8009,3228.27,41.93,40.400000000000055
3245,6783,8819,8835,1543,3161,9231,3109.0,24.73,27.41000000000003
9070,4350,9995,1443,6958,5498,1525,2883.8,26.88,27.620000000000008
5933,6716,4103,7294,1536,3230,4770,3040.28,29.83,30.19000000000004
1598,748,9643,3291,5904,7974,3173,3066.85,36.34,34.08000000000002
8432,9435,8252,465,5920,4012,9859,3041.76,25.82,27.15000000000005
7040,4986,5855,9652,1959,1469,8194,3073.69,32.86,32.27000000000005
8605,3262,1914,9964,4389,5116,3214,3083.44,36.57,34.34000000000004
6222,7925,3649,2262,9786,3438,8554,2963.42,26.63,27.36000000000002
205,3092,2771,279,5454,9138,5015,3277.86,41.5,42.55000000000001
6137,6183,8640,6376,4737,2078,8007,3148.33,24.46,25.880000000000038
881,3036,6928,9730,6516,1572,7229,3039.6,26.19,26.630000000000024
4019,1459,9882,7309,7326,6226,1252,3082.12,43.72,43.570000000000114
8465,6986,7715,4971,6702,1407,3148,3085.84,28.03,31.73000000000003
4355,7395,7989,2820,303,358,8813,3243.24,38.49,41.620000000000026
2023,4114,9656,5915,3072,4199,8236,2981.02,26.46,27.029999999999994
7397,5397,8468,4174,6726,6909,7952,2855.86,24.09,23.530000000000005
4389,9871,7777,7840,8061,2329,6184,3037.09,29.8,29.80000000000003
8137,5008,7655,5298,6004,2671,6161,2585.32,17.9,19.730000000000015
9880,4354,5244,6525,7995,2591,4764,2830.93,29.79,29.150000000000027
9172,101,7362,935,2991,493,9993,3259.34,39.06,40.370000000000005
9335,1837,6076,5931,8150,9662,1020,2917.34,33.96,32.460000000000065
3156,2529,4411,242,6915,8599,8055,3038.4,28.99,30.57000000000002
1242,7682,3802,1640,6077,5930,2375,3038.87,26.75,27.73000000000004
3987,9938,5215,2363,617,1594,1727,3066.88,34.65,34.09000000000001
741,7829,7581,1130,505,9034,2080,3139.35,36.68,35.910000000000025
1368,2638,4344,7405,8186,332,2245,3118.81,36.17,34.35000000000002
3093,7223,7850,7200,7324,9151,4528,3018.32,26.45,27.600000000000055
7822,9491,1043,4780,5954,4686,5900,2945.48,24.53,27.940000000000047
554,1371,8231,4518,4584,4491,7751,3201.29,42.12,41.61000000000008
7056,7278,6085,522,1403,4089,9906,3126.24,29.88,30.18000000000003
3906,8773,535,2839,5511,6070,523,3237.31,41.11,42.49000000000001
853,3427,7094,5627,1271,2582,1868,3110.65,34.95,36.470000000000056
6547,8964,2223,7603,8102,1231,2097,3079.52,34.63,32.49000000000004
1211,5740,8524,499,3042,8608,2462,3193.82,38.65,38.58000000000002
3009,4615,2474,8311,9313,6362,3654,3116.02,25.33,24.63000000000001
3630,9241,2061,6867,2673,5185,3937,2989.17,18.71,20.240000000000006
9191,9377,78,9321,6335,3082,5329,3137.72,36.84,35.450000000000024
6243,8622,7224,158,6512,8696,9028,3207.97,42.28,40.87000000000006
2232,3828,8911,6098,4454,3033,2447,3080.62,26.01,26.059999999999995
2689,2200,6302,1216,1000,200,653,3223.55,42.58,43.05000000000002
7736,970,1877,8851,1640,6023,9758,3119.04,28.98,28.01000000000003
527,981,8892,3682,6665,3695,9261,3178.72,32.3,34.290000000000035
4808,1519,7717,1266,9394,963,2762,3223.08,34.63,35.23000000000003
7175,1967,1838,2913,819,497,6968,3201.71,40.16,38.810000000000045
4702,4189,7264,3800,3311,8775,3505,3058.99,30.42,29.19000000000004
4551,9702,214,4176,8635,5422,8477,3207.67,30.67,33.27000000000002
1534,9582,9754,536,5931,6015,1918,3156.65,44.97,45.19000000000006
3706,458,5904,5580,7137,847,5636,3138.9,30.33,30.330000000000027
2283,498,161,5508,1115,7945,42,3279.19,91.05,89.38000000000005
7596,4320,1433,9678,4476,3771,2168,2939.28,28.33,28.89000000000003
2063,6868,8941,2979,3980,6289,9729,3117.12,27.26,27.360000000000024
7030,9233,8479,7871,4426,4147,2240,3000.09,26.84,26.960000000000022
4899,538,3154,7346,1715,2885,9438,2989.93,29.35,30.370000000000005
1776,42,8414,2629,1964,2490,9710,3285.11,70.87,72.29
6441,7761,7966,8696,8871,7707,3528,2809.35,20.93,20.560000000000016
6362,2528,7505,174,5533,6841,4125,3237.49,36.49,37.45
5232,2176,4682,6078,9639,5945,3658,2977.01,27.64,29.870000000000054
87,4995,2894,1352,6678,3793,1461,3290.36,55.66,55.71000000000004
3182,6232,6747,2062,2417,8516,824,3146.61,34.39,36.05000000000004
8524,8599,7996,5968,5385,9694,6384,2758.12,17.08,17.630000000000003
4472,1093,4285,2154,675,1792,9649,3130.61,33.08,33.65999999999998
9881,2541,8276,8298,1861,1419,1417,3211.28,40.49,36.94000000000004
2046,3540,5751,5543,2592,4001,2869,3055.88,30.46,30.160000000000007
3015,3695,2056,7849,7500,1810,2239,3134.73,29.15,28.819999999999993
7463,3216,9370,6080,2369,5443,4319,2730.1,20.06,20.950000000000024
