n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
5102,2092,6076,2937,6514,5656,6893,6061,5341,4342,237,17.09,15.62,16.06589390462877
6884,3814,6356,2040,5316,424,1284,927,3045,3842,7114,14.48,13.45,13.228316339713492
2019,3119,4454,835,4701,2042,107,5989,1775,3343,2289,15.58,14.29,14.154281483447786
1491,7106,6272,3190,1307,6241,6530,589,1136,5062,5058,16.32,15.54,15.250783315444979
3644,1037,1083,14,43,1715,6337,1765,1358,1363,2369,20.17,16.7,16.597539495863682
2569,1629,4417,5552,5125,1677,1488,5657,1612,3139,2447,19.34,17.15,16.625665532491077
176,2958,3398,1359,1193,2161,533,2718,2468,6696,4940,23.81,19.91,19.467122001481222
4801,27,4882,5553,5797,2768,540,2539,2911,6705,2507,13.27,12.7,12.723962060797858
3938,5705,2586,1513,3942,3871,5772,1442,466,2098,187,18.58,17.41,17.29124204058048
6142,2929,6921,3311,148,4497,6453,3431,2999,3083,4739,17.21,15.38,15.490007850017987
6891,74,3709,382,5797,1482,5109,1609,975,6190,2015,19.64,16.51,16.652920625810744
6713,3786,2821,4198,2906,4298,2055,6353,3791,885,4831,16.08,15.06,14.966157677006906
6130,6397,6530,3008,7042,2423,300,3546,746,1707,2791,20.4,17.95,17.2482153462813
4201,5003,2970,1214,2784,2258,5755,4465,754,2559,5619,16.14,15.63,15.505983847859245
2595,2508,1453,6543,640,5134,1219,5907,5645,2533,3963,14.37,13.3,13.466793663619262
1323,5899,397,663,4920,4370,3325,260,1944,6066,4865,12.69,12.22,12.289789243677227
2816,6769,2049,3732,5332,3455,1192,456,5229,268,6567,19.08,16.36,16.383106157379316
4043,2737,6868,1696,1069,5993,4620,1087,5164,6455,3390,15.56,13.73,13.503310290097605
873,1382,3559,3055,1222,481,6920,3445,2415,1156,3712,21.25,18.79,18.727520610137713
5082,6981,1386,4277,3715,3998,5642,5976,2602,3924,2244,21.37,20.36,20.33283261629992
2384,3850,3307,1200,922,3088,6734,4356,1469,5136,4090,35.06,30.02,30.55493591493619
7109,2772,1475,730,4029,2230,4220,6406,4490,7105,4119,12.02,11.36,11.458313662584434
2959,516,6439,6513,6347,2913,5690,4812,5439,281,6222,16.72,15.21,15.186524730912051
2504,2977,4581,5771,5474,2300,6842,3978,2169,6305,5659,12.95,13.02,12.827552329698156
5865,2407,2785,5322,1463,4756,6978,94,3885,4480,6338,22.31,19.95,19.670596892737997
2053,2669,5502,2242,3792,2366,6690,4098,5303,5518,6534,12.64,12.61,12.58346687389152
2921,2849,2243,5276,2831,6044,6784,3346,2867,6904,1412,15.06,13.64,13.805180463524927
7102,5638,3684,2984,2738,4244,1162,4336,1361,1627,6853,13.95,12.7,13.090915561570464
2965,6994,3909,2317,5664,645,5895,5495,5983,3413,1407,14.1,13.46,13.558863223692404
5052,6392,4758,4230,5452,3447,2479,5109,4531,6346,7103,11.5,11.47,11.481494350719348
5217,2217,5901,226,1602,1310,4804,3613,5112,5325,1480,17.77,15.31,15.501612428894667
1794,6217,5619,1478,5168,5885,342,3863,1853,1357,443,32.85,26.91,26.49899773038143
1093,907,2599,1487,3953,1584,4491,292,3403,3811,2876,26.48,22.32,23.700312703131015
3115,5427,5011,589,4834,1674,1948,5881,3063,5,2871,19.99,16.33,16.4099892826732
3320,2281,7011,3359,7097,942,5643,6810,4483,3062,295,20.61,18.61,18.82218221316136
4505,5026,2468,776,2418,4466,4199,2780,4758,2401,2880,23.23,19.13,19.95124641707966
6705,1058,3433,3352,6660,4619,5261,4410,3026,3829,1164,21.07,19.31,18.12058189669604
1284,4881,3135,4619,3907,1631,1089,4985,744,2876,6727,31.95,27.26,26.706253067478173
5420,7,3128,884,2670,4635,5039,4418,1152,2666,5156,35.01,23.84,24.577576853309175
4622,3078,3516,3536,1854,4042,2387,3928,5802,3111,3144,21.5,18.49,18.014024569358398
7003,1302,4880,4865,2128,6070,2464,4065,2056,3403,161,12.29,12.12,11.916305338750137
2614,2518,4028,2346,1173,3907,194,998,5407,5092,3632,33.26,26.93,25.382839695473688
2011,2401,327,6403,1117,6773,3214,108,3934,4362,4590,43.0,32.36,32.21822444158606
2242,1994,3885,6405,301,2012,4015,2192,6913,1267,5910,16.76,14.64,14.487398698053068
2340,2401,4032,4981,3888,4245,5282,7073,4946,6090,968,15.61,15.15,14.639572313387005
132,6229,1032,2463,2312,4370,5800,2753,5026,2431,5990,17.14,16.44,16.082972148571255
4340,218,3803,2865,2957,5584,6103,6657,4839,1085,298,11.95,11.96,11.861810931977283
23,2067,4532,3732,5617,881,5631,4469,1566,119,3519,19.1,16.15,17.00840495674913
6376,6615,3503,4873,4715,5644,5801,5179,5315,3947,7034,11.77,11.63,11.52385369291141
6891,3157,3897,3210,5589,6978,5895,1609,2428,3809,6799,13.19,12.16,12.12457042203269
6211,541,2487,6850,26,5690,6381,3545,4768,2345,5311,15.68,14.19,14.454691875449909
6395,3870,2547,1168,1355,3919,5695,4498,4077,2709,4406,13.13,12.95,13.188212962727334
1257,3486,4799,4435,6650,397,560,6001,1884,2188,6714,12.55,12.53,12.312281978734752
697,6486,515,5436,209,2728,5919,3517,562,3319,5744,19.15,15.56,15.997601313491586
3986,400,1010,6898,1002,1795,5034,5289,6753,910,5836,14.74,13.75,13.699886301353986
1102,2396,5781,3587,1226,1499,5002,1517,3390,6570,1320,20.46,19.14,18.176442901420955
550,5098,1746,356,4550,886,5408,3106,6107,589,2292,29.67,20.49,21.403982567989683
471,4678,4712,969,6081,3264,5109,1100,81,3536,749,16.75,14.66,14.910232254514932
2576,5615,4916,4009,4010,2895,5375,3065,456,1132,5712,14.71,13.63,13.24189630730993
2414,1237,4658,5171,5553,4143,2377,4545,4504,5086,1807,33.8,29.02,28.693770900422418
2156,517,4519,1930,2082,6820,6148,2321,4235,1095,6619,37.92,27.49,29.069415873901963
1920,7073,3040,3713,6035,3185,1468,1074,5843,153,5365,17.39,15.35,15.464949421428676
2798,698,4695,5471,294,746,7072,1022,4148,4865,3715,18.68,16.04,16.12844008109404
1954,3193,3789,3935,2648,881,6524,4347,241,4440,5939,15.86,13.97,13.708258707449586
3150,439,6948,1235,3517,5579,6507,1827,6140,950,686,23.72,20.33,20.476183106718796
5448,4025,6722,1732,1144,5746,5118,3079,2902,6847,1925,17.52,15.43,15.234216977851421
2374,2730,5027,5778,2856,6521,3160,3097,1117,5920,6808,67.85,49.0,50.221660069967854
2935,5307,2424,6590,5171,3550,6976,2967,4239,297,4854,22.58,18.15,18.48576045110618
4696,1760,6063,1478,3240,518,794,303,271,1526,1658,21.9,17.72,18.25393357845621
1602,323,4014,3940,5416,6228,2855,3,3497,3851,2462,13.54,12.84,12.767966769978479
5074,3511,2648,3813,3783,817,1569,1267,5352,1302,583,13.3,12.69,12.361310127416761
3069,3159,3847,1246,4522,2081,903,2272,6704,1323,6147,18.35,14.38,14.588942018945996
2351,5504,1926,271,3948,262,2820,6160,3022,2589,482,27.47,24.18,23.5614552487377
5633,178,5519,3740,3864,6953,1277,965,6433,5476,2656,25.42,21.49,20.773252270035805
2384,3718,5525,1965,5974,1337,274,1646,5855,204,4708,23.87,20.97,21.06113495470145
1888,5377,640,5059,3285,5789,2983,5574,2554,1511,3834,12.64,12.8,12.94365106293143
2961,2319,547,5999,5881,3834,1338,6355,1970,1438,5506,15.91,14.41,14.206750315821278
1710,359,5290,4986,3527,5950,2217,51,3784,498,3711,13.11,12.73,12.847327750034044
6383,5581,3360,1390,368,272,4492,6844,6858,4251,4630,12.24,12.27,12.160213393497777
2867,768,5869,583,1941,6579,4023,753,3860,440,5593,19.55,17.08,17.11876381822756
1994,5277,413,4074,3254,6402,492,392,2092,6827,3338,18.61,16.75,16.996830243249057
3652,2506,5246,420,308,1593,1469,5699,4166,5247,3296,14.77,13.82,14.115992045137077
1540,4352,1914,691,2571,6478,884,711,4439,1326,4901,12.36,11.79,11.666471724144019
617,7018,5981,1756,5119,142,3614,4420,2929,3985,3466,21.69,17.42,16.929557560267718
4681,6292,3085,4278,5120,1087,5944,101,6194,2519,5641,12.71,11.89,11.925631155130102
3678,6769,1834,4542,947,1136,2553,3958,717,6388,6327,16.99,14.44,14.902795087316491
2158,6712,3298,2563,1086,1063,4397,671,3863,2005,5711,16.74,15.31,15.36104248478271
690,6543,3511,4726,5458,2010,2259,503,4035,5739,2037,27.74,22.25,22.77127544198464
393,5763,1637,6522,2343,3061,807,588,3445,6303,2571,15.14,14.53,14.093128603214375
3111,6162,6301,4555,0,2342,5358,6223,1077,4708,231,16.98,16.85,16.58981861981369
3622,1175,6691,5632,5369,6400,153,5963,386,5744,3502,12.71,12.28,12.483061280199482
2192,872,6652,6596,3132,4603,1066,2631,540,2510,1387,14.93,13.6,13.585851001218469
1125,2151,4077,5536,2647,2338,278,520,4443,6256,6053,12.24,12.06,12.325219120571813
4564,228,225,996,414,1065,6770,2925,3571,7043,2114,24.85,21.23,21.61611537132537
5013,136,1893,4320,3513,1026,2968,1648,2706,2934,101,12.87,12.38,12.11175702279176
1337,4787,5072,6774,1336,5954,780,2196,4344,4963,1402,17.74,15.69,15.737307231219301
5165,5811,1179,3655,6264,3559,6510,3518,968,2731,2597,16.0,14.84,14.846676840187612
3652,1870,3776,4884,3556,1405,3616,396,6287,5472,1315,22.31,18.27,19.250001617794737
4363,3877,4025,4882,13,848,1039,6670,6967,3436,5615,21.24,17.86,17.367412406414683
428,1700,8,269,4726,1931,3948,5775,2902,3217,3802,37.17,24.04,23.852673964914747
