n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
62380,155357,142666,4.85,4.66,4.740000000000001
34189,96981,240109,5.45,4.99,5.170000000000002
158314,124270,164028,5.3,4.95,5.000000000000002
152266,17177,158754,5.41,5.15,5.1400000000000015
3451,238241,219537,5.62,5.1,5.110000000000002
123006,67988,144384,5.41,5.11,5.1800000000000015
61428,50264,261002,5.38,5.03,5.1800000000000015
187996,123276,141813,5.5,5.34,5.080000000000002
219273,144082,124873,5.73,5.19,5.200000000000002
104106,167527,225711,5.69,4.93,5.200000000000002
39483,60796,166424,5.76,4.77,5.170000000000002
39746,227552,242702,5.24,4.68,4.870000000000002
137148,102219,194314,5.4,5.44,5.100000000000001
3970,176006,203747,5.73,4.99,5.150000000000002
16785,41785,198765,5.46,5.15,5.190000000000001
251002,154953,11216,4.35,4.98,4.7200000000000015
78975,204492,8129,5.59,5.13,5.050000000000002
215894,226892,70629,6.04,5.13,5.130000000000002
123928,155910,188435,5.83,5.21,5.160000000000002
241213,230375,101609,5.55,4.91,5.170000000000002
187204,206598,241460,5.48,4.89,5.100000000000001
111918,103537,190873,5.88,5.24,5.110000000000002
209953,151233,116554,5.17,4.95,5.090000000000002
252731,245258,35166,5.44,5.08,5.210000000000003
230389,95818,25547,5.18,5.18,5.030000000000001
9407,35643,129730,5.4,5.18,5.1800000000000015
56881,67628,253094,5.21,5.21,5.210000000000003
176171,114337,204202,5.26,4.69,5.080000000000002
164272,224192,78912,5.67,5.3,5.110000000000002
110401,132970,218491,5.59,5.06,5.170000000000002
101152,150476,91989,5.33,4.99,5.200000000000002
140011,153373,106843,5.7,5.16,5.1800000000000015
153158,60918,237031,5.06,4.61,4.740000000000001
88280,178777,240053,5.16,4.99,5.080000000000002
243517,7513,224500,4.94,4.81,4.790000000000002
73317,259781,158811,5.31,5.03,5.150000000000002
175970,182338,42755,5.22,4.9,5.110000000000001
183137,225610,85561,4.47,4.52,4.560000000000001
252872,142020,237160,5.61,5.38,5.140000000000002
149934,149188,27282,5.38,4.98,5.120000000000002
187122,171838,55345,5.52,5.03,5.170000000000002
165930,218001,259017,5.08,4.83,5.000000000000002
150348,70014,74699,5.54,5.0,5.100000000000001
32619,16635,126353,5.46,5.17,5.150000000000002
223855,167446,259471,5.62,5.2,5.150000000000002
126748,23204,90198,5.85,4.85,4.910000000000002
209871,17461,107600,5.45,4.99,5.150000000000002
235168,39522,5275,5.53,4.86,5.170000000000002
77041,111972,201534,5.64,5.09,5.110000000000001
108841,228790,31173,5.34,5.07,5.170000000000002
11584,158594,161096,5.33,5.17,5.120000000000002
199657,11780,99039,4.92,4.63,4.820000000000002
188334,153714,86757,5.52,4.94,5.140000000000002
144402,230924,241665,5.89,5.03,5.2200000000000015
257067,73157,132492,5.34,5.28,5.100000000000002
61853,261753,9440,4.85,4.48,4.440000000000001
81178,1896,20177,5.06,5.5,5.100000000000001
28342,157224,140398,5.55,4.89,5.120000000000002
8225,248747,51743,5.15,4.82,4.780000000000001
254654,106938,76444,5.21,4.94,5.150000000000002
160030,69041,40946,5.05,4.68,4.760000000000002
180809,11124,256871,5.22,5.06,5.150000000000002
227483,89080,82268,5.27,4.77,4.710000000000002
94423,251306,36261,5.69,5.09,5.220000000000002
235053,225891,99035,5.24,5.17,5.120000000000002
98763,120693,228036,5.55,5.37,5.160000000000002
136334,101238,168791,5.9,5.16,5.160000000000002
227234,156146,178512,4.93,4.67,4.690000000000001
146606,26888,162562,5.48,4.88,5.130000000000002
255035,246578,212733,5.37,5.05,5.160000000000002
132914,71119,113034,5.47,4.94,5.130000000000002
166275,188825,187595,5.48,4.92,5.1800000000000015
62294,245481,78928,5.41,4.37,4.700000000000002
114673,256323,67694,5.09,5.0,5.110000000000002
136610,79427,143767,5.48,5.03,5.170000000000002
88842,3003,206673,4.95,4.73,4.880000000000002
108844,258855,152034,5.77,5.03,5.190000000000001
82542,5256,98701,5.68,5.36,5.050000000000002
161427,154456,165722,5.31,5.3,5.130000000000002
34935,15749,166076,5.53,5.46,5.160000000000002
164453,87149,122224,5.44,5.56,5.1800000000000015
92514,178069,240474,5.68,4.68,5.150000000000002
92425,159610,185322,4.98,4.6,4.450000000000001
73118,193471,128320,5.65,4.89,5.110000000000002
5815,154501,15879,4.46,4.7,4.580000000000002
250305,177214,5571,5.66,5.02,5.190000000000002
252524,96774,65830,5.06,5.16,5.170000000000002
164618,119619,78285,5.58,5.35,5.000000000000002
155365,157667,83892,5.45,5.17,5.110000000000002
46509,95408,48561,5.32,4.91,5.230000000000002
81964,198733,96771,5.32,4.96,5.160000000000002
221207,156138,69241,5.12,4.61,5.000000000000002
78749,206386,98870,5.37,5.04,5.160000000000002
27491,202446,213137,4.62,4.36,4.550000000000001
7057,254639,149227,5.86,4.97,5.150000000000002
179236,192721,34451,4.99,4.86,4.820000000000002
81269,131074,58336,5.52,5.3,5.1400000000000015
171369,210713,70615,5.62,5.31,5.1800000000000015
62572,85927,49124,5.48,5.15,5.100000000000001
177750,114094,170272,5.06,5.1,5.140000000000002
