n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,273,141,190,887,692,6,346,514,474,919,619,82,342,567,679.4,113.79,130.37999999999994
958,631,716,41,745,388,173,720,968,462,974,742,432,160,172,243,52,681.29,124.52,135.50999999999993
113,135,518,892,946,604,64,792,704,392,808,764,908,104,941,298,209,676.12,116.6,132.36999999999992
690,229,743,812,431,910,89,791,273,933,214,406,287,349,828,44,204,678.13,120.24,132.12999999999994
725,907,5,900,421,56,917,387,866,503,142,24,242,434,753,928,871,675.96,140.7,158.96999999999989
114,987,611,3,124,782,592,202,916,872,207,338,8,913,85,136,552,678.58,137.57,157.2399999999999
939,17,512,86,586,508,550,943,202,430,70,407,196,654,783,95,717,677.98,139.76,162.12999999999988
593,148,176,962,623,736,981,42,55,276,568,699,620,872,152,763,274,680.51,128.32,145.7999999999999
754,589,35,124,889,722,412,973,927,242,165,625,517,44,753,374,865,678.76,121.37,141.0899999999999
690,534,604,578,793,704,88,888,355,112,884,902,598,374,462,215,411,681.04,101.99,112.52999999999994
203,969,588,763,18,388,818,622,336,0,443,114,218,227,454,276,332,679.76,149.35,171.99999999999994
834,90,314,644,291,105,529,802,56,26,390,799,573,826,438,509,354,683.48,133.61,151.95999999999992
726,796,254,579,755,67,435,663,236,98,987,778,410,522,381,978,880,679.33,107.63,122.91999999999996
573,378,142,683,297,175,709,863,896,265,30,51,962,998,829,176,269,679.73,121.83,136.63999999999993
969,168,123,621,151,12,49,62,461,213,805,398,301,626,15,989,817,676.43,180.06,216.1699999999999
363,291,144,492,575,284,140,984,88,765,569,303,712,120,67,430,462,681.24,122.29,135.8099999999999
145,720,575,782,813,392,602,908,822,173,679,732,280,790,611,901,623,678.81,97.38,108.46999999999993
506,357,101,945,49,283,541,131,177,817,644,840,86,166,798,808,227,679.89,124.35,139.43999999999994
879,13,207,180,485,467,605,572,558,397,85,177,561,493,607,969,268,680.38,136.93,156.76999999999992
548,68,963,666,29,594,599,910,446,557,316,536,539,550,657,931,815,677.65,112.68,126.43999999999993
67,898,658,587,555,978,307,65,742,229,737,140,105,102,716,503,464,678.52,121.61,136.80999999999992
61,501,910,652,744,54,695,617,29,382,249,899,469,236,380,842,985,678.81,116.52,130.20999999999992
747,586,639,507,896,248,36,637,611,86,627,48,694,419,416,602,70,677.99,130.91,147.0899999999999
82,193,34,622,770,185,86,66,30,363,639,481,560,548,486,26,720,677.34,159.24,188.06999999999988
794,77,341,86,801,329,8,474,976,459,604,152,999,395,489,852,141,681.28,123.99,135.98999999999992
108,914,357,687,236,462,798,132,196,991,226,111,113,53,122,76,960,680.94,135.54,154.4599999999999
660,999,84,381,106,758,24,478,641,534,205,378,895,649,83,241,5,679.33,156.16,175.47999999999993
262,781,530,699,202,15,449,259,966,625,22,983,105,531,819,427,59,679.87,162.0,187.8299999999999
920,257,486,872,322,619,895,225,654,60,697,281,135,307,39,819,191,676.25,127.17,142.04999999999993
998,361,805,923,412,953,7,897,942,309,990,879,96,30,325,449,253,681.27,129.58,142.80999999999995
426,618,329,503,576,355,901,857,913,408,440,213,80,283,308,472,477,676.16,110.94,119.60999999999993
625,946,582,466,450,394,190,337,411,60,332,94,174,325,556,27,193,675.72,133.89,154.3099999999999
216,728,373,674,918,140,966,640,87,345,998,457,985,621,613,779,963,677.93,98.48,106.07999999999994
904,686,751,394,216,713,554,789,343,77,19,685,565,431,481,232,887,678.74,119.22,131.77999999999992
744,331,782,853,818,526,514,101,474,734,3,291,939,546,210,73,229,681.0,122.8,135.09999999999997
11,943,322,43,93,152,336,167,710,98,521,843,808,413,664,859,404,674.71,167.03,194.0199999999999
398,909,600,518,889,138,520,706,365,367,969,276,206,328,936,394,580,682.24,109.06,120.32999999999993
186,818,627,795,889,182,584,175,9,313,700,908,20,285,490,535,886,679.77,150.77,171.42999999999998
772,693,437,930,772,95,279,291,147,529,462,490,696,237,183,338,150,675.04,104.64,122.27999999999993
766,694,355,761,615,52,558,285,951,352,26,592,190,550,797,973,685,683.03,119.58,134.06999999999994
780,98,464,137,348,215,765,556,137,924,432,221,527,207,859,702,582,680.05,108.62,128.80999999999995
433,10,866,568,50,958,792,732,363,508,381,62,381,827,817,408,907,680.53,134.21,154.53999999999988
474,447,647,744,987,195,569,101,939,170,987,601,86,912,363,266,909,676.75,104.55,119.56999999999992
253,785,480,992,538,190,779,543,12,955,678,552,343,686,228,998,177,683.23,137.53,152.31999999999996
28,57,733,874,600,595,993,205,673,852,346,290,724,132,338,304,405,680.91,127.17,141.89999999999995
36,78,415,841,798,251,464,475,987,711,42,321,177,859,147,904,588,679.96,134.5,150.3999999999999
