n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,273,141,190,887,30.83,16.3,16.535201419905132
692,6,346,514,474,919,619,77.58,36.1,36.18303474513635
82,342,567,958,631,716,41,42.91,20.78,19.920142966897703
745,388,173,720,968,462,974,32.69,15.01,15.970765487488645
742,432,160,172,243,52,113,43.87,22.7,22.036059046906335
135,518,892,946,604,64,792,44.3,19.84,20.95323407606047
704,392,808,764,908,104,941,38.68,16.43,15.774504521106037
298,209,690,229,743,812,431,36.62,17.64,17.560537829899804
910,89,791,273,933,214,406,30.69,16.14,15.208990099954333
287,349,828,44,204,725,907,35.51,16.78,16.151486279140855
5,900,421,56,917,387,866,86.56,40.78,40.998884981078234
503,142,24,242,434,753,928,41.02,19.03,19.08206458517113
871,114,987,611,3,124,782,87.29,38.39,39.16600562206058
592,202,916,872,207,338,8,92.85,47.83,46.60881060033176
913,85,136,552,939,17,512,35.72,19.63,18.244510506698024
86,586,508,550,943,202,430,34.12,17.2,17.257864853692524
70,407,196,654,783,95,717,55.82,23.08,22.535826579864672
593,148,176,962,623,736,981,41.07,17.28,18.436821407739043
42,55,276,568,699,620,872,32.14,16.86,16.701727019298406
152,763,274,754,589,35,124,41.57,20.52,20.424655823689694
889,722,412,973,927,242,165,40.48,19.26,18.692555925725326
625,517,44,753,374,865,690,33.11,17.2,16.138924663420404
534,604,578,793,704,88,888,33.44,15.68,16.238778417076333
355,112,884,902,598,374,462,35.84,16.88,16.80563514440609
215,411,203,969,588,763,18,42.61,20.54,20.704299145378823
388,818,622,336,0,443,114,97.59,41.66,42.35720387693569
218,227,454,276,332,834,90,36.32,17.68,17.62831037560525
314,644,291,105,529,802,56,54.69,24.23,23.843782582362074
26,390,799,573,826,438,509,33.17,15.41,15.661260210848619
354,726,796,254,579,755,67,45.04,19.66,18.965266102675187
435,663,236,98,987,778,410,29.38,15.79,15.14875123601219
522,381,978,880,573,378,142,37.6,15.48,16.09689614675973
683,297,175,709,863,896,265,37.41,18.51,18.62690703214638
30,51,962,998,829,176,269,52.67,28.01,27.17083258516174
969,168,123,621,151,12,49,54.39,26.28,26.015451259767225
62,461,213,805,398,301,626,42.28,21.11,20.49896991099343
15,989,817,363,291,144,492,35.86,17.32,17.084661685239517
575,284,140,984,88,765,569,41.78,17.94,17.91701286062817
303,712,120,67,430,462,145,52.67,21.78,22.340151905573492
720,575,782,813,392,602,908,25.65,15.16,14.520839458706401
822,173,679,732,280,790,611,27.19,14.31,14.101154827213293
901,623,506,357,101,945,49,34.11,17.28,16.790009591923507
283,541,131,177,817,644,840,29.2,14.91,15.20644043808796
86,166,798,808,227,879,13,50.28,24.14,25.816176385268243
207,180,485,467,605,572,558,31.71,14.56,14.704830589394692
397,85,177,561,493,607,969,36.42,14.31,15.270208718377553
268,548,68,963,666,29,594,55.62,26.48,25.977807762996736
599,910,446,557,316,536,539,36.68,16.1,15.002103835197481
550,657,931,815,67,898,658,45.45,19.64,19.885023794968077
587,555,978,307,65,742,229,43.96,18.53,19.122471889775387
737,140,105,102,716,503,464,45.04,23.45,24.30624946090632
61,501,910,652,744,54,695,47.65,22.94,22.859212946794464
617,29,382,249,899,469,236,53.44,23.8,23.98293013555746
380,842,985,747,586,639,507,27.37,12.85,12.945492514544865
896,248,36,637,611,86,627,45.56,21.46,21.076306011085585
48,694,419,416,602,70,82,39.86,19.61,18.817139751829888
193,34,622,770,185,86,66,66.82,29.65,29.45371997144968
30,363,639,481,560,548,486,38.19,17.56,17.57603355352732
26,720,794,77,341,86,801,41.25,20.86,21.923609100007255
329,8,474,976,459,604,152,98.14,45.6,46.777661149280306
999,395,489,852,141,108,914,32.07,16.74,16.373113947028802
357,687,236,462,798,132,196,41.21,19.49,20.426111592545475
991,226,111,113,53,122,76,69.62,34.47,33.88653808269967
960,660,999,84,381,106,758,29.81,13.76,14.948449870999028
24,478,641,534,205,378,895,31.34,16.69,16.54840206013012
649,83,241,5,262,781,530,88.76,38.13,39.53587421450613
699,202,15,449,259,966,625,29.56,15.08,15.060069669285156
22,983,105,531,819,427,59,66.86,27.79,28.909739300251257
920,257,486,872,322,619,895,29.76,14.27,14.306925136473298
225,654,60,697,281,135,307,56.27,27.89,28.18642601389294
39,819,191,998,361,805,923,37.89,16.87,17.70740134169099
412,953,7,897,942,309,990,72.3,34.74,34.15440200287385
879,96,30,325,449,253,426,47.04,22.19,21.99049129600312
618,329,503,576,355,901,857,30.25,14.87,15.82815779785338
913,408,440,213,80,283,308,39.17,16.54,17.24180650931124
472,477,625,946,582,466,450,30.54,16.69,16.84989701421602
394,190,337,411,60,332,94,58.67,24.93,25.978175560278
174,325,556,27,193,216,728,50.98,26.75,26.068769037254857
373,674,918,140,966,640,87,48.51,20.73,21.78642239174257
345,998,457,985,621,613,779,30.05,13.69,13.404845066432571
963,904,686,751,394,216,713,32.64,13.57,13.430169190278864
554,789,343,77,19,685,565,46.35,24.18,25.32838125930466
431,481,232,887,744,331,782,34.47,16.89,17.13948988603842
853,818,526,514,101,474,734,39.01,17.76,17.930805043737344
3,291,939,546,210,73,229,94.97,40.91,41.02055709829636
11,943,322,43,93,152,336,46.84,24.18,24.371121195289515
167,710,98,521,843,808,413,34.15,21.44,20.545359862859996
664,859,404,398,909,600,518,31.25,13.82,14.317133462601033
889,138,520,706,365,367,969,33.65,16.8,15.69344090517874
276,206,328,936,394,580,186,34.61,16.68,16.546968081975884
818,627,795,889,182,584,175,40.15,18.54,17.082800782000998
9,313,700,908,20,285,490,96.73,42.24,42.80505560473619
535,886,772,693,437,930,772,19.75,11.64,14.320431411339161
95,279,291,147,529,462,490,38.79,20.22,19.697647301183956
696,237,183,338,150,766,694,39.51,18.76,18.489840115460368
355,761,615,52,558,285,951,32.51,16.39,17.123139945224416
352,26,592,190,550,797,973,34.04,19.73,19.439196333847754
685,780,98,464,137,348,215,31.49,17.89,18.706406472699495
765,556,137,924,432,221,527,34.5,17.66,16.58328186819152
207,859,702,582,433,10,866,39.35,19.42,20.32611279044543
