n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
331,970,154,404,666,49,74,40.73,23.35,23.30219119972775
840,548,96,374,596,59,931,33.5,18.01,17.882294589755297
519,219,38,88,444,428,71,35.41,21.51,20.914097788602668
246,92,564,434,60,846,579,29.4,16.81,18.38560765355392
126,970,228,645,642,596,970,35.09,18.44,20.573760881870037
63,590,599,406,50,999,226,37.83,22.37,22.289646845524935
47,570,879,136,296,429,147,42.54,22.21,22.130087476206167
553,120,584,315,573,835,698,22.54,14.45,14.018348523542905
185,105,595,584,654,192,381,31.09,18.51,18.640673315286787
99,560,729,64,577,61,633,29.44,16.64,17.542073735143386
210,508,696,544,437,795,321,27.55,16.53,16.23929096985261
476,599,945,464,370,306,254,26.72,18.12,17.276575689891185
813,184,715,798,249,83,588,32.48,20.58,20.26003440633171
307,537,506,896,351,746,459,21.8,13.88,13.524382428352538
294,623,74,120,524,428,168,32.34,19.34,20.05778908739005
775,350,155,955,500,431,40,32.14,15.32,16.586486035724015
985,684,79,782,571,586,808,26.67,16.93,16.901036728872285
896,837,321,348,711,358,608,22.18,14.07,14.09718893433476
508,593,816,467,70,860,95,24.37,15.1,14.707343629764525
967,276,485,713,680,66,62,23.66,15.84,16.12995755434665
748,718,317,662,591,697,841,26.83,13.91,13.335484083372677
456,291,733,395,908,684,355,30.56,16.75,16.533013063013616
23,963,472,363,172,625,119,51.32,27.28,27.873717555976462
505,60,223,786,294,132,756,32.26,21.0,20.951532043549008
253,407,400,938,892,508,82,38.0,20.51,20.417454365357212
170,459,411,562,284,904,140,28.03,16.07,15.999122164614402
838,440,884,563,285,723,425,25.85,16.17,15.435179968184144
367,699,905,389,980,236,154,30.36,19.19,19.096922087421145
84,180,154,237,674,238,12,58.06,36.03,36.96279533183606
496,851,603,186,269,288,4,46.21,29.13,28.499946896291767
149,429,547,378,624,579,326,24.67,16.61,16.921007474716212
975,128,707,879,527,973,632,31.21,18.28,17.667909156540407
670,692,757,55,467,921,891,19.97,14.58,14.76363400831305
798,974,895,696,817,572,401,19.89,13.95,13.954594430980581
407,408,403,106,493,649,410,31.74,19.71,20.04508392173293
63,195,68,213,451,166,112,44.4,22.21,23.367883280417054
348,615,53,104,0,580,154,71.86,39.35,38.832669020269066
549,103,971,372,628,26,72,40.05,22.69,22.413587482929735
895,212,628,385,152,649,258,30.37,19.89,20.19518632476752
978,355,616,372,485,125,118,24.08,15.06,14.734769875290507
869,499,477,491,495,319,87,25.95,14.41,14.83661608740279
147,104,767,350,758,271,490,28.19,17.8,17.8019287815937
848,708,165,528,23,210,973,46.15,27.87,27.61606655646068
974,540,370,150,706,556,936,21.09,11.83,12.49878684930421
27,776,540,305,658,884,93,51.26,31.78,30.71228974059877
712,865,267,530,375,930,171,26.68,15.59,14.973966664514148
364,790,228,545,554,797,514,21.75,15.75,15.612767652924632
337,651,228,627,830,807,776,29.01,18.01,18.395485340286175
873,199,825,245,837,410,757,25.02,15.22,14.925545456627894
822,232,204,530,504,364,748,25.76,16.56,16.638605099764945
29,28,809,286,483,265,198,43.71,24.42,24.983564572665284
709,619,979,352,457,827,959,24.0,14.85,14.321445734107222
740,357,977,997,373,82,225,32.46,19.63,19.423902430679284
