n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
42445,19772,51750,6328,9494,70239,12337,47931,7602,66510,28140,10334.4,135.15,136.35000000000014
4914,11265,56838,54810,9156,31544,11889,72226,55642,7747,74115,10331.2,153.17,159.1899999999999
16226,29260,8108,75642,51993,6499,28977,6105,72963,17455,37959,9282.64,33.46,33.19000000000002
54937,18907,70868,15439,74830,40433,73434,23688,13507,74868,24624,8158.63,29.18,28.010000000000012
48810,12770,71793,8229,73972,7812,26995,65066,69693,56045,41175,8060.94,29.83,28.19000000000005
61027,59399,47393,39291,32561,23562,31994,10728,75290,39354,68838,7555.15,27.4,28.390000000000015
64895,45020,58829,37740,9594,15475,67100,54804,21621,44833,19920,10137.44,48.89,49.45000000000006
64089,55272,5138,10173,73148,75107,41123,44580,45898,65100,59795,10322.76,70.45,78.06000000000004
9012,12267,35381,62141,8519,7952,40580,75752,58411,37302,50566,8044.78,24.92,25.800000000000015
45482,2957,60515,46591,22026,15347,64709,7727,28600,37674,16952,10216.65,46.91,52.86999999999996
32455,52153,51242,65078,10561,21805,58875,52644,72016,36416,17947,4856.88,15.69,15.779999999999996
56429,72118,36493,54433,47024,49865,30245,19781,10876,23097,19830,9609.3,32.5,34.58999999999995
30403,30583,1581,63565,23900,34438,36953,536,19094,54912,70069,10313.59,297.05,322.62999999999914
48398,74231,41761,16448,67566,7076,59853,73304,51429,52175,52294,8467.46,31.25,34.840000000000074
51658,13570,63114,52486,8158,24983,8827,27363,57753,21273,14408,10113.62,42.24,45.53000000000001
44571,6891,13419,30,74289,19826,70335,13299,47659,3342,9216,10317.78,463.23,567.3399999999999
27256,49313,19470,33063,45533,47731,62147,16101,15119,63972,61078,9697.74,48.06,55.86999999999952
62966,63417,40875,11257,18889,13393,44909,34702,62733,21160,67676,10237.67,53.28,56.29
3027,26897,69239,47415,19215,71194,3544,69220,39071,11928,34224,10016.45,60.95,60.31
67947,48064,21894,46621,29201,69807,70984,65889,43209,29234,25578,7862.98,27.13,25.669999999999998
31377,52518,29719,26203,67847,64589,46604,3798,3661,36623,61897,10333.82,125.65,131.22999999999945
33970,25381,45125,58619,45812,47793,10556,28896,13389,29733,61614,7639.37,21.21,21.569999999999983
25782,44267,26787,63262,250,62845,45089,11112,15716,50926,26125,10315.26,123.25,125.32000000000014
62656,23399,56875,43583,11370,51883,60707,52610,11130,20821,22282,9815.26,28.3,29.040000000000003
16651,3610,19811,60994,19159,62174,45928,20435,71913,71864,17168,7242.93,22.23,22.039999999999992
2804,1866,13470,69020,18251,56860,25533,27661,3669,33008,27889,10324.69,189.05,212.63
38399,65688,31527,42728,33995,71349,54920,17180,7982,46371,60052,8883.97,26.68,27.18
67732,55132,65752,17139,69707,19901,68617,66918,2451,57688,24000,9291.55,25.36,25.959999999999994
515,19634,22589,18554,62061,15772,72938,8094,42727,67941,69563,10334.72,140.26,149.60999999999976
72802,63240,13907,73439,7447,32570,25074,36296,5531,12811,66547,8369.07,27.7,28.350000000000005
59267,73626,3652,8305,58097,42678,66263,67130,26136,36331,59289,7228.02,32.65,31.34000000000008
66605,69898,62657,66552,32460,68578,34025,73336,26553,58658,17974,5577.6,20.26,17.90000000000002
54609,15941,51427,57949,41416,9508,31541,56143,9584,27877,39685,8459.98,36.05,42.11999999999996
16036,20243,47996,18740,33175,17990,61307,28781,12337,52200,63866,9828.92,34.79,36.36000000000001
21337,29322,21163,56560,67581,52928,44448,55217,25656,46742,41749,5898.66,17.02,16.759999999999998
12084,47966,2553,44299,72620,60118,57731,2370,50376,43450,67821,10330.51,82.85,79.06999999999952
38725,67143,8426,14791,29957,13733,11018,34808,35641,5188,23796,9912.01,62.96,65.20999999999951
35447,16981,55345,33896,53208,19577,70333,67473,74789,64829,42866,8368.44,21.51,22.299999999999997
11725,36577,7540,24031,55747,9491,35248,2206,11608,34151,10976,10348.03,62.02,63.880000000000024
29151,8732,34662,15948,59477,1513,44453,72491,54756,35108,16937,10325.46,57.27,57.86000000000003
5663,69063,31252,14346,21161,34327,6603,23743,26446,40893,39977,9074.81,31.54,32.44
69610,26983,38005,58417,65547,23317,35457,45482,2380,32826,4843,10016.45,29.12,30.359999999999985
2011,2416,66277,72227,24832,67401,62227,32201,58596,13930,56646,10325.31,201.07,213.48
64880,71553,51522,66412,40341,28204,30089,44918,26034,18313,53044,6201.14,17.83,17.589999999999996
