n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
1949,4854,4458,1432.9,24.7,21.560000000000002
1068,3030,4947,1551.83,32.5,34.950000000000045
3883,5125,4758,364.15,7.66,6.07000000000001
536,4961,107,1647.58,102.1,97.67000000000023
6860,3843,2124,3.36,3.49,3.4000000000000004
4512,1919,1570,1270.55,16.46,16.729999999999997
5874,3852,4431,1401.98,30.13,33.43999999999996
6852,4502,3902,613.48,8.34,9.330000000000013
3253,5235,7053,496.68,7.73,7.569999999999997
1233,1899,5200,793.25,10.69,11.480000000000002
1242,7111,4285,1076.9,11.16,17.09000000000007
3194,6072,124,363.65,5.03,4.759999999999999
5500,6367,524,1073.27,18.2,18.059999999999913
1305,6211,4842,810.01,10.35,11.530000000000008
350,2467,6390,1647.2,139.08,148.49999999999991
254,6746,7090,100.55,3.5,3.3800000000000003
2207,3872,4872,3.2,3.19,3.2
5888,3175,5850,1318.57,18.28,20.280000000000026
6456,3497,3235,413.49,4.8,5.0
5964,6561,4726,152.39,3.67,3.5900000000000007
3642,1098,2994,1434.81,26.93,27.93000000000007
798,293,1113,1597.2,50.59,46.81999999999994
4054,1777,2113,86.16,3.85,3.9100000000000006
5505,3573,6381,1206.64,11.41,12.320000000000016
5133,7006,2466,513.49,7.2,8.110000000000008
3450,4155,6827,1072.39,11.24,10.759999999999998
3161,4702,2874,513.59,6.9,8.780000000000017
4375,4792,3338,1453.29,36.75,40.00000000000001
4786,1903,2758,464.5,6.7,6.789999999999993
5586,234,7015,400.71,4.47,4.5200000000000005
2291,4962,5499,646.57,7.57,6.969999999999997
5698,1336,5723,1055.69,13.4,14.279999999999996
7050,2673,4438,496.58,11.63,12.180000000000042
4685,4662,852,1032.81,15.16,16.40000000000002
5847,5369,1729,217.32,6.3,7.52000000000003
5185,6812,4698,880.61,9.56,9.980000000000006
2187,2334,1019,1431.61,20.12,21.68
519,3948,6995,1024.75,11.8,11.009999999999996
5232,3960,725,383.28,9.62,9.780000000000026
2818,6558,545,1356.3,16.92,16.21
3362,1235,164,1040.07,11.7,12.360000000000007
2407,3499,6297,314.52,3.86,3.8600000000000008
3401,974,362,1550.84,38.6,38.92000000000007
4956,5034,6239,1437.73,24.18,21.980000000000004
368,3094,5885,298.62,4.07,4.25
4803,2711,4512,1040.9,12.34,11.45
2286,4140,1932,364.86,8.03,6.220000000000013
295,2536,59,1643.03,90.49,90.73999999999997
630,885,4913,1501.49,32.86,30.439999999999984
4387,257,1616,1648.29,68.7,75.06999999999998
3341,2388,5000,52.92,4.08,3.8200000000000007
2157,1279,5650,877.3,9.77,10.870000000000008
347,7108,2783,135.84,3.64,3.5300000000000007
2570,2950,1133,1155.02,13.0,13.950000000000012
7059,3094,3086,1564.92,27.36,24.930000000000007
3771,4260,3163,167.26,4.76,4.639999999999999
5274,7101,4879,152.13,5.42,5.4399999999999995
5578,4581,840,1651.07,53.37,58.54000000000012
5080,6647,4153,233.31,4.25,3.89
2222,3532,5196,760.81,9.88,8.44
5900,5862,1946,217.59,6.92,6.3299999999999965
2466,3583,2115,401.35,6.25,5.739999999999997
4269,2482,4492,1044.17,12.6,12.489999999999998
2776,93,6458,745.77,7.86,7.799999999999998
3401,4751,2579,365.0,4.28,4.34
164,3084,5044,1005.38,11.94,13.680000000000023
4826,5178,1091,1056.21,17.11,16.69000000000003
492,5189,5139,1646.64,63.64,62.92000000000008
2723,3819,2891,250.57,6.17,5.620000000000001
5564,2888,4987,1103.67,10.8,11.940000000000007
5791,2284,6045,1225.8,17.33,17.149999999999995
4010,181,4828,688.41,10.31,10.23000000000001
496,5537,174,1353.43,24.68,25.019999999999996
3024,2057,5144,85.73,3.77,3.6800000000000006
3738,2446,4855,431.2,6.97,8.080000000000014
4927,2621,1453,336.25,4.64,5.2
2981,1517,2561,1108.54,13.2,14.940000000000012
6210,3024,6912,134.1,4.12,4.030000000000001
4879,2163,2460,501.21,6.61,7.109999999999997
6449,3089,859,564.29,8.15,7.820000000000006
6326,6660,220,1652.64,139.48,151.5100000000001
4663,5601,6022,281.26,5.73,6.920000000000002
1076,2539,4096,1272.34,17.34,17.060000000000002
1823,5355,6584,1037.59,13.44,13.370000000000001
2206,1955,2685,1592.55,57.61,52.45000000000009
1535,5554,3565,1652.6,126.21,135.60999999999984
5321,5718,794,1271.03,22.63,27.76000000000009
834,4921,2637,184.3,4.64,4.449999999999999
2734,5529,6828,1203.34,22.24,23.280000000000058
1838,3591,6633,102.63,5.04,4.619999999999997
7008,1386,654,1653.29,64.79,63.83000000000014
2758,6079,5326,1552.27,37.78,38.71000000000015
1786,4656,3695,1138.34,11.79,11.82
2216,1843,6447,1617.49,52.09,51.700000000000095
990,277,4338,1645.17,98.09,103.90000000000009
1563,2581,6609,1305.82,22.19,20.550000000000026
6850,6868,4709,875.67,12.86,11.610000000000007
1503,7075,2282,85.75,3.38,3.3200000000000003
2786,6612,6782,1206.91,13.04,13.519999999999996
5258,700,6604,1253.75,17.05,18.680000000000014
