n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
3898,9709,8916,2136,6061,9894,7766,9516,1073,9922,215,676.12,29.77,31.570000000000014
7687,4249,9024,3839,3141,7704,8863,9005,7804,6506,2467,398.85,21.71,24.040000000000017
3799,2484,8571,6388,248,1049,2611,9684,701,4935,508,651.5,29.42,29.92000000000001
4414,7745,9744,6350,6994,6471,9452,7284,2197,5988,1596,492.02,25.34,24.100000000000023
587,2227,8108,3555,4226,7146,4932,6900,8310,6322,9404,632.78,24.26,25.060000000000006
5749,8750,9585,6677,9572,3807,5517,469,4582,9925,2672,519.24,23.84,24.91
5347,8876,9370,9324,1705,3459,9396,4375,4668,2038,1039,514.81,27.23,25.850000000000016
7897,7921,1450,5637,1091,6725,2470,329,4815,6998,6802,449.57,23.08,22.740000000000006
1948,724,9912,736,6189,9607,5422,9025,4572,8280,3865,528.99,27.01,26.95
590,5073,118,1261,1771,9826,8774,514,3233,6683,4777,755.06,44.38,42.63000000000003
4315,2559,695,5567,5141,5901,2266,6189,6172,7543,8520,506.37,22.65,24.74000000000001
6327,9759,9162,1680,8307,4444,7064,3893,4933,7167,4230,462.77,21.41,21.88
8538,4964,8985,5552,187,6802,9502,5158,328,6168,9653,606.72,28.95,27.100000000000005
2183,984,5446,7639,5782,5776,9975,4569,8020,363,9656,514.35,27.37,26.640000000000015
992,348,6048,4114,7476,4892,9710,9854,5243,2906,5963,525.58,27.65,27.600000000000016
3035,5122,6048,9758,4327,4921,6179,1718,441,9326,2153,619.49,32.96,30.530000000000005
5079,8192,3646,4413,3910,5370,3070,7130,1589,1668,9842,561.15,25.54,25.779999999999998
5275,5468,3677,7183,2773,1309,5516,3572,9312,7390,4433,604.67,25.42,25.610000000000003
3686,1981,555,8677,3126,5163,9418,3007,4564,5572,1401,668.56,31.87,35.06000000000003
5657,9658,2124,6902,4783,8493,4442,7613,5674,6830,4757,548.71,30.86,30.080000000000027
6877,9311,6709,582,6770,2555,3269,76,7820,8358,7116,697.5,31.37,31.87000000000001
9156,3638,529,7482,8503,4735,8910,5588,3726,1115,9644,515.53,26.91,27.59000000000004
4702,1966,4006,738,575,8393,3251,7043,9452,808,215,736.71,40.14,39.03000000000002
7881,1979,2815,8244,4913,3916,325,8601,8798,6778,872,534.66,27.02,26.580000000000005
1861,5592,2054,4136,8863,7818,1005,5764,3617,3233,2002,679.36,32.07,33.49000000000001
8759,1953,2806,3923,4485,2105,122,7987,9353,6558,818,678.25,34.68,35.58000000000001
4446,4067,4400,8638,8514,6930,835,7747,5293,29,898,699.25,43.53,43.25000000000002
2078,756,2041,816,1120,7910,540,1411,8444,8226,8028,585.72,32.53,33.04000000000002
5175,2572,5154,1175,5755,6320,6383,9611,4982,5911,4340,428.6,25.59,26.200000000000024
3130,5386,7023,2027,2090,9101,57,6229,1309,9285,2925,740.82,41.66,40.59000000000003
703,6115,7550,9903,8869,6230,711,7071,869,6101,8128,671.61,42.48,40.71000000000004
5160,6889,6853,7550,293,4015,3582,8779,4425,9664,1172,513.81,23.63,24.159999999999997
6961,3677,6977,2135,460,5334,6131,9159,4295,1989,7604,564.15,28.08,25.97000000000001
2017,8686,6167,1779,5216,9238,8715,1689,9629,80,7758,639.36,29.95,27.100000000000016
2351,3866,6368,726,8637,1504,9245,1626,6156,2935,384,389.11,23.06,24.6
5594,1987,417,1885,7895,4661,9487,4905,1454,594,9234,581.89,26.58,27.499999999999996
8377,8667,3904,1748,9084,1636,9065,1001,9013,5312,9240,464.86,20.94,21.42
2956,1267,3966,2945,4095,7440,6450,4143,6020,9821,6498,476.5,24.54,23.66000000000001
5739,9119,6852,1364,6149,8197,3854,6763,2631,6803,9312,451.07,21.83,22.84
9499,8472,7925,2558,6570,2446,2663,1570,8158,7921,8474,388.18,22.9,21.390000000000004
7258,9608,3049,2232,4380,3263,2401,9594,8447,5158,3806,556.0,27.66,26.78000000000001
8815,4847,6769,9752,9577,9578,4377,3565,5033,378,4392,629.55,28.57,27.240000000000016
7855,6270,3287,2822,9337,5905,3912,5276,7906,2352,6855,469.47,22.36,22.700000000000006
7857,9814,3371,7668,9511,9127,454,7885,1185,6557,751,572.42,32.51,31.810000000000024
7657,3761,3846,1134,3561,4164,3966,3106,4237,2252,3066,693.43,31.57,32.76000000000002
602,4178,2780,737,5135,3002,6935,1490,1407,1932,1517,608.98,32.35,32.66000000000001
4328,4780,591,5843,7411,9507,5515,112,481,5485,5430,712.86,35.91,36.23000000000003
7147,6220,7960,1277,3442,9586,8027,6404,2054,8918,5223,480.4,25.09,26.920000000000012
1952,4501,1249,7087,1843,7183,8642,4111,1587,8645,6131,629.69,27.68,29.38000000000001
6036,7379,4842,4351,1755,5546,9274,8784,8612,1856,8091,519.01,25.61,25.290000000000013
8334,5769,975,4823,9279,2981,2450,2934,6074,7442,2017,592.97,24.35,27.300000000000015
1773,9171,2316,5431,9788,6883,9091,4924,3062,7499,7903,453.2,20.5,21.020000000000003
5119,2889,1123,1759,2969,9072,8898,9434,6420,5885,1636,478.61,23.67,22.310000000000006
4355,4437,6281,876,2236,689,7843,8269,4444,4050,8433,687.29,30.35,29.990000000000023
5801,5453,6608,7343,8871,1134,5781,8159,1837,2483,4431,601.19,28.06,27.75000000000002
9668,1632,1846,9246,1836,3028,3099,9291,6826,6409,2104,516.99,32.12,30.370000000000026
9697,9959,2399,6527,3172,8924,8644,2790,9312,2930,3310,502.04,23.89,23.670000000000005
4098,6055,4800,492,7288,6672,6277,5176,9053,9552,5072,525.01,25.95,26.460000000000008
8156,8668,4905,7931,494,9852,3120,38,1760,3830,8058,782.4,50.82,49.88000000000007
2836,8579,7545,3258,3169,8676,3471,607,8199,7278,1828,507.73,29.44,30.22000000000002
9273,4640,2500,2221,7655,1453,829,418,5896,3824,8289,526.54,24.53,26.410000000000004
1275,8169,8829,309,5564,5293,5379,5632,2201,1319,9848,463.67,24.17,24.120000000000015
556,1310,5629,3360,1037,3276,7160,3619,7946,5174,1787,591.87,28.69,27.210000000000026
699,6692,1277,3281,2634,6414,8145,7754,1113,8805,6915,528.02,29.43,30.240000000000023
3414,8012,4991,382,7608,7497,6577,7182,2958,7460,610,583.91,32.33,33.63000000000003
4204,6011,6078,7335,8672,5923,9772,6583,3667,44,3424,625.87,32.71,32.80000000000001
4238,6056,2350,7536,8746,3199,2606,3428,364,2797,9576,696.32,38.88,40.220000000000084
6614,8251,2757,450,2281,1803,9972,2756,7253,8032,3027,559.32,26.61,27.210000000000008
978,367,6604,7340,5207,6680,538,837,3919,6607,641,629.27,32.18,32.02
6498,8081,436,3586,3957,1544,6374,7775,3123,2699,5455,539.16,31.12,31.76000000000002
1902,5674,2030,9738,850,4764,4507,7625,4924,8004,4095,532.89,25.53,24.970000000000006
9193,4355,493,5520,5648,5194,1535,929,7133,1464,9703,747.12,38.61,35.88000000000003
59,1716,496,1483,312,2790,8241,599,7894,883,3098,777.21,44.66,46.18000000000004
8351,5427,3288,7813,5570,7841,5759,560,6263,4992,9943,605.52,26.6,27.77000000000001
6461,1438,4807,3016,6767,1878,8314,6387,8966,5475,8790,571.15,27.18,26.68000000000001
6599,2861,6321,9065,5885,3013,5944,6794,7183,3758,7282,428.17,25.06,23.150000000000006
7874,5655,4414,2781,8307,9923,6337,7980,700,2521,2812,470.62,25.82,24.62000000000002
376,7650,1507,1590,5244,3885,9841,924,789,7371,7642,682.1,35.52,34.58000000000002
5467,6063,27,1180,3192,6542,1720,5545,9320,5100,1804,847.9,47.65,48.01000000000002
7378,1325,3447,3943,799,2501,2344,9593,190,1836,3767,581.16,29.83,30.11
4710,3420,3605,9215,8447,6875,8272,9901,5225,8769,3082,576.34,30.21,28.560000000000027
7659,2909,1296,676,1843,9800,393,1661,3264,4178,1405,709.42,40.64,39.49000000000004
1786,7622,6539,3649,1783,7955,5669,6600,9881,7300,1817,550.51,27.39,26.990000000000002
