n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,273,141,190,887,140.8,17.58,17.840000000000003
692,6,346,514,474,919,619,170.44,37.55,38.03999999999999
82,342,567,958,631,716,41,159.7,25.26,25.599999999999994
745,388,173,720,968,462,974,104.39,14.8,15.280000000000001
742,432,160,172,243,52,113,165.02,25.19,25.12
135,518,892,946,604,64,792,136.86,22.25,22.839999999999996
704,392,808,764,908,104,941,127.12,20.8,20.43999999999999
298,209,690,229,743,812,431,152.55,24.04,23.919999999999987
910,89,791,273,933,214,406,130.09,24.78,24.679999999999986
287,349,828,44,204,725,907,166.97,28.06,27.399999999999988
5,900,421,56,917,387,866,162.54,31.59,31.079999999999995
503,142,24,242,434,753,928,174.78,27.74,27.039999999999992
871,114,987,611,3,124,782,177.99,60.18,61.72000000000006
592,202,916,872,207,338,8,169.78,24.93,26.920000000000005
913,85,136,552,939,17,512,154.64,24.26,25.64
86,586,508,550,943,202,430,142.58,23.19,22.999999999999993
70,407,196,654,783,95,717,156.4,20.67,20.760000000000005
593,148,176,962,623,736,981,131.13,20.95,20.23999999999999
42,55,276,568,699,620,872,111.45,17.67,17.240000000000006
152,763,274,754,589,35,124,147.35,23.79,23.88
889,722,412,973,927,242,165,136.75,16.04,16.840000000000003
625,517,44,753,374,865,690,142.18,24.79,23.71999999999999
534,604,578,793,704,88,888,136.1,19.2,18.960000000000004
355,112,884,902,598,374,462,123.42,18.6,18.16
215,411,203,969,588,763,18,156.81,33.64,36.91999999999999
388,818,622,336,0,443,114,171.81,39.0,40.759999999999984
218,227,454,276,332,834,90,118.62,17.82,17.720000000000002
314,644,291,105,529,802,56,149.33,20.91,19.919999999999998
26,390,799,573,826,438,509,132.82,21.33,21.320000000000004
354,726,796,254,579,755,67,142.24,26.41,26.559999999999988
435,663,236,98,987,778,410,132.46,17.54,17.52
522,381,978,880,573,378,142,142.77,18.35,19.48
683,297,175,709,863,896,265,130.37,17.26,17.92
30,51,962,998,829,176,269,143.47,24.25,24.959999999999994
969,168,123,621,151,12,49,166.85,37.43,41.15999999999998
62,461,213,805,398,301,626,139.97,23.26,23.999999999999996
15,989,817,363,291,144,492,159.92,31.14,32.91999999999997
575,284,140,984,88,765,569,138.27,21.8,22.000000000000007
303,712,120,67,430,462,145,122.89,18.01,17.88
720,575,782,813,392,602,908,119.83,17.58,18.519999999999992
822,173,679,732,280,790,611,111.77,14.97,15.4
901,623,506,357,101,945,49,141.7,24.18,24.72
283,541,131,177,817,644,840,133.15,22.93,26.119999999999983
86,166,798,808,227,879,13,147.11,25.68,25.080000000000005
207,180,485,467,605,572,558,132.04,15.56,16.0
397,85,177,561,493,607,969,140.37,23.79,23.559999999999995
268,548,68,963,666,29,594,153.53,24.62,26.599999999999994
599,910,446,557,316,536,539,114.26,18.69,18.27999999999999
550,657,931,815,67,898,658,152.22,22.0,22.439999999999994
587,555,978,307,65,742,229,130.43,22.1,22.719999999999995
737,140,105,102,716,503,464,145.12,25.05,27.239999999999984
61,501,910,652,744,54,695,147.16,22.28,22.200000000000003
