n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
59429,97101,252259,7.73,6.61,6.643917705971277
98400,33116,50624,8.95,5.69,5.981122486377526
184763,11476,22330,6.96,5.23,5.493159460409135
35872,64865,212668,16.59,10.95,10.643086017020746
261915,132739,54892,11.41,8.11,8.376440874453493
105043,168261,7941,12.73,9.5,9.583202322441833
120359,127769,118785,10.48,7.81,8.06157942578727
102361,129756,150241,11.38,7.84,7.891528948645323
50392,235232,217716,13.42,7.8,8.117127530347197
105561,23479,127165,6.65,5.09,5.286304218657159
61389,198973,5240,12.0,8.45,8.488175937244268
183805,69931,136361,11.6,8.2,8.105512501840863
106866,124340,236470,17.7,12.09,12.154205796890526
238854,99372,190317,15.92,10.06,9.754998161161954
29813,173791,67726,10.05,6.96,6.977280912554389
25471,259942,213446,10.39,8.38,8.545929348186764
16538,101284,162573,14.41,8.2,8.558438364825749
217456,98882,28240,17.68,10.69,11.051213357551731
173236,15218,88719,14.91,8.87,9.12605432596504
61451,181220,22558,8.44,6.0,6.197855305351423
130437,236818,170320,15.97,8.39,8.417753333249014
135478,236290,54504,10.57,7.6,7.175915166200728
152446,211915,37260,8.04,6.67,7.026162131519274
159047,16875,141483,14.16,9.03,9.327648258015635
248001,9821,128101,8.47,6.58,6.740725521847569
183977,50817,38851,15.25,8.81,8.427255245260685
247999,225525,151771,13.28,8.17,8.727296644592908
119606,191087,153188,10.96,7.59,7.440156825885277
230938,116689,74882,9.59,7.7,7.694343149794943
146098,93505,224143,14.2,9.17,9.332911188185626
230182,111704,35383,9.29,6.92,7.229269468299773
41497,200355,157630,9.74,7.44,7.535369821901951
25589,139410,180926,11.52,7.56,7.577829207665944
82257,184063,93593,10.37,7.87,7.7708241592581855
249036,168796,221116,16.54,10.76,10.252970133553426
129664,132021,163574,10.87,7.35,7.8708217808252865
51812,80947,39363,7.57,6.36,6.577857422144838
93254,138600,74541,7.75,6.25,6.350965899180185
133638,172243,18722,14.57,9.88,10.222627687551368
211844,236773,224584,17.63,9.79,10.425718368153305
133016,239354,183840,9.49,7.37,7.175314068647401
142851,57659,90230,8.63,6.03,6.293782516364752
63933,238001,3123,16.35,11.05,11.673920619031305
77517,89976,57616,11.2,8.44,8.79488917413336
69951,8822,110992,10.48,8.46,9.331437493951142
66787,98808,78211,10.69,7.93,7.781204512947413
218710,184915,233692,10.37,7.71,7.932488328664799
109292,45940,172344,11.3,8.25,8.666653793947678
103878,30477,43563,12.35,6.83,7.3851979692155965
244460,173846,223375,13.77,10.34,10.905050544141101
255549,6719,52902,12.12,8.26,8.708053480668932
255085,200926,42120,13.2,8.01,8.449299948474366
78654,30535,3464,10.02,7.35,7.189082910453983
208776,200356,99733,9.65,7.95,8.073990510760916
89604,219256,44605,9.29,6.55,6.851295938529407
149192,114191,237275,8.55,6.9,6.856106703173333
60743,36448,107505,8.14,7.43,7.105047051735007
147848,116930,106733,17.0,9.73,10.19664451649574
109566,21008,154274,8.48,6.55,6.513698937538482
18343,75692,187916,7.67,6.28,6.317494147508052
24932,8921,22349,9.03,7.28,7.425776574247631
173857,27924,200351,12.63,8.01,7.845482925014342
136562,138224,94414,10.21,6.82,7.020338077300314
40280,211733,245487,12.34,7.36,7.137116624246395
132362,127988,185644,10.84,8.11,8.585005855370762
38937,256919,158451,7.58,6.19,6.783577455178927
16508,49723,4441,15.9,9.67,9.642573051450247
239236,36802,89336,15.78,10.24,10.48132814419305
101274,172545,150384,10.83,7.44,7.936113677087702
31653,194970,78488,12.49,7.53,8.021255291240731
92129,85310,252959,9.73,7.55,7.615208043958043
95956,770,169304,15.53,9.12,9.44527761351037
219068,130814,55071,11.48,8.15,8.580242910748863
15903,229422,161811,14.2,7.11,7.289734443446564
8682,231448,253011,12.36,8.44,9.36102305245536
227777,199066,211945,12.77,8.39,8.730043356295893
259643,214024,152045,6.93,5.8,6.094007735835618
45081,46608,88479,9.14,7.43,7.393773130030141
254245,112992,115742,13.71,8.65,9.216270947526395
31706,21850,52549,8.65,6.42,6.668341973677311
158702,58715,130340,14.28,10.41,10.008187999645736
212697,124043,207148,9.92,7.77,8.437577848545834
40506,99899,31987,11.27,8.02,8.365906642933037
28432,152236,188995,11.68,7.28,7.296711338399704
118669,169847,33148,15.43,10.51,11.305476645134725
188572,115207,134868,9.68,6.82,6.778115134942866
190191,23705,187561,22.99,11.36,11.668023246396121
243407,123547,147812,10.85,7.57,8.492971786383626
103219,214030,94583,12.22,8.46,8.90134336018583
119363,59118,13350,12.1,8.61,9.463328181557172
51775,12825,116974,10.63,8.02,7.932921510541954
29201,28359,55368,7.18,6.3,6.036193353837856
190091,1206,185682,10.59,8.37,7.690604667128817
157455,160305,237647,14.5,8.98,9.019446641060833
5929,171759,95446,7.86,6.82,6.984297156181323
217386,113356,138380,11.15,7.91,7.616775063635946
24467,256548,253699,14.31,8.33,8.659734770983826
196337,198084,157339,10.66,7.3,7.175440469840996
131749,214767,184856,16.1,9.6,9.858947991786557
149153,52606,131472,13.75,8.95,9.413793279014612
