generation number, pop_size, worst, best, median, avg, std, diversity, improvement, number_of_selections
0, 100, 41.28, 44.47, 42.585, 42.62070000000001, 0.7501616559115772,0.9923838383838384,0,[1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300]
1, 100, 41.89, 45.23, 43.555, 43.52790000000001, 0.6995145388053058,0.9656464646464646,0.017090173150438454,[12. 13. 12. 12. 13. 12. 13. 13.]
2, 100, 42.65, 45.83, 44.285, 44.26139999999999, 0.6942089310863121,0.93439898989899,0.01326553172673008,[25. 27. 24. 25. 25. 24. 25. 25.]
3, 100, 43.36, 47.38, 45.09, 45.13779999999999, 0.9207199139803589,0.8679343434343434,0.033820641501200184,[35. 43. 34. 37. 40. 35. 37. 39.]
4, 100, 44.52, 47.66, 46.075, 46.1337, 0.7552041512068107,0.7783787878787878,0.005909666525960195,[38. 82. 44. 40. 60. 37. 40. 59.]
5, 100, 45.37, 48.74, 46.715, 46.75769999999999, 0.6802909010122069,0.7126717171717172,0.02266051195971476,[ 38. 108.  48.  40.  92.  37.  40.  97.]
6, 100, 45.95, 49.27, 47.29, 47.391000000000005, 0.7723127604798458,0.6688333333333334,0.01087402544111615,[ 38. 129.  77.  54. 106.  37.  45. 114.]
7, 100, 46.46, 49.54, 48.135000000000005, 48.111999999999995, 0.6740934653295491,0.5374040404040403,0.005480008118530465,[ 43. 137. 110.  64. 130.  39.  56. 121.]
8, 100, 47.54, 50.15, 48.9, 48.8208, 0.6262039284450394,0.44872222222222213,0.012313282196205075,[ 50. 149. 137.  67. 132.  40.  81. 144.]
9, 100, 47.88, 50.97, 49.29, 49.25609999999999, 0.6792111527352894,0.41587373737373734,0.016350947158524434,[ 50. 152. 139. 142. 147.  40.  84. 146.]
10, 100, 48.55, 51.6, 49.635000000000005, 49.743, 0.6562095701831845,0.4472979797979798,0.012360211889346724,[ 53. 157. 146. 176. 156.  42. 116. 154.]
11, 100, 48.57, 51.6, 50.205, 50.188399999999994, 0.6365182165500057,0.4470303030303029,0.0,[ 85. 160. 154. 184. 165.  45. 142. 165.]
12, 100, 49.16, 52.36, 50.675, 50.6988, 0.674684044571976,0.43339393939393933,0.014728682170542597,[185. 160. 154. 184. 165.  45. 142. 165.]
13, 100, 49.52, 52.57, 51.06, 51.04990000000001, 0.6996663419087702,0.4249191919191919,0.004010695187165791,[220. 160. 155. 184. 178.  90. 146. 167.]
14, 100, 50.24, 52.61, 51.35, 51.41569999999999, 0.6050326520114427,0.38976262626262637,0.0007608902415826355,[221. 161. 167. 186. 185. 163. 147. 170.]
15, 100, 50.75, 53.41, 51.8, 51.8216, 0.5389521685641498,0.3567424242424242,0.015206234556167975,[225. 175. 168. 194. 189. 165. 212. 172.]
16, 100, 50.8, 53.56, 52.105000000000004, 52.08650000000001, 0.6023493587611763,0.3512121212121211,0.002808462834675261,[235. 190. 174. 225. 210. 166. 223. 177.]
17, 100, 51.15, 53.96, 52.375, 52.39499999999999, 0.6497330220944598,0.3491363636363637,0.007468259895444335,[266. 197. 192. 230. 234. 175. 227. 179.]
18, 100, 51.22, 53.96, 52.435, 52.49220000000001, 0.5736594460130502,0.3610858585858586,0.0,[269. 214. 218. 243. 237. 186. 250. 183.]
19, 100, 51.75, 54.97, 52.775000000000006, 52.86470000000001, 0.6471591071753527,0.40001010101010115,0.018717568569310564,[275. 217. 226. 258. 269. 188. 265. 202.]
20, 100, 51.82, 54.97, 53.05, 53.10709999999999, 0.652328590512481,0.4028585858585858,0.0,[291. 224. 231. 301. 273. 195. 269. 216.]
21, 100, 52.06, 54.97, 53.285, 53.319399999999995, 0.6068011535915203,0.4123838383838385,0.0,[307. 226. 234. 329. 293. 203. 278. 230.]
22, 100, 52.3, 55.15, 53.614999999999995, 53.621, 0.6249951999815677,0.4071969696969696,0.0032745133709295928,[341. 243. 264. 333. 303. 203. 280. 233.]
23, 100, 52.59, 55.97, 53.815, 53.86829999999999, 0.6640753797574488,0.3792727272727273,0.014868540344514965,[341. 246. 345. 334. 314. 203. 282. 235.]
24, 100, 52.94, 55.97, 54.13, 54.1862, 0.6304978667687943,0.38803535353535346,0.0,[345. 270. 353. 376. 320. 213. 284. 239.]
25, 100, 52.75, 55.97, 54.29, 54.28329999999999, 0.6496199735229821,0.39534848484848484,0.0,[346. 274. 355. 387. 320. 213. 287. 318.]
26, 100, 53.07, 56.03, 54.485, 54.54730000000001, 0.6448454931221895,0.3858686868686868,0.0010720028586743305,[352. 332. 362. 404. 327. 214. 290. 319.]
27, 100, 53.27, 56.22, 54.655, 54.69200000000001, 0.6480786989247524,0.41194444444444445,0.003391040514010311,[352. 418. 366. 405. 327. 217. 292. 323.]
28, 100, 53.7, 56.72, 54.955, 55.0305, 0.6416079410356451,0.3874545454545455,0.008893632159373888,[362. 433. 371. 408. 358. 234. 295. 339.]
29, 100, 53.9, 57.32, 55.42, 55.444799999999994, 0.6628611921058585,0.3742020202020202,0.010578279266572663,[370. 449. 375. 410. 426. 234. 296. 340.]
30, 100, 54.55, 57.32, 55.525, 55.6355, 0.6081058707166045,0.3584242424242424,0.0,[370. 449. 375. 410. 526. 234. 296. 340.]
31, 100, 54.66, 57.47, 55.915, 55.9057, 0.5672763964770613,0.34023232323232333,0.0026168876482902752,[370. 449. 380. 411. 620. 234. 296. 340.]
32, 100, 54.84, 57.49, 55.965, 56.0422, 0.6079433855220397,0.32114141414141417,0.0003480076561684901,[425. 451. 394. 417. 625. 235. 309. 344.]
33, 100, 55.11, 57.63, 56.32, 56.315899999999985, 0.5664646414384577,0.3186969696969696,0.002435206122803976,[426. 457. 395. 438. 631. 257. 344. 352.]
34, 100, 54.85, 57.91, 56.215, 56.22690000000001, 0.6595372544443567,0.33578787878787864,0.0048585806003816415,[426. 457. 395. 438. 631. 291. 410. 352.]
35, 100, 54.73, 57.91, 56.17, 56.18329999999999, 0.5649319516543567,0.3337373737373739,0.0,[429. 461. 403. 442. 641. 360. 411. 353.]
36, 100, 55.1, 57.99, 56.254999999999995, 56.2958, 0.6034752356145199,0.3347626262626261,0.001381453980314374,[511. 461. 403. 443. 648. 370. 411. 353.]
37, 100, 55.14, 57.99, 56.445, 56.412600000000005, 0.5885501168124938,0.341560606060606,0.0,[555. 464. 403. 464. 650. 372. 436. 356.]
38, 100, 55.37, 58.3, 56.41, 56.53099999999999, 0.5930337258537662,0.3373383838383839,0.005345749267114936,[557. 467. 412. 544. 651. 372. 439. 358.]
39, 100, 55.47, 58.3, 56.745000000000005, 56.76110000000001, 0.6383868654663876,0.3363383838383841,0.0,[566. 504. 423. 547. 671. 385. 440. 364.]
40, 100, 55.21, 58.33, 56.68, 56.706900000000005, 0.6576863918312432,0.3441464646464647,0.0005145797598627983,[566. 504. 523. 547. 671. 385. 440. 364.]
41, 100, 55.58, 58.33, 56.825, 56.8155, 0.5754500412720465,0.32860101010101006,0.0,[566. 504. 622. 548. 671. 385. 440. 364.]
42, 100, 55.62, 58.45, 57.015, 57.01800000000001, 0.6441785466778601,0.3382727272727273,0.002057260414880928,[643. 524. 624. 548. 671. 386. 440. 364.]
43, 100, 56.0, 58.93, 57.105000000000004, 57.142799999999994, 0.6033408323659191,0.324358585858586,0.00821214713430277,[676. 526. 626. 548. 707. 392. 447. 378.]
44, 100, 55.63, 58.93, 57.004999999999995, 57.0656, 0.5976141229924206,0.340409090909091,0.0,[676. 526. 626. 548. 707. 392. 447. 478.]
45, 100, 55.85, 58.93, 57.245000000000005, 57.1762, 0.5770455441297505,0.3417070707070705,0.0,[678. 537. 637. 582. 708. 394. 473. 491.]
46, 100, 55.98, 58.98, 57.28, 57.29359999999999, 0.6398070334092928,0.3252070707070708,0.0008484642796537784,[680. 538. 639. 590. 714. 404. 511. 524.]
47, 100, 55.85, 59.27, 57.405, 57.341100000000004, 0.6293487030255962,0.3356111111111112,0.004916920990166264,[696. 542. 655. 591. 759. 405. 525. 527.]
48, 100, 56.28, 59.27, 57.445, 57.501900000000006, 0.641882691774751,0.3385454545454546,0.0,[767. 563. 657. 591. 761. 405. 525. 531.]
49, 100, 56.16, 59.27, 57.6, 57.64669999999999, 0.6101213895611267,0.32268686868686847,0.0,[867. 563. 657. 591. 761. 405. 525. 531.]
50, 100, 56.54, 59.27, 57.835, 57.8403, 0.5587565749053881,0.3117171717171717,0.0,[893. 567. 659. 591. 806. 425. 525. 534.]
51, 100, 56.57, 59.79, 57.91, 57.9458, 0.6411898002931741,0.29667676767676765,0.008773409819470153,[893. 572. 660. 591. 896. 425. 525. 538.]
52, 100, 56.72, 59.79, 57.985, 58.0563, 0.6380386430303422,0.2811767676767677,0.0,[903. 573. 660. 592. 907. 477. 525. 563.]
53, 100, 56.65, 59.79, 57.83, 57.912600000000005, 0.6453845675254405,0.28402525252525235,0.0,[903. 575. 660. 613. 911. 548. 525. 565.]
54, 100, 57.04, 59.79, 58.004999999999995, 58.0078, 0.5665396367422142,0.30600505050505034,0.0,[905. 576. 660. 703. 911. 549. 527. 569.]
55, 100, 56.67, 59.79, 57.85, 57.9258, 0.5416348954784945,0.30668686868686845,0.0,[905. 576. 660. 709. 911. 643. 527. 569.]
56, 100, 56.72, 59.79, 57.79, 57.8608, 0.5997794261226371,0.3074444444444444,0.0,[907. 577. 668. 714. 916. 670. 550. 598.]
57, 100, 56.8, 59.79, 57.905, 57.95360000000001, 0.6213397138442062,0.30508080808080795,0.0,[933. 602. 681. 718. 924. 688. 553. 601.]
58, 100, 56.82, 59.79, 57.97, 58.02579999999999, 0.5804053411194627,0.28867171717171713,0.0,[935. 619. 681. 742. 928. 693. 571. 631.]
59, 100, 56.91, 59.98, 58.004999999999995, 58.04730000000001, 0.6144539933957628,0.28427272727272734,0.003177788927914329,[935. 624. 691. 792. 959. 695. 573. 631.]
60, 100, 56.89, 59.98, 58.175, 58.168200000000006, 0.5887875338354235,0.29727777777777786,0.0,[ 935.  624.  709.  792. 1041.  695.  573.  631.]
61, 100, 56.64, 60.19, 58.095, 58.2156, 0.7116436186744035,0.29061111111111104,0.0035011670556852428,[ 935.  690.  709.  792. 1074.  696.  573.  631.]
62, 100, 57.17, 60.19, 58.224999999999994, 58.290499999999994, 0.597071813101238,0.28060101010101013,0.0,[ 935.  778.  709.  799. 1074.  696.  573.  636.]
63, 100, 57.25, 60.19, 58.28, 58.2791, 0.5937560020749262,0.28813636363636363,0.0,[ 936.  791.  727.  806. 1086.  705.  591.  658.]
