n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
207969,150423,215470,21120,127148,16.7,15.7,14.269304025006265
199810,68582,9652,118,38162,17.2,11.4,12.943368266042995
173753,153743,123274,253104,199158,25.4,12.2,12.778111047593807
192632,97821,83725,201887,5738,19.1,12.9,12.647908959758308
71486,128146,210217,51932,191319,18.7,13.4,15.03803402817672
228722,108529,238701,141113,141361,14.8,11.6,14.325008982941315
178795,24696,50589,147696,145126,18.1,10.2,12.042281270009692
183375,211058,191073,69604,173775,22.7,13.4,13.87916202425954
210597,159920,179749,23097,221323,17.2,10.2,11.629189558666585
111332,87970,259584,24414,94932,21.9,12.2,13.08482223306167
209789,107464,210968,65663,116709,23.3,12.8,14.962366290784207
183401,24583,198067,51684,183696,13.7,12.6,12.580185093594867
166440,208774,76332,25572,249396,14.8,10.2,11.612297788498692
11975,154290,236654,52657,217030,20.8,14.3,14.880183150211032
171810,239252,94471,127586,244511,23.1,14.2,13.58815068142299
218293,238422,50783,134912,150964,23.6,15.7,15.973488095748731
168970,254288,182953,233939,211158,14.4,13.2,12.168507426309194
132039,255950,240200,7450,166062,11.7,10.0,11.059922635495903
94732,64197,157744,112640,79776,24.5,13.2,13.929199807488978
93684,154443,31348,23511,131113,32.0,15.8,16.035094072686405
230707,177895,137694,52199,30624,25.5,15.4,16.088992655831685
159438,173733,70224,81862,188482,24.9,14.2,15.77652983657099
51438,99564,126810,58389,36203,15.3,11.7,12.46097765101118
156589,55020,218629,226895,229634,22.3,12.6,14.09195747059329
183035,136876,3282,49478,203963,21.0,13.9,14.184399177561414
44339,4471,169865,87270,146209,34.8,24.0,23.412778352433747
237092,175991,162598,162167,80248,21.2,13.3,14.34418651180706
98207,98934,138247,102017,75798,21.0,11.4,11.89935028425681
33248,177924,128124,14109,48588,21.8,13.5,13.451775790989217
110857,155695,195641,261705,104271,18.8,12.8,13.555291420206434
25160,257156,115671,64306,211200,19.9,14.0,14.451525123354397
256706,23345,233899,158120,175693,19.1,14.1,13.53726858109211
228189,233180,116945,117229,205496,13.5,13.4,12.054118958982544
217909,99619,208692,20046,135446,16.6,13.9,12.891158013333804
111783,123451,79550,184987,214049,22.9,16.0,16.385191314113147
107233,246605,22526,50369,195694,11.1,11.1,10.850091291721881
178305,69683,118320,127838,189432,11.7,10.8,10.894301337642144
205528,252988,45122,4860,5733,18.5,11.2,11.5078044174577
141018,32373,65834,154511,210181,18.3,14.5,14.0844053523842
94646,49167,67190,131789,118366,17.8,12.2,12.929384206862812
86360,243164,135495,66784,257310,17.7,10.9,11.936683667900946
107628,242989,230501,110557,160478,16.3,13.2,12.281642648522782
127245,70238,157937,124442,172041,24.0,13.7,12.871936542102484
125446,128980,37272,189077,98953,19.7,14.3,14.660396825396827
130193,80130,166322,210958,122489,25.0,15.0,15.004989728405068
84774,96069,172816,42737,254480,28.7,17.7,16.40754801865416
239363,241979,162383,98577,182046,20.7,12.6,13.602739559120261
158081,69678,83915,169370,104407,21.7,14.1,13.294783015346948
255594,127925,191183,207995,41467,26.5,16.6,17.505818255845398
245527,216974,76228,146763,1623,13.8,9.9,11.82694598701806
163521,117796,252878,14969,47861,15.2,12.6,12.997728827161565
7893,159897,202787,149361,29397,19.8,11.9,12.426718848931355
178807,188352,97230,94899,257583,18.5,15.2,15.216522505272504
246006,130401,223737,154599,16324,15.2,10.8,11.38475276461405
240982,50497,40471,248352,70583,15.2,9.7,10.563564494229027
160807,3885,110654,211344,205072,17.1,12.9,11.855271833535195
209756,213257,137588,128894,19875,19.7,12.5,12.006395629201462
122919,60834,26255,97232,94888,20.1,16.4,15.94616103742335
252172,38000,178496,163995,63795,22.4,15.9,15.906025543338313
159011,83447,37821,9877,164628,17.4,14.1,14.001024346951743
175153,25512,187153,27638,11865,24.2,15.5,15.540109973670898
169232,125272,121297,189817,235820,21.1,16.6,15.901977022959
18087,164940,8086,183860,144553,15.9,12.4,12.98042796199207
33294,161642,218277,242269,21900,21.3,15.7,14.91178114399244
42220,162036,165459,238917,69516,15.3,14.7,12.910753342977369
237955,219783,234171,171515,118484,20.9,17.6,17.52506968643874
130991,181875,5317,207443,167103,13.4,11.8,11.488774330206304
35932,214499,247307,49491,238229,26.2,13.9,14.868976863398977
244873,115575,125609,204078,115206,18.8,13.0,14.81579762841135
117198,146431,72458,125155,186772,18.2,11.8,12.826918584995472
151865,16690,217953,209767,76483,13.3,10.9,10.633304128382136
256396,95274,74991,94409,246329,13.4,11.1,11.603921169168743
8878,21936,131702,224940,72295,18.8,13.5,13.600281507939131
73349,71857,253288,124020,112904,15.3,11.9,9.801172761859585
116452,241739,97374,8365,187114,22.4,16.0,15.308805978849865
22450,65424,214006,158510,167397,22.3,13.4,14.127350052019079
62508,140378,195420,8575,193736,15.7,11.0,12.775964444781575
45427,88180,97121,8379,13648,12.6,12.2,12.032001260930443
249533,260319,193946,200591,196930,17.0,15.4,14.48891743945416
248983,54835,183680,113517,90040,13.4,11.0,12.482854071667202
232032,20341,41322,191763,177162,17.2,13.5,15.019990129438227
29893,104766,143425,35571,121648,18.3,12.8,14.29542920765239
194778,129638,167615,19708,33567,13.1,10.2,11.726930403970705
19391,91855,136384,256507,7989,19.6,16.2,16.434498151630216
48674,137736,185620,39400,48157,23.4,12.9,14.75489142248589
73847,193723,39584,132991,149012,13.7,11.3,11.771475514341397
222840,101792,208844,58479,247746,11.5,13.2,12.883058787429514
58090,182338,147864,187489,238703,20.4,14.7,14.504132561746664
32991,109872,181103,42777,198519,16.4,13.2,12.004507076144304
82968,260420,63002,147066,150041,18.4,14.9,14.202224552140114
1248,206154,211048,149137,101367,18.8,15.4,14.666271571790856
49321,199291,85265,224117,99898,16.4,13.8,13.418808276943597
137965,115590,2536,104205,221477,10.1,10.0,10.61120668075398
261494,139143,144456,222831,173559,31.8,15.9,16.199193567939783
35720,187792,61261,169120,142586,24.5,13.2,13.640581122135028
211093,194741,97576,71276,174734,17.9,13.4,14.115429930950663
48535,254956,39166,43025,180943,26.2,13.9,14.935422752242506
163961,35214,100846,19470,16008,18.3,12.2,12.330212660090705
3212,10452,123785,198958,15526,21.8,14.0,14.877938057212308
30039,170621,186396,141630,26252,27.5,16.4,17.455045356663046
