n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
637,261,759,367,814,707,965,861,757,30.04,19.41,19.87551205260401
667,944,542,29,860,476,794,965,255,30.82,18.96,19.25324573552141
664,53,922,160,115,380,480,889,252,37.22,23.15,24.209619519061413
389,556,104,587,255,13,748,221,417,48.49,32.17,31.95145193118258
286,186,938,888,784,398,163,780,816,37.41,22.38,21.86026350187088
73,142,632,632,455,129,135,1,995,36.45,22.2,24.13983603534252
892,5,214,792,220,983,169,893,170,51.65,29.17,28.769966212914063
296,321,984,203,552,897,694,640,209,35.02,24.31,23.375094864494002
186,963,991,707,201,989,988,915,392,28.49,18.55,18.277240106136194
305,22,369,424,169,958,149,270,66,41.28,25.03,24.69742240772763
339,308,837,617,600,3,610,694,724,103.06,64.58,64.3950856503654
346,67,317,363,838,313,492,713,323,45.71,23.87,22.934308427194406
189,492,483,721,180,58,262,998,961,29.73,20.69,20.26853611259635
23,972,767,366,865,413,18,562,806,74.29,40.96,42.29471025636153
428,374,385,592,861,9,463,47,724,70.04,38.09,39.32323327524498
185,638,978,977,201,121,773,251,951,33.79,19.07,19.72566150949307
839,964,473,352,524,363,914,537,256,39.04,23.64,23.508659248620216
794,473,110,603,766,799,816,376,880,31.14,21.19,20.26228132350111
302,37,443,968,93,213,348,525,625,40.52,23.85,24.201283549904062
371,940,151,348,282,946,719,558,94,40.08,23.95,23.78862381825873
319,702,324,313,181,817,80,641,152,42.58,23.58,24.150759751226712
738,705,316,495,165,737,49,82,615,43.24,26.47,25.634325723578943
546,945,415,32,243,758,608,352,846,33.14,21.38,20.430777555813428
256,466,666,431,149,57,938,653,33,55.68,31.76,31.275485497358655
820,505,342,858,212,133,749,577,972,35.51,20.52,21.246554738103377
135,645,918,806,423,109,172,444,381,36.32,20.18,20.576217706554246
152,60,865,430,301,144,464,944,635,44.06,23.5,23.323232601160896
872,173,999,534,464,983,499,705,747,32.28,16.5,16.79662349877937
325,490,280,298,481,413,923,150,115,33.61,22.12,21.58522581604532
386,841,544,982,183,642,959,511,888,45.33,24.5,24.533976254420327
346,184,91,503,278,527,800,561,888,28.82,19.96,19.23848541436288
514,369,64,804,814,793,364,711,601,36.92,22.14,21.693132871416168
679,35,777,313,372,572,721,684,287,38.15,22.27,21.454581753724995
855,497,271,788,707,733,300,979,968,28.64,16.17,16.79885944908108
348,665,182,594,872,11,485,560,792,50.66,30.16,30.851297644902775
256,333,687,280,474,295,836,512,662,39.11,21.23,20.698112206511798
689,816,365,356,280,659,353,755,960,30.66,22.21,21.974590040301365
848,418,358,944,863,176,890,887,704,31.49,18.41,18.0718448398072
460,999,373,979,342,530,145,542,170,29.28,19.19,19.87104726553293
203,856,370,959,874,488,289,708,80,36.91,22.43,22.459796104376238
736,686,747,426,175,631,799,958,594,29.85,18.9,19.921569194972726
528,681,958,430,309,638,566,793,887,30.22,18.45,18.323617636750186
652,277,737,28,200,163,600,451,639,59.18,33.31,33.965563006854374
665,185,224,777,702,184,646,735,42,36.54,19.35,21.095807461814832
482,231,169,55,913,136,113,324,991,31.74,20.85,21.480926002028667
185,494,198,561,36,425,476,359,389,55.37,31.44,31.212059620526368
678,626,73,604,209,243,735,924,382,42.73,25.3,25.723654605367937
0,358,415,974,285,876,419,887,117,61.31,38.01,38.21295305548388
705,851,560,382,987,36,563,628,308,41.76,24.73,25.489768441287247
97,302,558,524,347,973,594,300,981,35.96,20.04,20.136231288174233
360,838,132,429,419,832,577,657,551,31.88,19.73,19.584917357800432
378,478,145,160,610,391,577,488,980,31.78,19.27,19.127390355403165
203,991,136,623,93,359,840,914,677,39.19,21.86,22.286690754521587
0,391,110,333,579,938,629,552,144,64.85,38.73,38.77094745545895
333,644,897,912,577,384,439,442,231,29.16,19.43,19.31902592779984
505,298,491,995,725,388,393,984,875,30.36,18.34,18.834603426599237
935,162,610,608,266,758,308,508,257,40.83,20.26,20.419812873634307
425,20,326,967,314,503,951,293,146,54.11,31.3,29.939420586417594
488,24,124,675,636,983,454,251,300,42.22,25.27,24.68857868462006
40,800,139,846,401,13,491,545,573,61.65,33.52,33.8902845339822
280,249,957,485,800,37,251,501,274,28.14,18.85,18.81759958359441
864,158,738,292,300,504,622,486,530,32.55,21.2,21.23855827183486
660,884,618,901,761,916,121,16,778,41.72,25.62,26.250734069480956
129,307,289,546,725,344,628,303,748,28.39,19.29,19.297952569148766
542,27,475,358,369,698,762,832,604,49.35,32.77,32.5897575870244
135,37,2,258,566,466,702,938,110,41.23,26.76,26.61083072529545
909,703,558,195,14,439,797,826,437,51.36,30.33,30.46008720035353
609,589,705,725,976,647,664,493,879,26.7,17.03,17.830282333849976
933,861,394,487,401,698,872,736,201,27.37,18.17,18.06292064582101
920,303,476,849,776,67,310,856,3,116.3,63.41,66.21582802339182
711,797,443,596,293,663,799,483,932,33.77,18.43,18.68977547138126
318,146,169,489,711,562,910,509,996,33.85,21.47,21.578204777247453
338,550,157,435,599,554,831,49,70,39.21,21.86,22.450162460268025
750,235,273,839,87,810,64,679,964,31.58,18.85,19.623986967474007
26,341,739,439,70,414,718,498,50,49.44,28.41,28.684626984002463
126,862,125,224,629,661,844,975,113,38.46,21.8,22.672234849131765
729,916,137,299,722,940,448,153,187,37.19,22.43,23.001081308015678
625,189,423,821,165,68,637,218,44,46.02,29.04,28.376970858695184
568,110,676,388,763,73,286,58,584,40.63,23.19,23.334959474829223
589,121,760,408,899,638,137,10,442,56.18,31.92,31.948087320161353
93,322,701,614,501,501,361,961,671,30.34,17.72,19.022320131905047
383,936,57,141,714,301,154,582,646,39.86,21.67,22.91975765288751
694,517,297,932,964,568,563,635,225,29.29,19.71,18.762728805392182
269,64,564,241,260,852,768,290,529,36.14,20.59,20.917727682236304
998,136,827,240,884,380,464,754,398,31.66,17.24,17.983611694104663
183,134,730,19,670,349,87,586,683,46.41,27.68,27.562155001602193
36,93,884,127,518,608,464,244,399,43.79,30.92,29.15146813469354
897,473,491,986,331,110,815,543,30,43.42,25.89,24.756227466375506
555,742,393,54,868,154,967,974,439,44.08,25.73,25.814340381203667
697,813,228,767,118,85,996,933,681,28.65,17.9,17.497833562299622
503,840,216,143,718,639,384,362,855,37.68,22.51,23.031222016898393
240,296,341,952,628,722,357,815,395,50.5,27.85,27.87884920835362
387,139,740,851,366,663,303,823,646,32.16,21.0,20.74551540960998
443,984,872,370,529,37,606,587,220,32.8,20.71,20.753970396669025
757,184,405,64,99,37,33,190,207,50.48,28.78,28.627778293272193
200,40,501,910,959,492,677,778,356,38.69,26.0,24.709408508627124
0,437,481,307,911,957,634,943,438,61.16,36.44,34.99024686757385
331,476,472,102,196,158,669,162,72,40.44,21.84,22.3388854558442
383,889,394,889,901,480,155,565,260,34.3,18.25,20.095110104613155
112,284,838,165,768,293,688,240,33,53.0,30.21,29.566521354015205
