n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
2201,9325,1033,4179,1931,8117,7364,7737,6219,3439,1537,117.22,29.04,29.11181811459705
7993,464,6386,7090,9952,34,7297,4363,3748,9685,1674,208.77,49.11,49.95652125441013
5200,501,365,416,8870,150,6245,3548,6915,475,8644,225.51,44.01,43.10924969019013
3632,7174,8123,9058,3818,5663,3782,3584,7530,4747,352,135.58,30.81,30.301623556905607
6818,9116,1638,3045,4856,1980,5450,8205,6915,8318,3110,101.97,30.28,29.953186441459312
4970,4655,9626,8181,8278,6444,9650,565,7868,3977,6623,99.78,27.14,28.939174237521346
6788,2834,6014,8991,6139,1416,7191,8330,1768,2682,8535,98.95,27.68,27.159677917489738
6443,6070,8023,484,7689,712,5054,9718,9472,6448,2791,131.27,26.99,27.509996090254273
2762,8228,3718,201,3268,8841,8983,3803,6626,8417,5633,120.95,33.99,34.302366782705796
9466,5788,7522,4411,8978,9976,93,6286,8396,2117,8498,146.78,34.02,34.00640991076973
9197,3366,6981,919,7882,5975,9338,9083,3274,8269,6773,77.81,25.02,24.434251706773168
7945,5845,6789,5670,25,8822,8849,5425,7506,9828,458,251.61,61.08,61.27235376150836
3761,2903,9023,9575,2961,1500,9028,4182,531,1154,1363,140.84,30.07,31.00193838596975
273,7421,238,4607,4088,4401,1793,3024,5643,4756,1138,156.03,33.97,34.13998906099015
2743,2615,4181,8640,2754,4471,4824,7449,5275,8134,7762,123.35,26.89,27.539443606763772
1870,387,5111,6333,5625,6896,3080,4233,1781,4152,8357,126.28,31.39,31.681540179343042
3425,9922,7072,341,3692,292,6509,2399,578,2625,7301,154.85,34.0,33.46510855317464
8295,6990,8924,3614,8463,7386,3656,8583,502,6470,9434,86.02,26.59,26.339933150127255
5263,6984,963,4892,2059,3475,777,5019,1158,1252,5084,128.57,32.71,35.227935661038195
4880,2592,6818,9255,4134,2136,138,9186,621,9676,3565,156.07,37.54,38.462848851367426
9343,7550,2810,8337,613,6192,3283,5684,1622,3371,9394,96.3,26.58,27.400842762177287
7093,9689,3180,8066,1710,6390,4850,8259,8188,281,5330,139.29,30.12,31.815346361339657
