n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
864,394,776,19.76,6.22,5.8844853153320695
911,430,41,32.03,8.27,7.9047185695090025
265,988,523,19.35,5.79,5.983539410264611
497,414,940,21.89,7.32,6.685592527996435
802,849,310,12.82,6.15,6.350913384079888
991,488,366,23.43,7.2,7.705734989373817
597,913,929,19.83,6.16,6.10994485776018
223,516,142,34.64,9.2,8.461003735841727
288,143,773,27.94,9.69,9.635556835757367
97,633,818,28.01,9.27,8.88999428130877
256,931,545,15.71,6.4,6.174049497743647
722,829,616,19.45,6.89,6.152086944906522
923,150,317,35.45,10.65,10.307699931876472
101,747,75,39.17,10.42,11.019360163791731
920,870,700,16.98,6.74,6.681859856551316
338,483,573,23.0,6.63,7.112782922925748
103,362,444,28.32,9.4,8.957241489349222
323,625,655,22.29,7.03,6.678350645179535
934,209,989,25.01,8.33,7.785313698960476
565,488,453,18.61,7.31,7.5617179723683705
886,533,266,21.66,7.73,7.551854047904181
63,824,940,32.72,10.21,9.860990955146336
561,937,14,49.96,13.83,14.034684595793722
95,736,860,33.72,8.8,9.392445068478697
408,727,844,16.68,6.62,6.592311442313764
803,684,640,22.59,6.16,6.579228279619629
1,626,505,21.7,6.04,6.215219886580328
847,888,341,21.66,6.55,6.301900550283635
249,747,333,21.27,7.71,7.963512809730338
720,891,64,45.28,11.87,11.474031643117216
195,939,581,23.45,7.45,7.210262311601853
227,244,822,25.48,10.05,9.548730930051956
990,145,822,26.26,7.52,7.933577930581622
556,458,93,25.29,9.3,9.23422863639081
82,327,896,24.1,7.91,8.249813482170516
520,955,501,22.07,6.74,6.355346129899738
111,308,564,35.57,10.97,10.289353119334553
298,723,127,22.07,7.34,7.352947432192312
560,340,834,19.68,6.52,6.156047383518713
944,553,208,24.11,7.29,7.18650674709963
986,818,617,17.84,6.51,6.425033068003939
560,601,294,22.62,7.18,6.842164960413689
455,93,610,33.15,9.51,9.376737627801424
817,394,324,19.28,5.6,5.92629540361156
589,247,297,28.71,8.11,7.8871125080474815
188,193,841,28.82,8.68,8.86114039794381
191,33,627,56.0,13.36,13.111125900261442
672,266,487,17.31,8.17,7.523540317714522
70,91,695,37.54,9.66,9.53313258604567
775,133,897,22.75,6.27,6.584656566800707
153,945,39,39.79,12.35,11.673455381722903
862,82,919,23.93,7.38,7.550884397760725
716,945,849,20.86,5.17,5.517656823943069
553,699,400,22.67,6.8,6.564291035469993
857,722,537,19.27,5.83,5.675156751420682
282,534,831,18.23,6.95,7.028993521227406
241,869,220,30.45,8.39,8.151562484207162
916,695,603,18.03,6.0,5.927739959933849
845,972,429,23.74,6.8,7.023536471798021
593,281,461,26.49,8.05,7.491589382955846
504,676,656,35.83,8.34,8.431190516749117
717,938,812,16.61,6.22,6.134945100346101
365,84,332,29.95,10.73,10.964576610011058
627,118,498,33.8,8.5,9.118216671714514
601,645,343,20.85,6.12,6.360262396365591
865,194,248,23.39,8.0,7.9797193362845515
16,749,277,41.47,14.03,13.771962634023444
119,722,225,43.88,10.44,10.28428242076998
380,813,174,22.0,7.46,7.8640205699968355
340,436,835,21.9,6.55,6.6785189629130235
63,103,801,40.18,11.29,10.802278015999951
149,875,714,24.38,7.35,7.3464494615129805
224,46,836,53.51,12.57,13.235952700114765
587,649,931,17.93,6.52,6.352893594739765
958,547,616,20.46,7.88,7.535099937872419
696,75,27,57.69,17.17,17.017631247564978
127,650,193,35.6,8.57,8.314723825059708
620,850,589,27.26,7.72,7.907043713422078
122,400,93,36.97,11.0,11.05480892574088
379,853,118,41.04,11.36,10.85997531744873
37,620,22,56.04,15.38,17.42207770392301
199,984,993,25.16,7.39,7.507779440819867
189,735,126,26.73,8.91,9.754439403960479
490,215,744,21.57,7.48,7.337515377005442
819,62,959,22.75,9.01,9.088568658598264
695,23,557,41.14,13.03,12.644662546244593
435,635,103,27.05,8.15,7.898990944711826
855,266,71,30.63,9.55,9.998961332397952
226,73,662,28.14,10.38,10.361409924657794
308,358,446,26.23,8.04,8.106377310409407
184,62,515,36.89,10.31,10.16705741125115
478,40,610,36.51,11.97,12.068743061160468
103,716,400,26.55,6.95,6.978872403460874
204,266,367,26.62,8.37,8.830359139076096
926,749,481,15.76,6.44,6.028735386639068
858,923,940,13.42,5.89,5.9673878241995695
583,173,714,20.65,6.86,7.377244601947939
688,208,989,22.78,6.77,6.713852749542072
785,59,807,30.88,9.68,9.358458753400658
692,162,865,28.81,7.79,7.46893494253513
