n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
7585,6116,4376,2051.2,8.09,8.250000000000004
2269,3049,105,3199.95,31.15,31.339999999999996
5543,8237,7597,1616.04,7.17,7.529999999999999
9907,1324,5472,2129.73,23.03,18.430000000000042
9081,670,6209,2537.44,15.71,14.780000000000028
2775,7405,6923,2073.83,9.32,8.969999999999999
2574,2759,3899,2461.13,14.33,14.579999999999988
841,1817,2169,2876.67,19.29,19.55000000000001
8294,9673,1037,2287.34,14.12,13.290000000000006
6285,1665,4770,2391.95,14.08,15.490000000000016
3358,3674,6910,1767.21,8.39,8.170000000000002
1437,4370,3438,2123.09,12.17,11.499999999999998
6496,4606,5597,2367.99,10.17,10.599999999999994
707,3268,86,3286.96,50.73,52.300000000000054
6736,897,6206,2405.04,15.4,14.960000000000013
8056,2279,384,2660.22,13.17,13.609999999999996
3878,6958,1835,2221.54,12.44,12.479999999999993
9778,63,1986,3150.78,31.54,36.69000000000003
9481,3238,3326,2491.57,13.66,16.730000000000036
5410,135,1368,3076.79,28.99,25.640000000000033
2182,8843,286,3073.8,22.83,23.98000000000004
8205,1389,9387,1895.87,10.5,9.569999999999995
8138,8807,3246,1929.79,11.65,11.900000000000006
6883,1127,6523,1948.8,11.6,10.540000000000003
3148,1530,9499,2476.71,10.81,11.309999999999999
2381,2827,9976,2221.43,12.19,11.369999999999997
675,887,4423,2547.12,13.17,14.429999999999989
9094,9934,2446,2265.29,14.99,14.820000000000027
4396,9425,560,2739.84,23.68,19.990000000000045
1987,6592,3879,2068.69,13.94,14.000000000000018
2649,8272,705,2646.34,16.6,18.410000000000036
5995,8553,9670,2068.44,12.66,11.970000000000024
9260,1421,5688,2199.87,15.82,17.40000000000004
1801,9570,5989,2038.25,9.89,10.68
7394,3441,6589,2149.25,12.42,12.65000000000002
3256,9411,300,2736.75,24.22,23.310000000000038
6208,9957,5385,1859.34,6.75,6.940000000000003
10,7103,1830,3264.11,60.08,62.86000000000008
3496,3632,7274,2015.96,10.69,10.30000000000001
4417,5320,1455,2220.56,10.6,10.620000000000001
5032,4667,1688,2020.09,11.26,12.500000000000025
8478,903,416,3026.87,30.55,26.140000000000015
6248,9182,7022,1742.48,9.81,8.88000000000001
8148,5670,4067,1890.23,10.86,9.899999999999997
9273,1085,6963,2243.2,12.57,14.28000000000002
3783,1569,6568,2332.43,15.98,18.350000000000037
8353,6110,9182,1815.38,7.22,7.219999999999999
6051,2279,4756,1992.66,13.09,13.550000000000022
2802,4242,481,2652.9,18.43,18.470000000000027
827,2830,4308,2094.49,15.64,15.540000000000031
2690,1970,9937,2154.2,8.64,8.41
2430,194,799,3243.79,33.76,33.12000000000001
997,7379,3417,2209.77,11.2,10.709999999999997
6371,4820,242,2316.13,20.71,19.96000000000003
5808,4669,2304,2254.91,13.24,12.820000000000014
7879,9206,4550,2060.77,8.96,9.339999999999998
2249,1418,9108,2184.21,11.32,11.669999999999998
4849,1932,1074,2515.65,16.13,14.540000000000022
6880,7395,2335,1863.95,13.32,15.040000000000026
9206,6275,9636,1624.75,8.7,8.159999999999998
2770,4491,9785,1608.42,8.71,8.11
9969,8100,5715,2027.76,9.35,9.870000000000019
1625,793,4535,2261.59,15.15,13.420000000000028
8664,2102,2839,2222.2,9.96,10.279999999999998
1380,2657,3643,2459.32,11.68,12.570000000000002
213,3324,2881,3100.83,28.48,29.250000000000046
7760,7482,9691,1804.95,12.42,10.480000000000024
9162,8937,6361,2007.17,9.02,10.720000000000013
1363,2835,8988,2149.42,14.21,15.420000000000032
7898,9714,4299,2309.17,15.75,15.770000000000037
8772,1090,471,2910.3,17.67,17.269999999999996
9519,9588,7139,1806.79,7.57,7.480000000000001
8918,5058,8576,2064.4,11.45,9.920000000000003
8634,8800,1074,2139.67,16.14,12.460000000000022
9402,8882,4920,2039.8,7.84,8.949999999999996
1053,3674,2252,2263.9,11.26,11.899999999999999
1690,1632,8055,2444.69,17.31,16.069999999999993
7430,990,8031,2680.89,15.02,13.320000000000006
867,9878,478,2684.15,23.77,23.990000000000066
6113,3991,7514,2142.27,12.98,12.960000000000022
3786,6082,9390,2127.63,8.53,8.72
8125,3983,589,2292.74,19.68,18.590000000000057
9780,1386,768,2647.59,20.96,20.17000000000003
6713,6662,9642,2021.54,10.43,10.870000000000015
1129,1322,3098,2830.82,16.84,17.249999999999996
558,9963,2970,2643.43,16.9,17.460000000000022
1383,1062,489,2978.91,19.36,18.479999999999997
5812,7704,8962,2252.42,10.45,11.660000000000025
8774,7776,425,2511.02,15.82,15.910000000000016
1233,5469,1386,2508.41,16.23,16.49000000000001
5267,140,7599,2757.72,24.29,24.87000000000006
7358,9670,2434,1968.21,11.42,11.330000000000005
6325,7835,2259,2342.51,9.9,9.59
1740,5714,3789,2584.71,13.8,16.750000000000007
7397,2120,3148,1993.75,9.64,10.169999999999998
3623,1782,1812,2397.76,17.31,16.130000000000024
863,1967,1222,2938.93,14.42,15.770000000000001
1352,6101,1697,2214.18,12.08,12.08
384,7659,8552,2652.68,12.68,13.079999999999995
3287,6053,1329,2412.81,11.21,12.759999999999998
