n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
232,379,985,384,129,197,721,44,87,37.95,33.12,33.351622775372775
140,253,830,518,214,410,657,31,470,37.89,30.29,31.060332226116827
499,464,399,506,586,196,918,850,412,18.75,18.1,18.16528768617004
91,496,239,777,20,717,273,532,417,19.55,18.26,17.566843759726112
485,923,933,388,743,116,678,264,99,18.7,17.65,16.051805329746507
833,64,395,635,849,386,110,676,59,25.82,22.67,22.485707718207717
346,240,707,88,509,925,665,529,923,23.44,22.03,22.142430663018896
212,595,827,145,621,65,552,968,38,18.67,14.59,15.598448917159992
500,718,198,151,968,880,592,467,746,14.11,15.46,15.395025993678242
598,902,455,292,570,365,875,899,436,20.72,17.69,17.557120412267473
138,162,782,615,99,544,706,321,718,23.93,18.66,17.890240158806332
365,972,659,863,506,515,638,202,316,19.58,18.08,17.302732550673728
153,364,541,291,522,672,73,827,924,25.3,24.85,24.418171371112546
877,519,934,718,558,225,352,249,929,20.89,16.44,16.833442782227387
12,302,351,225,273,34,433,260,385,37.26,32.19,33.89870536462449
305,854,722,912,426,179,673,405,119,25.55,21.01,21.618189730540507
170,954,679,872,998,26,206,996,784,31.04,25.27,25.91806655354449
164,307,119,13,815,782,389,350,856,23.32,18.41,18.151205258521436
174,582,446,926,237,142,419,577,456,23.77,18.23,18.321264389205563
416,427,82,602,71,295,734,97,34,33.28,29.53,29.53535457910025
87,679,109,782,533,539,368,157,827,33.23,29.31,29.917885519981105
958,517,499,725,152,618,64,194,17,28.13,24.09,25.263939324564326
934,143,348,395,674,587,123,761,306,31.69,29.03,29.029269090994866
359,333,988,374,3,661,855,510,215,17.99,15.8,16.239734743742098
62,896,632,33,904,988,889,777,827,25.87,22.29,22.43012574299339
836,593,176,182,345,993,441,452,123,26.46,24.74,23.380174275615452
85,205,619,229,509,830,484,809,158,27.79,23.25,22.81826365355777
390,124,111,594,738,463,663,129,736,23.62,23.17,22.326753224988522
450,526,742,92,732,950,482,577,403,29.06,25.07,25.436538490920846
836,369,466,230,52,202,50,456,114,25.23,21.97,22.16928605932066
110,216,742,4,725,615,626,928,23,30.89,28.09,28.730282304841126
670,372,849,442,540,95,991,766,773,17.96,17.84,17.132199657640832
614,514,838,722,582,205,513,234,331,20.26,17.3,17.377823472823472
538,393,761,532,662,200,6,296,627,47.92,42.91,42.83680705868206
303,930,81,761,328,949,928,412,229,20.42,21.16,19.739296310987488
647,303,81,560,429,762,378,826,964,21.58,17.14,17.317381443175563
758,870,328,528,309,640,851,980,365,18.3,15.66,16.015378787878788
802,916,302,667,866,111,200,496,378,22.62,21.09,20.81733596448086
387,981,599,867,940,319,210,297,406,23.98,19.65,19.571238120267534
627,392,862,941,700,536,958,707,745,22.2,17.12,17.86972804972805
364,840,692,619,599,370,689,437,200,26.84,23.21,22.774292152292155
501,842,541,519,858,83,275,167,70,24.0,19.71,20.12145299145299
510,750,887,277,429,798,119,639,849,21.51,18.85,19.417379591605368
844,280,298,280,823,845,516,275,283,18.19,13.39,15.97528451260069
909,647,421,250,370,251,988,253,809,23.75,20.1,19.831449161949166
516,765,468,255,239,832,830,610,537,20.3,19.5,18.792632936507935
849,200,376,508,799,108,812,114,397,23.34,21.13,20.769912435059492
86,670,174,798,580,437,942,46,805,25.82,23.89,24.33980784574902
931,140,22,624,195,701,270,89,97,34.61,34.39,34.610707316648494
473,470,889,685,927,289,947,579,94,21.75,18.46,18.810851665555383
129,621,366,885,668,67,327,809,39,42.93,41.23,40.56187558356676
855,941,85,879,140,669,823,375,848,20.67,16.91,16.986736134236132
76,834,236,742,37,614,809,326,227,24.31,20.39,19.97315558352323
303,761,366,990,334,67,532,921,116,30.71,28.96,25.264886091577267
938,738,624,356,444,163,160,261,914,26.86,23.02,22.807638616557735
398,152,441,745,800,66,102,547,227,25.92,25.26,25.38418609168609
84,300,947,180,345,767,203,111,968,24.48,21.71,20.64568342012979
52,58,569,805,753,181,844,174,572,19.54,16.47,16.33305146242646
654,334,302,903,248,753,512,490,113,23.87,18.83,19.178436447811446
576,735,958,84,140,953,767,135,230,23.26,21.42,20.84789732393712
334,223,417,178,173,138,780,450,62,30.24,24.14,24.13035347985348
711,908,459,599,683,628,294,424,833,19.72,14.89,15.960619595274006
958,447,592,703,918,754,944,380,708,19.7,15.36,15.65219442002314
577,727,501,889,375,752,864,798,540,19.97,16.83,17.01131244116322
191,316,272,696,968,487,853,130,859,19.17,17.87,17.17109519021284
857,283,511,650,994,518,546,807,959,19.42,16.58,16.517113659280614
524,296,826,222,582,539,400,785,138,22.09,18.8,18.24076566951567
844,500,662,487,127,298,403,32,35,37.44,33.79,33.44540987287095
889,380,518,967,303,355,384,715,28,23.92,19.0,19.207134855884856
636,146,850,704,14,81,847,189,459,43.18,38.97,38.79165343915344
593,970,130,786,987,861,435,577,645,18.32,14.8,15.230289530730708
592,988,898,110,381,514,40,615,732,20.44,18.18,18.222697493138668
671,377,366,108,969,327,665,104,488,29.05,24.93,26.263515486691958
863,173,661,241,488,373,590,354,955,21.72,18.67,18.234751707987
380,771,827,439,383,760,643,686,39,27.82,24.98,24.742407744280584
752,144,951,726,678,911,666,320,62,23.11,19.71,19.17857737170237
33,982,238,522,369,495,375,487,574,25.43,23.43,23.06537599655247
177,308,142,662,272,804,23,802,451,19.66,18.26,18.58126607488372
759,294,598,700,267,465,861,303,296,23.78,20.62,20.595518518518517
412,880,509,457,672,644,91,511,919,24.15,21.38,21.037851173880586
669,449,349,139,592,994,754,110,370,21.93,18.28,18.686513324638327
734,614,682,467,370,481,586,392,208,25.08,20.05,20.583791861733037
559,535,726,604,177,800,149,516,842,22.82,19.33,18.08817398424016
35,90,561,812,681,777,318,222,150,39.84,36.84,35.14409877703996
651,410,259,970,902,818,202,979,118,21.48,18.43,18.357373405461644
14,37,453,735,848,216,324,321,28,36.44,31.8,33.18369116613234
5,753,17,755,131,589,309,655,318,64.68,60.66,60.116908421099595
11,45,832,218,336,324,875,95,424,26.45,23.0,23.232482792262207
240,933,867,0,890,697,98,528,523,94.69,85.24,85.44089405508306
207,493,938,774,734,838,431,927,114,22.01,20.14,20.55871043444573
435,518,151,76,149,673,726,797,974,21.17,17.38,17.625050508651288
805,680,722,354,958,611,446,672,51,22.25,19.93,20.06532587782588
259,419,710,679,203,28,291,65,788,25.44,20.18,20.426829308555085
499,322,712,165,230,56,406,847,709,25.79,24.93,23.880210395461262
316,269,315,534,283,617,22,415,813,34.84,31.06,31.32431391273087
213,720,709,711,717,216,193,114,826,22.65,20.02,19.3755457949554
790,670,887,958,798,506,159,732,844,20.9,18.33,17.184638988462517
322,244,669,928,84,445,354,914,518,25.48,21.92,22.995101311606497
