n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
3792,5023,3058,2188,1134,1524,7098,598.66,10.49,10.73
5543,52,2771,4118,3798,4953,662,1636.76,51.0,53.26000000000012
2736,4540,5051,5735,335,5965,3104,980.96,16.81,18.109999999999996
1387,5762,3702,5939,3461,1287,1379,1650.28,110.15,117.49999999999996
1949,420,908,1084,4147,4836,518,1225.95,15.9,16.72999999999999
6342,5639,3142,6468,6112,832,2385,220.88,8.43,8.649999999999999
1679,5523,1837,5944,6496,3455,718,1605.58,66.28,68.17
6328,2185,1719,3248,2303,2798,6631,1636.92,72.25,77.06
353,1634,5806,43,3368,448,3103,1657.88,92.55,97.32999999999996
6928,4028,1139,192,1939,3479,6031,1144.47,16.11,15.939999999999989
6969,917,4889,31,993,6261,4740,1661.06,152.0,157.30000000000007
1619,6981,1663,2705,67,684,1091,1648.92,70.92,74.24000000000014
4421,143,4102,694,4693,4069,4403,1653.96,61.52,67.21000000000005
1623,3441,563,3261,1574,5232,6266,1324.44,25.79,28.190000000000058
765,5741,4749,1190,1413,4988,5895,1369.43,21.7,21.749999999999982
337,443,2211,4547,5596,4967,6979,1274.25,20.94,20.63999999999999
1223,6104,2198,6036,4712,280,993,1629.47,57.06,64.11999999999998
5779,3296,1939,1324,5006,4136,352,1403.34,26.04,29.950000000000024
6029,2997,6927,5522,4276,4835,4630,963.77,12.66,13.33
6345,5633,710,7105,2844,900,7078,1641.07,55.25,54.1900000000001
4785,2994,3697,1720,3294,1628,4705,1340.31,24.9,26.120000000000008
6108,150,3104,6548,4978,2692,5,927.38,17.96,16.240000000000002
3551,915,1748,1816,3637,2208,2660,1667.25,108.04,111.01999999999991
6674,727,2516,5156,2333,844,4239,1653.85,126.83,121.55999999999986
6423,451,208,3124,6395,4591,6615,1256.41,15.74,16.929999999999993
3511,4074,2835,5811,6371,2033,4636,1649.55,103.53,108.30000000000005
6042,542,3481,5307,1891,784,6231,1650.58,84.13,82.86000000000014
3284,4176,3055,7044,4591,3025,1139,1573.72,36.09,37.11000000000002
5468,2378,1401,5674,6908,2121,240,1653.58,104.68,103.85000000000015
413,6632,1415,2154,1345,985,4968,1386.68,29.06,28.250000000000007
1215,97,399,498,3689,1708,6443,1651.39,84.31,90.61000000000011
3185,2410,5009,121,6542,2904,2334,1401.96,31.73,32.920000000000016
1152,3939,4603,2275,1124,709,6123,1647.01,91.37,98.09
4554,2424,5701,966,537,3440,3697,926.49,14.95,15.409999999999991
1167,5765,4603,6260,6511,3137,4818,797.67,15.14,14.950000000000005
6576,1385,5432,5861,2245,6321,4892,1654.89,52.9,53.43000000000003
4984,4050,2857,812,396,2267,4332,254.5,9.4,9.489999999999997
1051,1419,6540,5158,6720,690,1328,1657.38,186.12,211.7799999999997
6390,6468,1821,7037,106,1662,1440,1276.62,16.96,17.279999999999994
3880,3741,4845,4581,4468,3180,681,1603.76,53.24,52.02000000000006
1417,4494,3949,4857,2149,4386,545,1607.47,45.66,50.92999999999992
5333,235,4759,4794,3569,4459,2529,1271.17,25.8,27.939999999999902
4288,4317,4400,5256,6521,537,5265,1144.79,19.95,20.379999999999985
4701,4441,2460,526,5938,1837,5903,816.66,17.96,18.820000000000025
1126,845,816,5730,4027,3715,495,1647.64,109.77,108.9600000000001
4015,5216,5959,433,5560,4939,239,1600.86,47.01,47.96000000000003
3056,1995,3757,1893,3041,6743,5976,858.86,15.3,15.780000000000005
4695,5119,4062,1991,294,5099,4890,1651.3,50.67,53.2
693,5023,384,5554,3356,3331,4821,1650.29,90.9,96.19000000000007
564,661,1549,279,4981,6165,1485,1630.27,57.23,60.13000000000003
691,531,244,2906,5116,3852,4481,1632.2,64.24,66.96000000000004
4387,3888,212,5763,6353,616,2734,1630.95,81.49,85.90999999999997
693,6412,2633,70,3799,3679,4835,1647.84,77.97,77.82000000000008
1217,3162,3917,6822,1129,870,2857,1534.06,32.18,34.44999999999999
5498,1894,3698,6389,1060,1574,1811,1601.56,47.21,46.31000000000012
891,906,431,983,611,5286,676,1649.43,93.2,91.52000000000012
3050,848,6070,192,3829,5132,4276,1657.0,45.65,48.79000000000005
1643,3026,5199,664,1934,44,2100,1651.96,166.24,188.05999999999977
6253,4242,5593,1616,126,3598,2074,1585.3,57.97,55.48000000000018
5003,182,845,4255,6553,3417,473,1648.55,79.78,77.08000000000013
2058,3895,6976,2581,4958,1807,5234,1659.0,98.0,104.36000000000014
480,5580,2254,1083,2458,318,6555,1553.18,45.33,47.38000000000007
1529,2895,6441,3303,59,2479,7038,1650.83,82.7,92.31999999999998
773,241,2602,3598,2024,3412,4949,1648.62,150.31,166.0999999999999
2635,4028,4615,2842,6857,3269,3523,1286.04,23.47,22.57
1711,643,2264,2464,3782,3822,5000,1288.84,22.89,25.770000000000014
4656,3734,3603,3154,1526,2699,3294,1634.01,43.85,44.82000000000009
482,2662,752,1397,2601,4455,220,1650.11,274.05,325.09000000000015
1544,1729,5829,2986,5396,1127,5123,1649.87,98.33,110.21
703,2767,3662,4968,4911,6239,5490,749.64,11.25,11.160000000000004
6009,3152,1730,5709,4439,6319,2747,1161.35,22.28,22.530000000000026
621,156,5486,4525,3455,3855,1862,1649.53,122.01,129.28000000000014
7101,5957,2651,6258,6828,6546,4211,485.03,14.39,14.08000000000002
4115,811,3794,5872,26,2331,4370,1543.25,32.65,36.610000000000014
1680,585,1832,88,2577,344,749,1618.86,50.9,55.780000000000086
1221,2691,1337,5682,786,4174,6750,1651.11,284.71,343.0099999999994
6469,3307,5318,6879,3239,3190,4805,816.38,12.86,15.35000000000004
4146,7113,1104,4167,5654,2927,2940,1636.56,72.21,71.76999999999995
2211,1654,2625,3154,4647,1494,6549,1492.75,30.18,31.890000000000036
5017,6366,7114,1459,4675,1405,77,1650.58,108.56,120.08000000000006
2506,5605,164,2281,3922,4280,7092,1566.97,37.76,38.46000000000001
6180,5547,3499,6181,767,2234,2334,1652.91,103.86,107.4299999999999
1177,4234,3698,3922,5568,1901,1467,1648.07,71.25,77.55000000000004
2711,1201,6128,5558,2847,6091,4922,430.37,9.33,9.090000000000002
416,4468,2282,2820,214,4739,1527,1657.57,94.98,103.68000000000013
4405,6377,5481,6242,791,3714,1102,1661.84,302.27,340.7400000000005
2791,1726,6126,4449,1100,3463,1774,1470.23,30.35,29.6
4221,1661,6874,5617,4658,3466,82,1651.8,172.03,180.23000000000008
6935,4545,404,6336,5862,2906,4064,995.06,21.01,22.190000000000058
3048,498,3050,6620,6542,3264,3797,1124.0,20.33,21.840000000000046
3583,5178,5952,1562,4554,808,1360,1652.66,71.38,70.57000000000008
4812,695,2905,2131,2024,6286,3846,1652.69,61.89,63.080000000000084
4305,1526,6233,4351,98,5425,4422,1127.76,16.98,16.50999999999999
2748,5491,1826,1419,230,462,5868,1650.84,125.54,133.96000000000004
6994,4805,4760,1641,5384,6818,2775,862.02,11.96,12.619999999999997
2322,5793,1063,2705,2438,3240,295,1655.64,108.87,110.86000000000006
625,3324,6733,6386,2010,3719,3803,1653.94,142.72,157.4300000000002
5690,343,2575,1417,6872,1178,4705,1652.38,82.5,86.30000000000013
5824,1635,5218,5466,6515,4286,4758,1566.24,41.05,40.36999999999999
3124,6922,6200,6470,4110,1245,6808,499.73,10.32,10.020000000000001
