n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
42445,19772,51750,6328,9494,22.77,9.87,10.145951540785497
70239,12337,47931,7602,66510,96.63,22.04,22.624029886762308
28140,4914,11265,56838,54810,5.4,5.14,5.278071796291276
9156,31544,11889,72226,55642,19.52,10.99,11.79536472343301
7747,74115,16226,29260,8108,241.36,95.51,94.50037426382977
75642,51993,6499,28977,6105,8.22,7.56,6.959512955607537
72963,17455,37959,54937,18907,17.24,11.08,10.807255264357025
70868,15439,74830,40433,73434,13.21,8.61,9.059670699934316
23688,13507,74868,24624,48810,9.84,9.15,9.145217224745458
12770,71793,8229,73972,7812,16.74,8.51,8.290541094213415
26995,65066,69693,56045,41175,11.16,7.71,7.880533230265841
61027,59399,47393,39291,32561,8.81,7.57,7.85584138014198
23562,31994,10728,75290,39354,11.33,6.95,7.268192219134562
68838,64895,45020,58829,37740,9.15,8.0,8.122902203146468
9594,15475,67100,54804,21621,9.46,8.73,8.47502344350477
44833,19920,64089,55272,5138,11.36,9.73,8.968138469203078
10173,73148,75107,41123,44580,31.88,9.85,10.390449965245287
45898,65100,59795,9012,12267,10.22,9.87,9.792291766595298
35381,62141,8519,7952,40580,8.6,6.03,6.280743100622438
75752,58411,37302,50566,45482,9.56,6.62,6.549305619929001
2957,60515,46591,22026,15347,34.85,7.6,8.846511066361224
64709,7727,28600,37674,16952,6.81,5.6,5.63168575064315
32455,52153,51242,65078,10561,5.99,5.51,5.493830919890912
21805,58875,52644,72016,36416,7.8,6.48,6.591247257755587
17947,56429,72118,36493,54433,24.65,5.98,5.981833366793032
47024,49865,30245,19781,10876,24.88,10.59,10.585940129930743
23097,19830,30403,30583,1581,9.44,5.42,5.39850101434718
63565,23900,34438,36953,536,112.93,29.28,29.632447921918875
19094,54912,70069,48398,74231,13.78,8.69,8.546274426630424
41761,16448,67566,7076,59853,30.21,12.11,12.440707395651478
73304,51429,52175,52294,51658,7.07,7.2,7.12011868243119
13570,63114,52486,8158,24983,12.92,7.99,7.9350962113609285
8827,27363,57753,21273,14408,11.9,8.3,8.97599598955033
44571,6891,13419,30,74289,262.21,40.92,42.22360050317492
19826,70335,13299,47659,3342,23.17,6.76,6.393067229447954
9216,27256,49313,19470,33063,31.36,18.24,18.676630640499802
45533,47731,62147,16101,15119,5.75,5.67,6.458273278230852
63972,61078,62966,63417,40875,5.95,5.64,5.621556342344537
11257,18889,13393,44909,34702,20.77,10.78,10.985655221973735
62733,21160,67676,3027,26897,47.35,15.52,15.015761132488857
69239,47415,19215,71194,3544,6.79,6.53,6.597751921687524
69220,39071,11928,34224,67947,7.67,7.05,7.056401158707237
48064,21894,46621,29201,69807,27.07,14.51,15.289990136957176
70984,65889,43209,29234,25578,8.35,8.04,8.254222845535496
31377,52518,29719,26203,67847,8.27,7.13,7.266889154415599
64589,46604,3798,3661,36623,46.83,16.22,17.455116995785737
61897,33970,25381,45125,58619,8.08,7.16,7.10106454518132
45812,47793,10556,28896,13389,10.29,5.18,5.223949996541293
29733,61614,25782,44267,26787,8.02,6.0,5.928095433241465
63262,250,62845,45089,11112,27.05,12.46,13.443880670943136
15716,50926,26125,62656,23399,9.38,6.99,8.620191368633607
56875,43583,11370,51883,60707,26.79,9.1,9.431926417479293
52610,11130,20821,22282,16651,23.22,7.9,8.474322460699446
3610,19811,60994,19159,62174,6.36,6.13,6.1526446848236525
45928,20435,71913,71864,17168,8.61,7.54,7.745153840167191
2804,1866,13470,69020,18251,36.9,11.46,11.012957888729366
56860,25533,27661,3669,33008,37.03,16.24,14.98279083025318
27889,38399,65688,31527,42728,16.46,11.54,9.380287807159942
33995,71349,54920,17180,7982,16.54,9.34,8.694363217722184
46371,60052,67732,55132,65752,7.14,6.96,7.033477612278301
17139,69707,19901,68617,66918,8.44,8.07,7.99846217178459
2451,57688,24000,515,19634,91.29,36.18,37.025596863491316
22589,18554,62061,15772,72938,26.31,16.77,16.82977704814266
8094,42727,67941,69563,72802,14.87,8.5,8.797236627257831
63240,13907,73439,7447,32570,11.23,8.09,8.077985679043135
25074,36296,5531,12811,66547,7.56,7.32,7.450555497061537
59267,73626,3652,8305,58097,14.29,10.34,10.240719077097161
42678,66263,67130,26136,36331,8.31,6.36,6.7907571660431785
59289,66605,69898,62657,66552,12.15,7.11,6.985164695689653
32460,68578,34025,73336,26553,16.48,11.2,11.086655256492858
58658,17974,54609,15941,51427,5.07,5.12,5.227247872760898
57949,41416,9508,31541,56143,23.31,12.38,16.973831787417627
9584,27877,39685,16036,20243,31.23,13.83,13.150052162058747
47996,18740,33175,17990,61307,8.54,5.86,5.845104924781327
28781,12337,52200,63866,21337,10.75,9.96,10.531096047082073
29322,21163,56560,67581,52928,8.52,6.19,6.362359805435863
44448,55217,25656,46742,41749,17.05,12.73,12.431336731066786
12084,47966,2553,44299,72620,13.15,8.5,9.646171035160208
60118,57731,2370,50376,43450,15.98,8.72,8.83739964874949
67821,38725,67143,8426,14791,26.04,9.99,10.817293999770355
29957,13733,11018,34808,35641,5.0,5.01,5.015532884937938
5188,23796,35447,16981,55345,14.08,7.41,8.355372024001616
33896,53208,19577,70333,67473,15.58,10.16,9.446551548293368
74789,64829,42866,11725,36577,18.13,7.24,7.2993600004665575
7540,24031,55747,9491,35248,10.95,10.6,10.270211603489745
2206,11608,34151,10976,29151,47.36,29.0,30.261885060770275
8732,34662,15948,59477,1513,58.0,10.77,11.458627601661194
44453,72491,54756,35108,16937,9.03,6.53,6.517596302138532
5663,69063,31252,14346,21161,19.95,8.81,9.18193041199875
34327,6603,23743,26446,40893,15.26,10.42,9.985871776062211
39977,69610,26983,38005,58417,7.6,6.9,6.732574219505747
65547,23317,35457,45482,2380,8.02,6.54,6.741203984467198
32826,4843,2011,2416,66277,167.21,50.55,50.569662360093496
72227,24832,67401,62227,32201,5.44,5.47,5.522571250985065
58596,13930,56646,64880,71553,10.29,9.49,9.008843628455043
51522,66412,40341,28204,30089,6.79,6.46,6.415460461823983
44918,26034,18313,53044,45554,8.27,7.44,7.355629228312827
7128,17015,1868,9269,33501,20.56,11.18,10.898549587271177
56458,21397,7261,11073,49922,51.16,16.23,16.103734291472623
66314,36953,31747,38411,5929,16.41,6.39,6.466414956055228
