n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
926,1500,1390,5915,2770,5048,4121,9927,3476,9941,585,7632.1,164.12,172.08000000000033
9522,2594,7056,6447,8340,6095,8915,7288,8225,4394,588,7637.23,120.21,120.91000000000018
449,5964,7616,5217,6226,6940,8613,2694,9183,2907,3868,7637.33,130.92,134.16000000000014
3778,390,2895,5327,2844,2239,8358,8359,5893,8417,9173,7626.84,143.72,152.49000000000032
2979,7301,6793,8607,5967,9723,5796,5929,7303,2640,6551,7635.79,124.99,123.40000000000026
7559,8689,4094,8028,4572,8160,8205,8444,5798,7449,7553,7632.82,96.36,97.72000000000014
5747,9301,9135,7480,7972,3634,5319,2720,4393,7860,5071,7643.53,121.4,117.1000000000002
4969,8261,9210,8482,8312,9632,6662,5109,3404,8010,8386,7640.4,98.14,103.58000000000014
6006,1234,5594,137,3135,1739,962,9411,801,4474,9694,7633.79,179.59,179.39000000000027
3712,1741,8558,2236,4355,4011,3448,989,6929,522,930,7640.18,180.8,169.22000000000023
5936,5901,2816,4087,384,1358,1887,1105,415,669,346,7636.84,232.75,241.0700000000004
6112,4189,2093,2574,3010,8570,31,6317,9657,707,4060,7636.52,252.41,260.51000000000045
2480,594,68,5639,1853,4686,5524,8007,504,5052,7350,7631.68,229.35,230.08000000000035
9035,9914,749,4324,6583,2514,7746,3695,1531,5182,1671,7646.68,131.73,140.56000000000023
396,7337,2089,8491,9583,6438,7977,8434,5373,2356,5587,7635.42,108.9,111.9200000000001
4245,4289,9929,6877,295,9141,2303,930,4144,549,2157,7638.79,205.3,201.3100000000003
2640,2796,1570,7428,3795,8327,514,4042,3808,7285,1205,7632.41,153.32,159.36000000000035
4108,1317,9686,3738,5895,4204,6930,4566,8621,79,2475,7639.95,199.22,211.37000000000023
581,6303,6696,2625,1821,8389,1438,3946,1669,1634,324,7639.3,199.56,203.84000000000037
2977,3793,1723,3561,400,8531,7608,7436,5074,8774,6225,7633.99,128.68,127.79000000000013
3480,3442,7106,6973,8380,349,9520,9688,839,6848,8602,7644.74,149.08,149.1800000000003
9524,2969,1536,7861,5999,319,8506,1942,6004,4744,6098,7640.04,178.26,177.9800000000003
5050,312,6754,1657,1720,5012,3250,257,7396,982,6728,7640.35,224.08,225.57000000000048
7960,7591,3411,9645,1208,87,4658,395,6109,5010,1254,7634.12,226.59,227.88000000000028
3590,8035,3151,1896,9364,6117,6418,7589,2288,5651,6472,7627.6,120.15,120.92000000000019
1994,4164,1995,2014,1319,5480,6407,3473,1726,404,7706,7642.19,192.15,199.84000000000046
707,8158,4763,5858,7488,2317,6142,4406,7933,8622,7824,7641.79,139.29,140.1900000000002
6864,8062,4862,6466,3794,2562,8008,9773,4250,8987,7006,7639.84,115.46,120.63000000000017
1381,9599,9433,1572,1165,5833,2885,8933,2400,6828,1095,7644.2,181.58,183.73000000000033
1411,615,2105,4855,6399,3796,5397,7190,2826,8585,4702,7638.81,137.99,145.78000000000011
1836,2556,8861,6942,1575,5387,8462,4073,8424,4214,2778,7639.72,132.61,135.89000000000024
2580,7552,3841,6621,5874,9395,2371,7645,7228,481,9751,7638.14,144.73,150.46000000000032
6279,2956,6436,8358,877,7904,4488,6634,4156,6752,7741,7636.05,126.8,131.1500000000002
5899,8971,5418,1333,3686,8730,3078,6598,6267,190,5127,7642.4,145.1,144.94000000000017
7611,8578,7639,2906,1547,280,6601,3547,9326,9935,6320,7645.86,132.6,140.25000000000017
3530,1645,6389,9137,3269,4495,9604,9506,3137,8024,2258,7640.62,121.23,126.8400000000002
139,7117,7898,4156,8412,9274,2843,7652,3358,1193,5738,7642.11,188.86,190.00000000000057
49,7953,8735,1072,9692,7946,5486,7525,4373,8239,7541,7642.47,186.99,196.94000000000028
451,1307,5695,2845,6627,4182,2209,886,2663,8183,6253,7644.35,167.81,174.62000000000035
7612,4830,2553,170,4631,9132,7657,29,6004,557,8814,7639.9,272.19,277.21000000000043
6264,9245,7254,3349,5053,8163,2185,7926,8823,4959,1256,7635.47,116.28,113.55000000000021
4226,5129,4983,5467,5114,6438,8488,1522,8330,3450,6408,7628.82,132.08,135.62000000000032
9768,8691,2450,8268,1460,5047,671,3816,7496,9196,3802,7639.29,136.65,129.92000000000021
8562,4546,1003,1833,1834,6213,5973,3501,5216,5834,1267,7632.76,138.1,141.46000000000018
5483,7493,5942,2727,8152,7241,4783,7554,2193,7241,3537,7645.74,112.33,122.67000000000026
4473,5344,2604,1631,3896,7682,3105,6124,3036,5834,2297,7639.12,143.57,142.97000000000023
2218,3820,4401,9021,6193,6557,5607,4599,9750,8234,9516,7633.9,109.34,112.17000000000012
5250,6544,4777,8715,1190,6020,5055,6474,7929,2863,4225,7634.02,129.81,130.28000000000023
5799,7220,7809,1436,3054,5158,6209,2081,459,1708,5747,7642.19,145.37,139.19000000000017
2737,5884,1262,7150,137,8891,5249,3879,9742,6388,8866,7637.82,163.48,173.3400000000004
4663,7682,2467,5895,5183,3311,8166,1557,2329,3347,5428,7639.35,128.93,125.16000000000024
4112,2316,6887,5904,4098,1460,5614,3072,4038,3933,767,7634.95,150.08,151.46000000000024
5512,6107,1010,2359,2907,1033,7041,7267,4455,2175,5258,7644.31,148.14,158.94000000000037
8568,9450,1907,5538,6464,3731,887,6427,7762,8025,5191,7636.54,139.77,138.12000000000037
8923,9790,1483,9633,8362,8824,8121,6574,7447,2775,6746,7637.87,98.5,99.92000000000016
