n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
6917,3155,6209,3445,331,23.7,14.7,13.5402573258832
2121,4188,3980,3317,6420,5.6,5.1,5.3201703679458525
6798,2484,3904,2933,4779,5.0,5.3,5.261888470609191
1789,4134,1140,2308,1144,5.6,5.9,5.758621653549056
6191,776,5065,6548,2052,14.0,9.2,10.292066678647538
4362,5776,6637,4930,1203,20.5,15.8,19.03668118561395
2540,809,5978,604,6967,6.5,6.1,6.2232358419365745
5603,2704,3867,4585,824,5.3,5.5,5.3981423384616605
2898,3556,2590,5004,5246,8.4,9.0,6.822418871624362
1675,4526,3907,3626,7088,11.5,10.0,10.006587318915127
4270,2133,510,6594,4494,5.1,5.0,5.132650955055665
115,764,5895,6882,3267,9.0,6.7,6.867414247550954
5818,6757,6431,5473,5122,5.3,5.8,5.316419577868038
9,5012,4043,6783,7107,6.3,6.7,7.3015387914259895
2729,1998,5982,2664,5764,8.3,10.1,8.74907607643322
515,1565,4649,1816,1954,6.5,5.5,5.820153603858946
6581,1167,6579,4448,3669,5.1,5.0,5.054413964935522
747,659,2621,4161,4008,19.0,17.5,18.093047597638805
893,2469,4515,2384,5788,13.5,9.3,11.24067824217038
1022,4484,2725,6672,4426,5.7,6.6,5.464969676141912
1664,6548,4941,4482,4813,9.5,8.5,7.451495157660268
2356,3645,750,4884,6536,8.3,5.3,5.995581304457923
3153,2597,4715,1983,2378,9.6,7.1,7.329100105288392
1506,1551,6729,1529,270,13.9,13.4,13.71905316550567
5019,5379,2130,3903,565,11.0,10.2,10.354348859921714
735,5560,6206,1066,1225,8.8,5.4,5.726775004796403
316,6901,657,5728,6794,6.8,7.7,8.642864875478518
4428,5599,3205,6863,5777,5.7,5.3,5.343763882960465
4297,2257,4274,6648,1929,6.2,6.4,6.955881215068603
6958,1762,5566,4831,6760,6.6,7.1,6.990238479999857
3435,4748,2254,3691,4035,6.8,6.4,6.91701318409094
5408,5252,5736,6498,2927,6.0,7.3,6.075137371818291
674,2656,5019,944,3984,6.1,6.1,6.501969226349534
4809,5162,2746,6922,1559,6.3,6.4,6.669667393430016
1990,132,5992,2220,959,31.6,18.2,18.61050509755459
5778,1806,3047,6509,1396,16.5,15.5,12.912662819424709
