n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
241,310,105,738,405,490,158,92,68,20,411,562,939,296,819,783,60,353.08,82.16,82.98000000000002
227,532,549,368,283,798,176,846,108,268,219,965,949,26,848,656,826,347.06,60.78,65.64999999999998
266,819,278,198,168,317,296,642,888,749,983,875,868,901,381,88,865,346.35,52.0,55.29999999999998
620,345,687,397,518,254,182,253,484,286,91,967,957,837,886,964,560,346.83,54.42,53.82999999999999
860,307,7,930,298,586,721,903,319,868,783,520,199,423,433,613,295,346.26,66.34,71.95000000000002
441,462,165,238,312,265,832,816,44,83,47,473,641,287,531,547,663,344.46,67.35,69.38999999999999
482,717,351,148,689,200,68,422,935,207,650,647,451,282,188,364,446,348.45,58.85,63.76999999999998
764,602,328,649,571,203,926,331,103,859,63,725,234,284,783,596,630,349.39,59.15,59.51999999999998
882,243,125,339,957,181,297,470,26,43,365,714,84,917,987,977,292,347.33,66.97,71.0
752,691,982,334,18,330,295,329,989,156,793,667,420,882,965,890,635,345.36,59.5,63.439999999999976
696,837,79,300,632,196,915,454,299,139,256,390,613,984,162,339,586,345.5,57.26,59.16
9,372,45,465,173,373,802,823,371,297,585,99,449,212,434,938,212,350.08,71.54,80.85999999999999
116,60,63,56,754,172,609,693,993,153,621,41,559,502,596,255,329,340.32,73.06,79.19999999999996
36,125,854,541,299,792,419,667,205,489,206,247,449,420,503,37,224,351.81,64.38,68.09999999999997
431,454,254,662,910,438,850,220,510,192,32,37,260,259,248,538,213,353.81,68.43,70.85999999999997
790,237,427,890,267,145,332,52,912,950,322,578,119,583,412,985,922,345.81,56.3,60.38999999999999
668,669,891,809,734,762,41,506,396,95,440,215,952,894,586,921,966,345.17,56.08,59.99999999999998
946,169,344,303,672,482,818,922,657,322,834,430,540,220,670,820,702,341.28,50.01,51.70999999999998
820,274,346,944,401,979,508,76,879,994,286,984,642,684,195,45,404,352.49,58.4,59.04999999999999
920,634,130,785,991,275,683,876,61,890,171,704,650,475,582,483,764,348.26,53.89,54.839999999999996
413,949,399,223,817,3,216,944,160,13,624,897,263,118,405,829,788,346.14,77.56,80.22999999999999
801,390,898,227,563,54,899,973,206,165,687,622,338,838,913,575,792,352.31,59.85,62.30999999999999
