n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
250618,226258,248467,222574,14824,24008,22248,94649,219021,44324,192930,212064,175565,223827,80776,62.13,39.71,40.6
65951,158844,55631,159069,9367,152359,178584,41519,262070,112897,167371,103162,210677,189533,225507,59.63,40.18,40.63999999999999
260785,133448,248878,97533,142652,245291,116615,131613,70317,236246,9417,228336,7194,95424,121869,61.5,38.45,40.75999999999999
244277,83483,237961,99618,111047,233777,231752,137822,43119,146934,46513,61898,60451,6254,46326,62.42,39.84,41.31999999999999
85234,45505,35834,133737,133752,94290,261798,134673,176810,146771,47669,260879,234244,116821,208865,61.06,41.02,42.08
108703,192518,137721,237658,238152,199985,95487,207027,155578,92743,94866,257157,225172,252156,116855,61.62,39.94,42.23999999999999
42253,250329,197657,104821,187472,193616,120954,171680,139029,65510,128454,73164,242439,130564,131292,67.84,42.02,43.31999999999999
135106,217979,208723,92779,173456,231434,119193,235851,236762,120851,91953,148820,190286,241259,146166,65.5,41.82,42.59999999999999
189732,119682,127561,172722,58146,246571,85109,213564,183388,218897,43534,229820,238011,161571,70290,60.68,39.91,40.599999999999994
202633,238912,125767,81150,79507,250966,209520,185127,217859,132185,147374,135724,133000,170764,161430,66.35,41.27,42.15999999999999
154126,106606,81748,191608,54478,128163,134189,96101,244882,179367,163385,231229,19759,205594,215062,60.06,39.23,41.27999999999999
89511,190303,2207,237935,213662,50175,261375,195240,27828,15403,150579,171156,12821,71591,155110,53.75,39.3,39.239999999999995
59406,178907,229504,240082,27856,197753,136934,35782,223856,69688,64181,216202,55175,247354,230839,65.17,41.56,42.08
15829,110865,235396,187947,199074,8355,14888,94989,94429,45057,65405,176361,6145,21732,30205,63.19,40.49,42.63999999999999
250232,17685,6643,10715,191213,240813,5543,97805,67027,33498,213215,245357,41187,192620,48166,64.77,41.95,42.16
137125,181271,507,101073,154522,11314,208183,259522,64966,39693,254493,9507,1099,90230,246012,59.7,38.36,39.519999999999996
161281,164562,194631,195999,29652,74980,88398,128125,8076,80841,117611,144573,200794,158637,193972,66.99,41.4,42.63999999999999
11998,236459,69190,198092,105343,226084,162947,184901,40227,123936,251339,59120,24498,173232,180196,61.52,39.22,40.75999999999999
82917,219781,26751,6344,117393,206676,229313,248537,33432,135865,153342,204750,103010,127643,134952,65.31,41.86,42.99999999999999
85972,37704,229230,251587,89404,67920,68639,158879,254458,110036,171262,4727,183362,146263,251396,67.06,41.98,43.239999999999995
36849,175783,14884,66313,8796,34524,42248,44750,25132,118853,166481,60726,133237,240228,257809,59.55,39.91,41.23999999999999
185622,244876,8231,260708,64686,60941,187136,116574,19280,65740,21084,154989,59822,163620,207508,65.38,41.81,43.16
209769,163554,185990,94327,67268,179453,110891,73069,137937,196785,1264,39614,9305,100860,107145,63.16,40.76,41.63999999999999
42004,29143,134239,189731,23021,63141,26715,26154,5190,47647,196761,60693,27583,56977,6406,63.97,40.33,41.55999999999999
136507,175502,121740,118976,81192,140386,168233,99615,55692,179486,237649,199367,252475,55087,191084,55.6,39.06,39.39999999999999
211308,113700,111568,134087,5589,152325,155016,13430,231063,109580,243500,137642,152395,47507,241334,63.4,40.99,41.47999999999999
24585,173878,210411,125777,95992,5107,136107,251833,241552,31087,160041,96071,75911,180982,257824,68.15,41.75,42.35999999999999
244435,97576,80812,4995,229204,179650,108069,26518,27529,80195,52007,220361,203250,176310,216372,56.31,38.99,39.99999999999999
4121,212876,118337,15726,107655,167063,127366,121461,54590,233188,154335,160840,19343,1396,74543,61.44,42.15,43.04
6328,97754,80169,245175,189678,20066,57452,197914,128567,50425,30347,149829,97883,102703,187675,63.15,42.11,41.67999999999999
121431,36612,197546,90423,103558,232703,31910,66627,31921,32232,21105,161622,222840,87682,168032,63.25,39.2,40.11999999999999
102525,251571,55577,181574,27630,6466,162052,172794,123305,203741,11319,189665,185022,130534,76219,63.39,41.75,42.919999999999995
93738,251553,119809,37084,209380,98281,70501,126930,137967,226962,125189,188624,250268,190818,210855,62.45,41.51,42.75999999999998
109829,244332,129006,219153,178316,77794,103460,60719,40999,128133,156383,68001,143802,112106,182352,59.1,40.58,42.67999999999999
178032,183292,240800,22101,153590,190788,214395,150929,25152,18654,93338,46172,261553,142937,38404,65.46,39.39,40.879999999999995
211367,109253,235458,17521,209340,22583,238909,234750,178613,259165,212286,169890,9849,33689,255305,63.66,40.5,41.67999999999999
77694,102391,60738,185703,175828,232038,178546,86354,115040,45227,137362,75232,29378,40899,141791,62.03,40.31,41.36
258653,249020,253980,198122,111073,25206,86204,135397,65169,187528,134785,67439,44450,234591,41290,70.27,42.02,42.4
120832,248351,184347,61458,105949,229236,260868,93992,205210,200366,150323,191083,37949,122331,115653,61.72,40.63,42.11999999999999
188447,7703,212266,156018,100467,231163,193135,47297,102984,133738,14043,126473,71814,106145,66511,73.17,43.02,42.919999999999995
186242,191692,245542,108041,184914,169850,123862,94399,252176,143544,86698,186976,195457,239067,172617,63.76,40.49,41.4
21342,199651,214874,223365,190261,58982,139684,162856,49250,105571,213985,174842,100284,256176,230932,61.48,41.16,41.35999999999999
166417,239853,3042,82033,121778,137251,186535,237689,231531,122239,170415,46496,213927,24754,4492,63.81,41.29,42.63999999999999
105623,247261,56761,191224,149230,158975,101131,237325,56491,231913,254958,26334,102232,213810,146203,60.97,39.44,40.8
201064,210132,52307,71934,195099,241536,153676,152101,50199,128399,210813,160412,36142,2224,160516,68.06,39.93,41.99999999999999
177916,113874,126368,66503,134595,148398,45499,122444,186833,53738,254905,253435,199271,19090,91812,61.6,40.08,41.27999999999999
796,237417,127250,139766,219464,175397,172596,17155,197832,155074,127139,242466,176895,241762,87789,62.02,38.4,39.67999999999999
120404,69978,230037,131832,120670,7216,258758,20921,160821,197646,91130,45534,199130,196675,246026,66.65,41.09,41.27999999999999
205619,261548,106034,66923,176945,163874,206418,218480,226498,188629,35355,14176,42616,130936,100050,60.11,40.29,41.8
260124,121806,177124,77284,40854,2726,74096,146124,122524,253470,477,96065,8917,141033,222831,60.77,40.52,41.199999999999996
100225,147929,116077,53586,228194,177318,80853,130620,170148,34965,126821,180781,141182,186412,239783,66.91,41.4,43.199999999999996
79353,20110,67628,216103,82071,79736,87479,169425,248617,208624,81834,171287,168498,103013,135812,61.17,40.45,41.400000000000006
220385,241302,24365,133289,166019,55210,102531,156288,139058,222338,223069,39200,209155,132296,164846,61.47,41.58,41.919999999999995
23366,80761,10740,61056,248927,119940,147142,60846,137004,72741,16061,251069,29337,29351,177046,69.87,40.12,41.919999999999995
214595,206409,99408,224551,95578,56024,83464,93344,20286,87743,119899,95079,43646,130438,115869,64.11,39.79,40.56
227909,76542,120864,234506,35090,241629,188346,115866,259713,167672,56597,243700,71574,85518,41676,61.24,40.35,41.08
26097,232709,62348,122916,49688,197218,177857,221830,97986,48584,93348,36764,208430,35489,61124,69.87,42.14,43.47999999999999
70421,211952,144336,165912,99092,104925,211941,215880,196455,89719,73595,230314,188761,242725,156001,64.28,40.95,41.879999999999995
131755,152268,180874,191919,248717,84013,194657,104706,196871,187123,227884,184682,245254,165712,197534,61.48,40.36,41.55999999999999
254155,256657,187790,76442,139444,163181,166983,175808,19049,96320,80893,103593,126877,45816,67612,69.7,42.87,43.31999999999999
251058,236279,92799,115535,124946,22989,234242,242093,48876,82543,251833,99356,33306,253752,7347,62.93,39.1,40.44
27333,91954,43800,94155,20194,240554,230268,231524,191976,199638,170853,114406,2198,142261,83988,64.92,40.62,41.559999999999995
62067,216287,218504,155882,102212,141858,74620,122918,167197,236113,39473,94325,82929,52986,242791,57.24,38.66,40.19999999999999
130666,24915,254467,37276,205489,53567,86856,65792,37058,110204,94479,65582,23367,89834,49156,66.44,41.59,42.51999999999999
64613,185424,62937,190850,160066,12282,88200,246440,97724,169862,201278,160288,16171,226045,37759,61.13,38.38,39.079999999999984
46523,223038,16531,112663,116287,204158,71280,34811,84142,137098,151202,221609,30517,88615,169921,64.42,40.29,42.79999999999999
201373,186277,160006,250972,103435,59704,261449,14192,102839,200953,124202,128408,162394,228424,83057,61.1,41.02,41.96
142771,219582,162930,156640,23736,154140,133805,141187,174241,258194,129947,259242,105197,220408,181285,65.23,40.34,41.19999999999999
119164,44407,107948,101186,137564,118658,12099,230385,28378,118313,260900,155016,33609,31051,245729,65.43,41.84,43.11999999999999
241515,178186,131073,239885,45899,20273,102922,80166,119981,209171,185422,2318,66308,27776,175294,58.66,38.03,39.31999999999999
91918,57826,45387,6537,38498,112015,175574,257777,24097,88083,254674,214885,170226,122009,13046,66.75,41.15,43.0
224978,235594,124478,63314,16939,126212,36568,146477,7962,36341,182387,131637,142122,15809,12673,60.22,40.24,41.87999999999998
52325,143171,240798,1632,215495,213448,137071,88496,178741,138536,229507,62517,36691,97392,129001,60.3,38.09,39.71999999999999
395,34541,141592,30545,64670,28373,122255,55518,209176,13934,161490,56417,164200,99387,88274,69.88,42.0,43.239999999999995
163233,169766,225078,103242,237026,245096,188110,137493,132929,204720,240382,177058,42728,133948,27641,60.93,39.53,40.24
218448,214383,39685,164398,250917,55132,45474,98906,52924,77960,89296,112948,37676,112126,34184,70.45,43.03,42.11999999999998
104374,82231,209122,78458,212731,26034,147446,26203,123936,71400,74569,138250,200633,128167,258706,60.35,39.6,41.71999999999999
73363,60057,110276,184310,36074,183253,143401,172550,27258,8025,157799,144631,197070,52956,55663,61.32,41.53,42.11999999999999
50946,102622,151986,10250,169106,36201,163953,6163,194562,68815,184193,189220,124557,141473,12528,69.79,41.15,42.43999999999999
193073,202433,225772,215765,58859,219014,37871,156787,81929,10005,180626,51349,261394,28401,36809,66.37,41.52,43.72
166681,181893,142680,240378,48883,199984,250563,24191,256370,180030,235739,227585,121603,165040,76492,66.56,40.45,42.47999999999998
252418,54752,41301,216037,85019,183746,214959,72703,222769,236573,135892,149142,17702,108183,235417,64.98,40.57,41.75999999999999
108909,175051,188864,8834,119369,77966,172819,225990,31990,166842,184107,192483,71366,247537,238677,57.51,39.72,39.239999999999995
4128,56202,109730,87351,68544,141036,190812,102865,155591,137745,196008,242170,233782,52732,112648,52.11,36.76,38.919999999999995
202422,33751,181743,44777,206107,229236,117354,228443,119148,254408,90662,100364,124057,160611,66736,60.42,38.05,39.599999999999994
161259,50029,152257,124808,116638,50365,197997,123036,222830,150289,88540,81123,18550,44675,96853,63.49,39.71,40.56
158616,164176,225490,123559,58262,201468,161399,171450,172670,151229,231956,33577,178822,244867,80693,61.69,39.97,41.199999999999996
227844,54344,140323,219378,215813,78426,25718,3309,206819,228183,7614,51880,259854,82072,15352,63.83,40.74,42.31999999999999
83607,139817,67082,207720,189829,174207,89873,215650,115492,18873,109930,123375,218494,186563,4785,65.49,42.12,43.12
74088,151990,150531,34564,55636,39460,42540,159087,202161,98487,189030,17000,165980,154190,117232,67.97,40.4,42.47999999999999
239696,73185,169111,21564,129899,125514,209921,206691,240091,62278,39654,148087,78463,222562,252913,64.12,40.98,42.2
224459,242735,59542,53192,162081,184455,241908,229194,87793,155011,161420,184084,102734,137359,106629,63.34,40.47,41.8
61520,168844,55852,147105,16225,68544,174494,65383,36269,247259,162909,191934,102560,216134,114325,66.68,41.25,43.08
31299,254396,119481,102710,103550,124456,251933,99595,74665,56390,63074,58740,14407,139618,137594,60.94,38.18,39.39999999999999
214281,232292,23724,158048,247893,142483,176821,939,14109,101513,185350,112880,105258,60664,134920,51.59,34.64,35.16
71506,26470,95539,133770,94691,136295,246950,205115,129175,152274,18426,184764,120637,192554,184170,61.47,41.61,41.919999999999995
57969,73311,6491,7699,125445,10944,33902,170105,37167,54130,84326,63239,140953,12735,161413,65.47,41.96,42.83999999999999
37973,169440,77414,247109,199760,26760,168161,146264,141786,22701,177817,175641,35753,114659,185403,59.11,39.95,41.959999999999994
36743,8884,81404,134078,173152,70335,124051,12330,247569,145829,93107,200215,89146,179917,241849,55.35,36.59,37.43999999999999
25512,158852,94256,28060,159666,205574,91254,95266,208408,248376,246553,166689,72231,211000,125349,65.39,42.15,42.48
