n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
6917,3155,6209,3445,331,18.4,13.48,13.5402573258832
2121,4188,3980,3317,6420,5.52,5.38,5.3201703679458525
6798,2484,3904,2933,4779,5.2,5.34,5.261888470609191
1789,4134,1140,2308,1144,5.76,5.78,5.758621653549056
6191,776,5065,6548,2052,14.22,9.8,10.292066678647538
4362,5776,6637,4930,1203,19.76,19.0,19.03668118561395
2540,809,5978,604,6967,6.72,6.78,6.2232358419365745
5603,2704,3867,4585,824,5.36,5.46,5.3981423384616605
2898,3556,2590,5004,5246,8.32,7.36,6.822418871624362
1675,4526,3907,3626,7088,13.16,10.4,10.006587318915127
4270,2133,510,6594,4494,5.18,5.08,5.132650955055665
115,764,5895,6882,3267,7.74,6.44,6.867414247550954
5818,6757,6431,5473,5122,5.48,5.16,5.316419577868038
9,5012,4043,6783,7107,7.08,7.12,7.3015387914259895
2729,1998,5982,2664,5764,9.7,8.76,8.74907607643322
515,1565,4649,1816,1954,5.84,5.6,5.820153603858946
6581,1167,6579,4448,3669,5.06,5.0,5.054413964935522
747,659,2621,4161,4008,20.88,18.18,18.093047597638805
893,2469,4515,2384,5788,14.76,11.48,11.24067824217038
1022,4484,2725,6672,4426,5.36,5.86,5.464969676141912
1664,6548,4941,4482,4813,9.78,7.34,7.451495157660268
2356,3645,750,4884,6536,6.54,5.92,5.995581304457923
3153,2597,4715,1983,2378,8.1,6.78,7.329100105288392
1506,1551,6729,1529,270,17.56,13.94,13.71905316550567
5019,5379,2130,3903,565,13.18,9.64,10.354348859921714
735,5560,6206,1066,1225,6.48,5.62,5.726775004796403
316,6901,657,5728,6794,9.86,8.8,8.642864875478518
4428,5599,3205,6863,5777,6.34,5.32,5.343763882960465
4297,2257,4274,6648,1929,7.22,7.24,6.955881215068603
6958,1762,5566,4831,6760,6.84,7.24,6.990238479999857
3435,4748,2254,3691,4035,7.0,7.34,6.91701318409094
5408,5252,5736,6498,2927,5.86,6.12,6.075137371818291
674,2656,5019,944,3984,8.02,6.76,6.501969226349534
4809,5162,2746,6922,1559,9.84,7.06,6.669667393430016
1990,132,5992,2220,959,26.34,17.1,18.61050509755459
5778,1806,3047,6509,1396,19.78,13.22,12.912662819424709
2724,3490,6683,509,824,7.46,6.94,6.9644819827861735
6415,1198,7006,5715,1792,15.34,13.12,13.180841998169603
370,6693,4701,5195,4376,5.08,5.04,5.087667192433479
4932,5575,606,218,1019,6.72,7.04,6.810024865035756
5201,1544,4967,6800,4718,31.46,24.78,24.49517344117404
980,3204,749,3032,6830,6.62,7.3,6.8806230875442775
