n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
7070,6955,463,3.15,3.23,3.1524781120048857
750,695,2957,5.13,4.19,4.548387005723693
6844,1385,6029,5.34,4.66,5.074758191186642
6627,5486,6994,3.31,3.43,3.310702578384217
2524,2060,4963,3.07,3.08,3.1125764201335033
1738,4970,292,3.08,3.11,3.0784987348874493
4761,5580,1297,4.48,4.03,4.14777428028896
3528,5230,3223,5.06,4.53,4.429654103889349
6583,5922,7047,3.44,3.37,3.2619394525468404
4170,3047,4457,3.4,3.76,3.566505369080751
3644,4112,2197,3.2,3.04,3.0490013937152867
294,224,2982,3.82,3.59,3.6301138664262087
3808,2608,3113,4.06,3.57,3.5316035140330566
3470,4306,1347,8.44,6.85,7.298636121143414
4591,1453,1934,4.64,3.3,3.490152521408276
1889,195,1447,3.6,3.54,3.587757635498586
2663,1422,1119,3.37,3.36,3.326452806094908
4179,4179,2946,2.32,2.23,3.2181229388598274
4208,5525,4586,3.25,3.26,3.2328908890112054
1489,3650,6527,7.68,7.38,7.239934810917713
3396,6016,4303,5.7,4.9,5.142772261725735
6249,2983,6469,3.51,3.63,3.5422619862319773
4861,2898,2964,3.49,3.4,3.507778006861406
7036,3651,1320,3.08,3.03,3.0553129512417887
6176,3275,5858,4.69,4.19,4.198639706136149
6050,3779,5365,3.73,3.41,3.3042305317539737
4344,2047,4014,3.03,3.07,3.031879761116439
2286,4080,4102,3.46,3.31,3.3372532605481093
4222,6811,6522,3.77,3.84,3.718544636294204
2899,5420,3724,3.39,3.56,3.5085593592027013
3776,2873,4650,4.3,4.17,4.178721645568427
5946,4567,5929,3.07,3.15,3.0683590084326124
3740,3986,5397,3.05,3.09,3.0842983384313367
1817,2659,6673,3.26,3.21,3.225690100724125
5730,6840,1360,3.54,3.47,3.455536396528769
5049,2196,6332,3.3,3.14,3.254071168444519
3930,2535,2484,5.51,4.15,4.229467861803279
6547,5785,6808,4.04,3.65,3.7166622693116134
4130,4605,4241,12.59,7.8,8.188223789035376
4156,5336,5044,3.05,3.04,3.0632165203595383
4816,3331,2554,3.04,3.03,3.0166666666666666
5987,1702,4005,3.14,3.09,3.138123897695149
4193,3003,5605,4.3,4.42,4.250425097009198
5105,617,6424,6.19,4.6,4.785593303189237
6720,2797,5946,3.01,3.03,3.0789356724711685
68,6676,1567,3.1,3.12,3.1668550448500437
6101,869,481,4.2,3.29,3.371878267954029
4705,5348,400,4.05,3.58,3.4819925807037477
2237,4847,1856,4.31,3.59,3.7542944428623004
5590,870,6179,3.0,3.01,3.024252341941129
4279,1118,6995,15.85,8.66,9.378144848131186
2177,2005,6756,3.13,3.05,3.09384844230678
1724,494,3464,3.84,3.72,3.808147810928097
5873,6221,261,3.04,3.07,3.044939468407121
465,2968,2950,3.21,3.2,3.2822336256390177
1408,2043,5511,3.02,3.01,3.020833333333333
192,679,943,5.19,5.15,5.289266940783923
552,207,334,19.09,13.91,13.813316683882132
5975,173,3056,3.11,3.05,3.0873266324818402
2094,1046,6662,3.46,3.47,3.3020996487497563
1287,6019,1505,15.88,12.05,12.165389045803435
4285,5664,15,4.24,3.66,3.4184357860723913
3158,4828,353,5.62,5.07,5.203299830584478
6505,2030,1240,8.23,7.58,7.900009038113911
297,34,2819,15.06,10.52,10.724633137052274
5040,5142,6082,3.16,3.05,3.110333518877375
6124,926,2343,5.16,5.18,4.904455840474849
2762,4003,252,4.55,3.99,4.139389032224131
2526,3675,4517,3.11,3.11,3.154136932362655
6274,4957,6061,3.13,3.11,3.0967424337344545
374,2162,6190,5.65,4.82,4.917514565684915
3291,7065,5092,3.52,3.41,3.4843576705706
5778,1257,3873,3.32,3.37,3.321806132670334
1847,765,5413,3.19,3.11,3.1383699974594625
5631,2591,6868,5.28,4.57,4.488321022071324
835,198,3668,9.77,7.04,7.242829168216638
6458,1044,4245,4.95,3.86,4.322538382339539
4791,6398,3219,3.69,3.87,3.766918625596447
3988,4217,2686,3.27,3.09,3.2018959933759827
1178,2793,2122,11.52,7.76,7.150768382765817
2144,4964,3438,3.08,3.05,3.062576420133503
5351,147,5730,3.34,3.21,3.1912038534397693
4570,1151,5493,3.35,3.19,3.2226011096020764
465,2072,274,10.21,8.97,8.64436929185717
1078,1320,1398,7.4,6.02,6.65012774568803
785,3714,5202,35.6,28.99,28.1357257987174
1897,4163,5800,3.62,3.17,3.1819285714850434
257,2021,1904,6.04,5.31,5.191015285629966
5848,3642,602,5.68,4.85,4.995916405320896
2054,658,4843,4.2,3.33,3.453622792728754
1869,5113,6484,3.28,3.25,3.191292770324096
6555,5111,5812,3.54,3.3,3.3954717609732663
2947,2102,5607,3.41,3.25,3.216007681164796
3465,2283,4310,3.04,3.05,3.0647222442766564
6149,39,1237,5.56,4.79,4.7807833838971
290,3151,3348,3.21,3.1,3.103806586517187
1312,910,4194,3.37,3.32,3.258927506748911
5929,719,1973,5.74,5.38,5.415954731115871
834,817,162,3.0,3.08,3.0494820499019073
1488,6148,1896,3.22,3.1,3.112548344723112
