generation number, pop_size, worst, best, median, avg, std, diversity, improvement, number_of_selections
0, 100, 20.86, 55.32, 29.37, 31.032200000000003, 7.521750006481204,0.9979595959595959,0,[1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300]
1, 100, 25.17, 61.88, 40.269999999999996, 41.1051, 9.663022352763136,0.9743636363636363,0.11858279103398413,[13. 15. 12. 12. 13. 11. 12. 12.]
2, 100, 32.57, 79.29, 53.79, 53.8781, 8.48695890116124,0.932040404040404,0.2813510019392373,[25. 46. 15. 20. 45. 12. 23. 14.]
3, 100, 42.22, 83.7, 63.565, 64.2019, 9.064248087403609,0.8964848484848484,0.0556186152099886,[ 31.  80.  15.  20. 104.  12.  24.  14.]
4, 100, 55.13, 97.05, 75.345, 74.8351, 9.379362611073313,0.8045050505050505,0.15949820788530458,[ 91. 102.  15.  20. 111.  12.  35.  14.]
5, 100, 56.58, 104.24, 84.07, 83.67509999999999, 9.610241775834778,0.7644848484848485,0.07408552292632661,[116. 114.  15.  34. 141.  12.  54.  14.]
6, 100, 76.63, 119.17, 92.38, 92.44609999999999, 8.050434136740702,0.745979797979798,0.1432271680736762,[135. 127.  16.  59. 153.  12.  83.  15.]
7, 100, 76.48, 123.78, 97.295, 97.1441, 9.220879794791818,0.7397777777777778,0.038684232608878065,[155. 145.  21.  78. 166.  12. 101.  22.]
8, 100, 84.13, 123.84, 101.09, 102.33349999999997, 9.5828390756602,0.7461818181818181,0.0004847309743092767,[170. 166.  29. 104. 185.  12. 104.  30.]
9, 100, 81.01, 131.58, 108.64500000000001, 108.90690000000001, 10.212671706757249,0.6644646464646464,0.06250000000000007,[179. 181.  47. 115. 201.  12. 121.  44.]
10, 100, 94.35, 137.14, 114.275, 115.1158, 10.072625991269605,0.593050505050505,0.04225566195470416,[224. 192.  58. 118. 217.  13. 125.  53.]
11, 100, 101.62, 141.39, 119.43, 120.26629999999999, 8.22544122281595,0.5889292929292931,0.0309902289631034,[244. 207.  75. 126. 225.  16. 128.  79.]
12, 100, 102.74, 141.39, 122.43, 122.7528, 8.941146803402793,0.6081414141414141,0.0,[249. 226.  94. 145. 233.  21. 129. 103.]
13, 100, 109.08, 142.18, 125.41499999999999, 126.33, 8.579317571928435,0.6005858585858588,0.00558738241742712,[259. 246. 107. 148. 268.  29. 139. 104.]
14, 100, 110.37, 153.29, 128.82, 129.2664, 9.313085903179461,0.5806464646464646,0.07814038542692352,[294. 250. 110. 159. 275.  48. 154. 110.]
15, 100, 113.54, 153.29, 132.815, 132.44089999999997, 8.686406978146948,0.5380808080808082,0.0,[334. 259. 113. 187. 279.  59. 156. 113.]
16, 100, 116.34, 153.44, 135.615, 135.9581, 8.106656609848477,0.5208080808080808,0.0009785374127471178,[375. 285. 113. 192. 294.  67. 160. 114.]
17, 100, 122.13, 162.31, 139.28, 139.01779999999997, 8.458314557877355,0.49103030303030293,0.0578076120959333,[407. 286. 113. 205. 322.  86. 163. 118.]
18, 100, 123.85, 162.31, 140.14, 140.557, 7.998782719889321,0.5080606060606062,0.0,[419. 309. 118. 211. 361.  98. 166. 118.]
19, 100, 121.04, 169.85, 141.435, 141.7595, 9.452948362812526,0.5376363636363637,0.0464543158154149,[443. 316. 122. 213. 404. 104. 171. 127.]
20, 100, 123.73, 169.85, 142.96499999999997, 143.11639999999997, 8.810799795705268,0.5245050505050504,0.0,[463. 323. 132. 228. 415. 104. 189. 146.]
21, 100, 116.04, 169.85, 142.45999999999998, 142.0244, 10.201369057141301,0.5268686868686869,0.0,[463. 326. 141. 238. 415. 104. 214. 199.]
22, 100, 118.38, 169.85, 142.19, 143.8887, 10.835181277209902,0.48995959595959593,0.0,[464. 394. 141. 247. 415. 104. 234. 201.]
23, 100, 127.13, 169.85, 148.18, 148.3942, 9.416680538278868,0.4660808080808081,0.0,[519. 415. 141. 247. 418. 108. 237. 215.]
24, 100, 128.91, 169.85, 152.54000000000002, 151.1624, 10.203779801622535,0.4360202020202021,0.0,[604. 415. 142. 250. 419. 110. 241. 219.]
25, 100, 133.77, 169.85, 151.505, 151.1091, 7.669033458656965,0.42773737373737375,0.0,[616. 431. 147. 253. 433. 118. 263. 239.]
26, 100, 123.0, 169.85, 148.76, 148.0088, 9.915326144913235,0.44238383838383843,0.0,[621. 433. 147. 303. 463. 118. 270. 245.]
27, 100, 125.38, 169.85, 148.275, 147.98889999999997, 9.691994830271012,0.45919191919191926,0.0,[621. 496. 152. 319. 466. 118. 275. 253.]
28, 100, 124.81, 171.87, 151.015, 150.2904, 9.98586740548862,0.4612929292929294,0.011892846629378924,[653. 504. 159. 357. 472. 127. 275. 253.]
29, 100, 132.28, 172.37, 154.985, 153.7954, 9.684497139242698,0.4083030303030303,0.0029091755396520626,[753. 504. 159. 357. 472. 127. 275. 253.]
30, 100, 129.41, 172.37, 158.07999999999998, 156.6121, 9.377344431660811,0.3734545454545455,0.0,[853. 504. 159. 357. 472. 127. 275. 253.]
31, 100, 129.56, 172.37, 158.62, 157.8215, 8.91500537016103,0.3416767676767677,0.0,[953. 504. 159. 357. 472. 127. 275. 253.]
32, 100, 119.11, 173.04, 156.435, 154.36010000000002, 10.685977119103335,0.37856565656565655,0.0038869872947727997,[964. 521. 161. 361. 529. 131. 276. 257.]
33, 100, 121.86, 176.45, 154.07, 154.0149, 9.325170078341733,0.4135151515151515,0.0197064262598243,[964. 521. 161. 361. 629. 131. 276. 257.]
34, 100, 135.68, 176.45, 153.29000000000002, 153.7652, 8.028994766469836,0.43733333333333335,0.0,[972. 529. 162. 361. 712. 131. 276. 257.]
35, 100, 127.76, 176.45, 152.14999999999998, 151.5822, 9.53132210976001,0.4198989898989899,0.0,[995. 545. 193. 361. 721. 131. 293. 261.]
36, 100, 136.97, 176.45, 152.74, 153.4386, 9.03297658803564,0.4354141414141415,0.0,[1003.  562.  200.  361.  789.  131.  293.  261.]
37, 100, 131.62, 176.45, 156.95999999999998, 155.5661, 9.717601339322373,0.4233737373737374,0.0,[1093.  562.  200.  361.  799.  131.  293.  261.]
38, 100, 134.78, 176.45, 155.385, 155.78509999999997, 8.948317439049644,0.4113939393939393,0.0,[1193.  562.  200.  361.  799.  131.  293.  261.]
39, 100, 127.29, 176.45, 158.01999999999998, 156.8509, 9.946828348272629,0.40727272727272745,0.0,[1293.  562.  200.  361.  799.  131.  293.  261.]
40, 100, 120.19, 177.42, 155.24, 154.3769, 10.135247771515012,0.44367676767676767,0.005497308019268909,[1331.  563.  200.  376.  834.  142.  293.  261.]
41, 100, 136.39, 177.42, 155.485, 154.90599999999998, 8.14848758973099,0.4303636363636365,0.0,[1350.  605.  216.  378.  834.  145.  311.  261.]
42, 100, 133.92, 177.42, 149.32999999999998, 150.18480000000002, 8.235660687522284,0.4566262626262627,0.0,[1355.  605.  286.  378.  837.  167.  311.  261.]
43, 100, 124.29, 177.42, 150.20499999999998, 150.80490000000003, 11.717676774429306,0.45044444444444454,0.0,[1426.  605.  303.  378.  842.  174.  311.  261.]
44, 100, 126.62, 177.42, 154.965, 155.94050000000001, 9.839040133569942,0.4001616161616163,0.0,[1526.  605.  303.  378.  842.  174.  311.  261.]
45, 100, 130.09, 177.42, 157.47, 155.7939, 11.242370470234468,0.38537373737373737,0.0,[1626.  605.  303.  378.  842.  174.  311.  261.]
46, 100, 131.52, 177.42, 157.04500000000002, 156.4632, 9.74842191126338,0.3933131313131313,0.0,[1726.  605.  303.  378.  842.  174.  311.  261.]
47, 100, 131.92, 177.42, 158.24, 157.22320000000002, 9.387930430078827,0.3891313131313132,0.0,[1826.  605.  303.  378.  842.  174.  311.  261.]
48, 100, 134.28, 177.42, 157.70999999999998, 157.71699999999998, 9.069002646377387,0.3938585858585859,0.0,[1926.  605.  303.  378.  842.  174.  311.  261.]
49, 100, 128.53, 177.42, 159.355, 158.21310000000003, 8.389876720786782,0.38476767676767687,0.0,[2026.  605.  303.  378.  842.  174.  311.  261.]
50, 100, 139.39, 177.42, 157.17000000000002, 157.5352, 8.701545664995386,0.375010101010101,0.0,[2123.  608.  303.  378.  842.  174.  311.  261.]
51, 100, 133.82, 177.42, 155.495, 154.723, 8.91092514837825,0.4118585858585859,0.0,[2129.  670.  326.  387.  842.  174.  311.  261.]
