n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
926,1500,1390,5915,2770,5048,4121,9927,3476,6678.35,85.3,91.21000000000011
9941,585,9522,2594,7056,6447,8340,6095,8915,6696.0,67.3,70.73
7288,8225,4394,588,449,5964,7616,5217,6226,6691.65,81.64,85.8100000000001
6940,8613,2694,9183,2907,3868,3778,390,2895,6680.18,85.19,84.8600000000001
5327,2844,2239,8358,8359,5893,8417,9173,2979,6676.98,56.6,56.30999999999999
7301,6793,8607,5967,9723,5796,5929,7303,2640,6686.69,57.82,62.35000000000006
6551,7559,8689,4094,8028,4572,8160,8205,8444,6677.01,51.58,51.35
5798,7449,7553,5747,9301,9135,7480,7972,3634,6685.54,63.26,58.99000000000004
5319,2720,4393,7860,5071,4969,8261,9210,8482,6696.48,74.01,76.24000000000015
8312,9632,6662,5109,3404,8010,8386,6006,1234,6686.46,69.55,68.51000000000006
5594,137,3135,1739,962,9411,801,4474,9694,6689.39,151.55,153.03000000000026
3712,1741,8558,2236,4355,4011,3448,989,6929,6692.71,93.69,94.97000000000013
522,930,5936,5901,2816,4087,384,1358,1887,6686.6,104.39,107.51000000000009
1105,415,669,346,6112,4189,2093,2574,3010,6696.98,137.13,138.48000000000022
8570,31,6317,9657,707,4060,2480,594,68,6683.53,207.18,210.32000000000022
5639,1853,4686,5524,8007,504,5052,7350,9035,6683.26,85.13,86.27000000000005
9914,749,4324,6583,2514,7746,3695,1531,5182,6698.01,82.77,83.14000000000004
1671,396,7337,2089,8491,9583,6438,7977,8434,6678.35,96.22,96.4400000000001
5373,2356,5587,4245,4289,9929,6877,295,9141,6696.98,77.2,82.12000000000003
2303,930,4144,549,2157,2640,2796,1570,7428,6674.89,101.32,98.46000000000006
3795,8327,514,4042,3808,7285,1205,4108,1317,6681.89,97.42,91.54000000000002
9686,3738,5895,4204,6930,4566,8621,79,2475,6693.61,112.41,120.55000000000005
581,6303,6696,2625,1821,8389,1438,3946,1669,6696.45,96.04,96.27000000000011
1634,324,2977,3793,1723,3561,400,8531,7608,6682.8,125.04,126.3500000000002
7436,5074,8774,6225,3480,3442,7106,6973,8380,6686.94,56.23,54.97000000000002
349,9520,9688,839,6848,8602,9524,2969,1536,6679.91,93.59,97.03000000000016
7861,5999,319,8506,1942,6004,4744,6098,5050,6699.5,88.1,92.2000000000001
312,6754,1657,1720,5012,3250,257,7396,982,6687.99,129.23,136.3300000000001
6728,7960,7591,3411,9645,1208,87,4658,395,6684.95,123.32,126.88000000000011
6109,5010,1254,3590,8035,3151,1896,9364,6117,6689.73,76.54,80.44000000000014
6418,7589,2288,5651,6472,1994,4164,1995,2014,6690.9,85.78,87.27000000000011
1319,5480,6407,3473,1726,404,7706,707,8158,6694.41,104.55,104.48000000000008
