n_nodes,influence,n0,n1,n2,n3,n4
5,699.6400,865,620,345,687,266
5,699.6400,865,620,345,687,266
5,699.6400,865,620,345,687,266
5,699.6400,865,620,345,687,266
5,699.6400,865,620,345,687,266
5,699.6400,865,620,345,687,266
5,699.6400,865,620,345,687,266
5,699.6400,865,620,345,687,266
5,699.6400,865,620,345,687,266
5,699.6400,865,620,345,687,266
5,699.6400,865,620,345,687,266
5,699.6400,865,620,345,687,266
5,699.5900,865,620,345,687,266
5,698.7600,865,620,345,687,484
5,698.7600,865,620,345,687,484
5,698.7600,865,620,345,687,484
