n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
978,883,970,869,57,93,86,369,855,173,753,828,685,874,315,257,620,217,621,769.3,177.4,212.70999999999995
36,595,697,162,441,653,402,822,740,880,521,972,380,557,958,455,514,274,922,773.74,161.77,186.64999999999995
36,891,28,372,476,954,326,929,389,433,913,905,538,168,573,181,241,236,24,768.23,222.03,278.65999999999997
180,332,177,139,522,522,368,526,690,573,186,915,456,815,424,752,537,928,930,768.07,147.44,173.79999999999993
781,372,808,607,362,370,879,984,456,165,977,772,409,732,756,472,670,543,255,777.47,134.57,147.72999999999996
501,285,947,510,512,527,851,815,362,677,904,465,921,924,472,359,581,743,942,774.63,135.86,144.98999999999995
570,741,467,498,674,227,963,332,834,716,855,170,897,929,631,274,791,933,491,770.49,142.66,164.0399999999999
316,310,980,818,723,851,516,575,530,519,667,630,602,416,319,748,212,500,524,773.04,146.24,165.84999999999997
375,956,700,638,903,77,803,840,349,743,8,929,834,195,762,108,60,588,668,771.64,184.95,221.7899999999999
50,279,605,232,698,896,937,108,772,534,139,874,272,250,844,215,966,901,61,770.9,169.41,198.8699999999999
433,919,734,777,32,58,371,368,176,255,688,24,84,117,977,69,25,41,746,768.74,262.65,342.42000000000013
940,21,382,261,130,832,958,160,752,188,535,708,1,394,603,44,813,253,155,769.96,202.77,243.11999999999986
994,37,4,352,960,630,642,760,765,115,292,345,500,31,315,459,564,784,619,774.23,189.05,226.37999999999994
757,46,923,270,773,411,883,636,722,157,484,981,230,95,676,703,323,858,104,772.22,176.03,208.98999999999998
24,458,807,895,970,130,530,598,799,402,498,527,335,147,895,982,349,265,268,772.71,180.68,221.51999999999987
620,993,429,668,18,716,571,982,143,686,58,259,34,134,165,174,98,464,650,771.77,212.34,264.10999999999996
237,520,938,725,956,32,252,238,731,455,75,256,82,605,233,639,810,819,638,770.41,179.12,216.6299999999999
726,368,262,700,433,285,538,768,4,154,36,393,418,164,113,524,741,89,246,771.71,195.3,243.24999999999997
104,102,20,186,768,237,107,222,25,533,685,475,464,317,548,657,389,217,701,771.12,211.21,261.37
