n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
4185,5874,8684,475,7628,4080,849,2569,1854,6091,7685,4039,6238,8908,1670,9403,4085,214,3550,162.41,50.37,50.86348358886081
6687,4579,2983,6380,2614,1178,2273,7288,2075,2166,29,87,3431,3530,2717,2727,4739,5138,3258,269.59,69.9,71.05282551212419
8834,3355,2976,3225,6278,4895,353,5917,6797,2719,2387,4322,1067,5437,4937,9881,9603,55,9764,244.15,70.37,71.39136854010043
5536,1081,5078,5822,5014,7876,5173,3027,7884,7742,2885,933,4197,374,5859,6623,296,8995,6862,187.81,51.46,51.13212208987307
5999,6166,9478,148,7419,765,2964,3219,1950,4031,7572,5642,8396,5812,8596,4110,7583,1770,9662,172.75,52.04,54.20130477071856
6017,4847,600,7093,1493,3415,5582,8403,5941,2428,5569,4516,8931,1508,5119,5190,5016,2907,1281,173.23,47.48,47.90147305012181
2439,5067,7926,2646,795,1326,9841,8741,6650,521,3888,9731,5633,4099,7465,6910,2385,912,536,202.64,55.19,55.022198302422076
8086,5475,3392,2139,9241,2175,6780,1747,2765,7119,6111,2445,962,6891,4830,2313,7424,2773,8555,197.48,51.43,51.80960945272144
7430,7997,5205,7848,4489,4768,7701,6615,2400,1844,6176,8712,2939,8180,5545,2951,1460,8058,4461,146.44,48.52,49.27512689717703
8440,8980,8238,5919,1033,5827,9625,562,5008,5954,9163,4601,7957,4339,4814,5571,2926,9513,189,161.79,55.68,56.72125523670744
7770,8961,4107,5339,4484,7584,4732,8197,5842,5699,4487,5662,6692,5735,2825,7369,5968,5477,8489,135.63,42.41,42.82423314594426
2324,8672,2722,3254,5931,7819,4634,1291,6826,2815,9516,8461,6894,4958,9063,4435,452,3204,2621,164.61,47.32,47.171059145895065
9608,7226,2961,3588,2957,685,7726,3706,2715,887,2187,1815,5199,2974,7907,3168,8983,584,6807,175.94,52.49,54.08947272222411
7623,5752,6230,1179,9669,3348,3896,6127,10,5742,6641,4563,6718,1885,8966,6125,590,9010,4937,272.43,76.84,77.46794682102666
1553,4837,8932,8399,5560,9517,4803,5760,2116,6866,6705,9239,8820,6052,7659,2328,2568,9763,6270,153.25,45.22,43.97688624423406
9238,7815,3262,2178,9971,1488,5752,15,6256,1768,5341,9270,8837,2305,5332,9245,6157,7032,7072,197.49,64.49,66.44786239220895
3708,8084,4775,7857,6222,6289,2605,9761,9731,4256,4928,8131,4113,6807,322,5228,5037,8056,4692,153.78,48.86,49.74635261950783
2347,7814,389,1996,7265,4022,4802,654,2235,6428,216,7869,8725,9180,4485,3989,7770,602,4024,222.95,62.46,64.7912844403043
8030,4385,2535,4681,4803,8065,9962,7776,8490,9893,1936,264,2064,4926,4625,8740,5507,4863,8681,214.96,58.58,57.95121981765042
436,7607,5730,5915,9679,2170,596,46,4135,9064,7464,1762,8938,3132,238,7039,7007,9746,9431,296.03,80.41,79.18575996185707
7895,6315,7794,6420,3218,4857,7619,1082,4975,52,7091,9537,4691,7740,5094,2337,2710,7838,8996,230.49,65.26,67.19471623119806
8154,5418,8813,2515,6972,9598,8870,795,1120,3768,4377,1395,1030,418,5456,7034,1125,6639,7973,180.58,55.16,56.397010687852095
801,2021,2004,3591,1821,2205,4792,7175,2453,2999,3035,6781,2640,1101,3492,713,9101,1772,6212,163.82,57.29,56.193538451567086
1179,4585,943,9356,9424,1939,6529,2200,163,7072,1498,5153,9833,8019,8021,5790,6130,913,2264,187.57,57.15,57.95321734762261
4828,2475,9316,8287,4755,9091,9009,3614,4313,1035,9038,3860,4164,4643,8470,2191,3840,6081,7427,152.43,42.8,43.65368322027367
6371,2937,2149,306,5596,1396,9391,588,1493,2044,8297,9731,7430,3908,6387,7579,7871,5296,1762,161.37,54.11,54.56397096956217
8695,482,8881,6301,879,2470,7034,3655,1901,1372,8051,3465,2289,6158,5804,3850,4748,5460,5712,172.18,52.43,53.671194407012706
6320,6195,2235,5870,4848,7100,5934,8478,595,9709,9392,3520,2957,6480,1036,1589,607,543,3053,168.41,54.52,54.67395627824138
3316,3204,646,8028,7880,5710,7,6995,7703,4924,7022,5296,7627,7567,1634,3139,2534,2605,1166,335.0,89.45,89.9452960154607
6138,6318,7694,2492,9045,4162,1806,4545,2646,4703,3852,543,7897,525,5640,6045,5178,964,356,182.49,52.3,54.85433053109267
7481,7728,2555,1931,5313,4769,7436,3931,2674,549,3293,408,9416,3776,1281,6571,5967,5109,3022,179.79,53.42,55.09709054910922
7668,5922,4639,1095,7668,2676,3940,2877,3420,719,9972,7055,4435,102,7568,997,7422,6720,2781,146.32,48.8,50.86124360242026
736,545,8985,8502,9260,5734,1537,1166,3882,8047,1506,7721,880,3988,826,8149,6509,985,784,226.37,60.89,60.4406419967972
