n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
62380,155357,142666,34189,96981,17.43,12.44,13.399999999999997
240109,158314,124270,164028,152266,19.51,14.09,13.919999999999996
17177,158754,3451,238241,219537,21.68,13.74,14.12
123006,67988,144384,61428,50264,22.41,14.23,14.559999999999999
261002,187996,123276,141813,219273,20.95,14.09,14.159999999999998
144082,124873,104106,167527,225711,21.79,15.01,14.639999999999999
39483,60796,166424,39746,227552,25.17,14.01,13.639999999999997
242702,137148,102219,194314,3970,23.32,13.25,14.199999999999998
176006,203747,16785,41785,198765,19.8,14.66,14.479999999999997
251002,154953,11216,78975,204492,17.65,11.97,12.919999999999998
8129,215894,226892,70629,123928,22.41,13.49,14.239999999999998
155910,188435,241213,230375,101609,18.21,14.11,14.359999999999998
187204,206598,241460,111918,103537,16.46,13.07,14.079999999999997
190873,209953,151233,116554,252731,19.28,13.2,14.079999999999997
245258,35166,230389,95818,25547,19.52,13.76,14.199999999999996
9407,35643,129730,56881,67628,20.68,14.68,14.599999999999998
253094,176171,114337,204202,164272,22.32,13.14,14.079999999999997
224192,78912,110401,132970,218491,21.05,13.92,14.319999999999997
101152,150476,91989,140011,153373,24.64,14.36,14.559999999999999
106843,153158,60918,237031,88280,20.52,12.68,13.519999999999998
178777,240053,243517,7513,224500,20.97,13.48,13.079999999999998
73317,259781,158811,175970,182338,22.27,13.52,14.239999999999998
42755,183137,225610,85561,252872,18.35,12.66,12.76
142020,237160,149934,149188,27282,25.12,13.27,14.119999999999996
187122,171838,55345,165930,218001,20.51,13.84,14.399999999999997
259017,150348,70014,74699,32619,20.33,13.17,13.839999999999996
16635,126353,223855,167446,259471,19.55,13.17,14.239999999999997
126748,23204,90198,209871,17461,23.79,13.61,13.839999999999998
107600,235168,39522,5275,77041,20.52,13.94,14.199999999999996
111972,201534,108841,228790,31173,25.2,14.37,14.399999999999997
11584,158594,161096,199657,11780,19.1,13.43,13.359999999999998
99039,188334,153714,86757,144402,18.92,13.47,14.359999999999998
230924,241665,257067,73157,132492,19.14,14.11,14.279999999999998
61853,261753,9440,81178,1896,19.59,11.87,12.359999999999998
20177,28342,157224,140398,8225,23.96,14.09,14.079999999999998
248747,51743,254654,106938,76444,16.96,12.96,13.319999999999997
160030,69041,40946,180809,11124,22.82,13.44,13.439999999999998
256871,227483,89080,82268,94423,17.56,12.76,13.199999999999998
251306,36261,235053,225891,99035,22.46,14.98,14.399999999999997
98763,120693,228036,136334,101238,20.23,14.05,14.319999999999997
168791,227234,156146,178512,146606,19.46,12.48,13.079999999999998
26888,162562,255035,246578,212733,23.11,13.24,14.399999999999997
132914,71119,113034,166275,188825,19.79,14.02,14.279999999999998
187595,62294,245481,78928,114673,17.76,13.13,13.159999999999998
256323,67694,136610,79427,143767,22.07,13.62,14.319999999999997
88842,3003,206673,108844,258855,19.1,13.43,13.719999999999999
152034,82542,5256,98701,161427,24.45,13.35,13.999999999999998
154456,165722,34935,15749,166076,21.99,14.13,14.319999999999997
164453,87149,122224,92514,178069,22.04,13.77,14.399999999999997
240474,92425,159610,185322,73118,21.61,12.61,12.599999999999998
193471,128320,5815,154501,15879,17.68,12.12,12.679999999999996
250305,177214,5571,252524,96774,20.24,14.3,14.559999999999997
65830,164618,119619,78285,155365,18.22,12.99,13.879999999999997
157667,83892,46509,95408,48561,21.01,13.9,14.559999999999997
81964,198733,96771,221207,156138,20.72,13.69,13.999999999999998
69241,78749,206386,98870,27491,19.47,13.38,14.279999999999996
202446,213137,7057,254639,149227,19.07,12.36,12.799999999999997
179236,192721,34451,81269,131074,20.72,12.73,13.319999999999999
58336,171369,210713,70615,62572,18.77,13.63,14.359999999999998
85927,49124,177750,114094,170272,24.02,13.52,14.239999999999997
182993,25433,26697,157476,84401,23.51,13.73,14.479999999999997
248813,87491,176928,218507,58840,25.92,14.23,14.32
114931,212275,224273,251839,44376,21.05,14.02,14.399999999999999
20957,88266,194529,170454,57152,21.01,14.18,14.319999999999997
231970,149003,118253,70936,58989,22.35,13.29,13.399999999999999
206309,31698,8889,138838,251024,21.29,13.18,13.639999999999999
50018,82612,211491,219206,219801,21.85,14.68,14.159999999999997
150689,48126,226421,73031,89157,23.57,14.2,14.559999999999997
211609,217041,168280,22422,211355,19.5,11.36,12.079999999999998
162354,90513,154528,33997,110434,21.17,14.04,14.239999999999998
76531,135894,208106,222815,71086,26.81,14.1,14.519999999999998
121823,90794,166246,109289,76126,18.96,13.38,14.199999999999998
110040,148984,107353,9317,241333,20.74,14.34,14.399999999999997
108335,40893,52316,1222,125135,22.08,14.2,14.279999999999998
247272,218245,230681,163226,258713,16.86,11.84,11.639999999999999
133730,113862,146504,249079,258410,20.59,14.36,14.399999999999997
243106,188025,58219,8472,195434,21.29,13.46,14.079999999999998
119713,219335,197494,173798,196087,22.05,14.1,14.239999999999997
136056,252540,75770,142569,89409,20.82,13.44,14.119999999999997
233230,59628,225845,17843,224914,22.83,14.17,14.599999999999998
154318,254532,75238,31456,212386,19.13,12.52,12.879999999999997
64103,11816,9212,236875,210489,22.59,13.88,14.079999999999998
181850,134295,242182,52027,235029,23.44,14.3,14.359999999999998
231619,235844,112692,151244,12938,22.96,13.14,13.36
3445,126103,195375,31670,45041,23.19,13.28,14.279999999999998
131907,78613,62664,173774,5202,23.13,14.77,14.479999999999999
137616,140770,108462,13958,246164,20.23,13.59,13.519999999999998
239359,160475,29776,89483,32874,20.21,14.07,14.2
66184,254801,225880,141814,125094,18.45,13.95,13.679999999999998
212743,205081,16087,92233,57882,16.53,11.44,12.639999999999999
51729,32039,140151,232688,214122,17.06,12.09,12.599999999999998
31250,44905,62772,207532,71764,19.13,14.16,14.159999999999997
241635,233212,211301,33681,215875,23.76,12.86,14.399999999999999
241369,1967,127795,164785,149656,23.88,13.39,14.599999999999998
226113,104930,13089,198309,71145,20.3,13.28,14.479999999999999
65079,70408,162028,138219,136228,19.92,13.74,14.199999999999996
110882,13362,123967,84702,203554,23.1,13.68,14.479999999999997
214833,474,224663,14374,203225,15.27,11.88,12.079999999999998
33256,12107,32670,13063,17935,18.58,12.71,13.039999999999997
126566,255509,8653,223988,186835,15.59,10.66,10.959999999999997
