n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
926,1500,1390,5915,2770,5048,4121,9927,3476,640.59,23.58,24.05000000000002
9941,585,9522,2594,7056,6447,8340,6095,8915,501.29,22.6,21.55
7288,8225,4394,588,449,5964,7616,5217,6226,537.45,23.37,23.910000000000004
6940,8613,2694,9183,2907,3868,3778,390,2895,584.81,23.7,22.870000000000005
5327,2844,2239,8358,8359,5893,8417,9173,2979,381.16,18.38,18.280000000000005
7301,6793,8607,5967,9723,5796,5929,7303,2640,280.54,17.38,17.54000000000001
6551,7559,8689,4094,8028,4572,8160,8205,8444,406.58,21.23,19.600000000000026
5798,7449,7553,5747,9301,9135,7480,7972,3634,354.21,17.61,17.57000000000001
5319,2720,4393,7860,5071,4969,8261,9210,8482,316.51,18.37,19.120000000000005
8312,9632,6662,5109,3404,8010,8386,6006,1234,444.4,18.06,17.490000000000002
5594,137,3135,1739,962,9411,801,4474,9694,658.13,27.45,28.8
3712,1741,8558,2236,4355,4011,3448,989,6929,516.36,25.38,24.690000000000037
522,930,5936,5901,2816,4087,384,1358,1887,511.79,23.41,25.54000000000002
1105,415,669,346,6112,4189,2093,2574,3010,619.25,28.16,30.430000000000025
8570,31,6317,9657,707,4060,2480,594,68,833.54,49.37,49.06000000000001
5639,1853,4686,5524,8007,504,5052,7350,9035,594.22,25.04,23.91000000000001
9914,749,4324,6583,2514,7746,3695,1531,5182,509.1,21.11,21.740000000000002
1671,396,7337,2089,8491,9583,6438,7977,8434,457.38,24.07,22.62000000000002
5373,2356,5587,4245,4289,9929,6877,295,9141,501.39,19.79,19.09
2303,930,4144,549,2157,2640,2796,1570,7428,561.78,25.34,25.41000000000001
3795,8327,514,4042,3808,7285,1205,4108,1317,512.8,25.73,25.520000000000017
9686,3738,5895,4204,6930,4566,8621,79,2475,688.59,30.45,29.73999999999999
581,6303,6696,2625,1821,8389,1438,3946,1669,565.0,29.9,27.13000000000001
1634,324,2977,3793,1723,3561,400,8531,7608,665.07,29.57,29.43000000000001
7436,5074,8774,6225,3480,3442,7106,6973,8380,415.97,19.68,18.700000000000003
349,9520,9688,839,6848,8602,9524,2969,1536,591.71,26.73,28.35000000000003
7861,5999,319,8506,1942,6004,4744,6098,5050,471.6,23.27,22.310000000000016
312,6754,1657,1720,5012,3250,257,7396,982,664.27,28.58,28.220000000000024
6728,7960,7591,3411,9645,1208,87,4658,395,682.81,32.27,32.529999999999994
6109,5010,1254,3590,8035,3151,1896,9364,6117,493.23,19.7,21.54000000000001
6418,7589,2288,5651,6472,1994,4164,1995,2014,529.45,21.42,21.920000000000005
1319,5480,6407,3473,1726,404,7706,707,8158,497.01,24.88,25.990000000000002
4763,5858,7488,2317,6142,4406,7933,8622,7824,438.31,21.02,19.50000000000002
6864,8062,4862,6466,3794,2562,8008,9773,4250,496.23,21.86,21.230000000000004
8987,7006,1381,9599,9433,1572,1165,5833,2885,481.39,21.41,23.19000000000002
8933,2400,6828,1095,1411,615,2105,4855,6399,483.23,23.89,23.740000000000002
