n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
3898,9709,8916,2136,6061,9894,7766,9516,1073,9922,215,7687,4249,9024,3839,22.69,20.6,20.890000000000015
3141,7704,8863,9005,7804,6506,2467,3799,2484,8571,6388,248,1049,2611,9684,21.09,19.64,19.32
701,4935,508,4414,7745,9744,6350,6994,6471,9452,7284,2197,5988,1596,587,23.24,20.19,20.040000000000003
2227,8108,3555,4226,7146,4932,6900,8310,6322,9404,5749,8750,9585,6677,9572,19.14,18.04,18.419999999999998
3807,5517,469,4582,9925,2672,5347,8876,9370,9324,1705,3459,9396,4375,4668,21.71,20.62,20.61000000000001
2038,1039,7897,7921,1450,5637,1091,6725,2470,329,4815,6998,6802,1948,724,21.46,20.48,20.100000000000005
9912,736,6189,9607,5422,9025,4572,8280,3865,590,5073,118,1261,1771,9826,27.92,24.99,24.75000000000002
8774,514,3233,6683,4777,4315,2559,695,5567,5141,5901,2266,6189,6172,7543,21.12,19.27,19.430000000000003
8520,6327,9759,9162,1680,8307,4444,7064,3893,4933,7167,4230,8538,4964,8985,19.42,18.35,18.67000000000001
5552,187,6802,9502,5158,328,6168,9653,2183,984,5446,7639,5782,5776,9975,23.06,19.56,20.960000000000015
4569,8020,363,9656,992,348,6048,4114,7476,4892,9710,9854,5243,2906,5963,20.87,20.2,20.46
3035,5122,6048,9758,4327,4921,6179,1718,441,9326,2153,5079,8192,3646,4413,20.85,18.48,18.53
3910,5370,3070,7130,1589,1668,9842,5275,5468,3677,7183,2773,1309,5516,3572,21.29,21.21,20.720000000000002
9312,7390,4433,3686,1981,555,8677,3126,5163,9418,3007,4564,5572,1401,5657,21.86,21.57,21.429999999999996
9658,2124,6902,4783,8493,4442,7613,5674,6830,4757,6877,9311,6709,582,6770,19.39,18.57,18.600000000000005
2555,3269,76,7820,8358,7116,9156,3638,529,7482,8503,4735,8910,5588,3726,24.83,21.71,22.82
1115,9644,4702,1966,4006,738,575,8393,3251,7043,9452,808,215,7881,1979,28.52,25.13,24.31000000000001
2815,8244,4913,3916,325,8601,8798,6778,872,1861,5592,2054,4136,8863,7818,20.07,18.91,19.290000000000003
1005,5764,3617,3233,2002,8759,1953,2806,3923,4485,2105,122,7987,9353,6558,26.34,23.14,21.420000000000016
818,4446,4067,4400,8638,8514,6930,835,7747,5293,29,898,2078,756,2041,30.0,26.62,25.670000000000005
816,1120,7910,540,1411,8444,8226,8028,5175,2572,5154,1175,5755,6320,6383,23.9,24.33,23.240000000000013
9611,4982,5911,4340,3130,5386,7023,2027,2090,9101,57,6229,1309,9285,2925,24.38,24.33,23.689999999999998
703,6115,7550,9903,8869,6230,711,7071,869,6101,8128,5160,6889,6853,7550,19.68,18.11,19.48
293,4015,3582,8779,4425,9664,1172,6961,3677,6977,2135,460,5334,6131,9159,24.63,21.34,21.290000000000013
4295,1989,7604,2017,8686,6167,1779,5216,9238,8715,1689,9629,80,7758,2351,32.13,26.59,28.610000000000024
3866,6368,726,8637,1504,9245,1626,6156,2935,384,5594,1987,417,1885,7895,24.51,22.17,22.020000000000003
4661,9487,4905,1454,594,9234,8377,8667,3904,1748,9084,1636,9065,1001,9013,22.41,19.72,19.880000000000003
5312,9240,2956,1267,3966,2945,4095,7440,6450,4143,6020,9821,6498,5739,9119,19.51,17.87,17.64
6852,1364,6149,8197,3854,6763,2631,6803,9312,9499,8472,7925,2558,6570,2446,19.97,19.61,19.029999999999998
2663,1570,8158,7921,8474,7258,9608,3049,2232,4380,3263,2401,9594,8447,5158,22.33,19.89,20.849999999999998
3806,8815,4847,6769,9752,9577,9578,4377,3565,5033,378,4392,7855,6270,3287,19.74,19.18,19.23
2822,9337,5905,3912,5276,7906,2352,6855,7857,9814,3371,7668,9511,9127,454,20.77,20.21,19.659999999999997
7885,1185,6557,751,7657,3761,3846,1134,3561,4164,3966,3106,4237,2252,3066,19.87,19.09,19.39
602,4178,2780,737,5135,3002,6935,1490,1407,1932,1517,4328,4780,591,5843,21.08,19.76,19.8
7411,9507,5515,112,481,5485,5430,7147,6220,7960,1277,3442,9586,8027,6404,22.48,20.29,20.529999999999998
2054,8918,5223,1952,4501,1249,7087,1843,7183,8642,4111,1587,8645,6131,6036,20.76,19.42,19.61
7379,4842,4351,1755,5546,9274,8784,8612,1856,8091,8334,5769,975,4823,9279,17.86,17.87,17.67
2981,2450,2934,6074,7442,2017,1773,9171,2316,5431,9788,6883,9091,4924,3062,22.35,20.98,20.810000000000013
7499,7903,5119,2889,1123,1759,2969,9072,8898,9434,6420,5885,1636,4355,4437,19.69,18.82,18.790000000000006
6281,876,2236,689,7843,8269,4444,4050,8433,5801,5453,6608,7343,8871,1134,20.49,19.4,19.380000000000003
5781,8159,1837,2483,4431,9668,1632,1846,9246,1836,3028,3099,9291,6826,6409,18.74,18.78,18.090000000000003
2104,9697,9959,2399,6527,3172,8924,8644,2790,9312,2930,3310,4098,6055,4800,24.51,20.44,20.889999999999997
492,7288,6672,6277,5176,9053,9552,5072,8156,8668,4905,7931,494,9852,3120,21.91,18.72,19.310000000000002
