n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
6311,6890,663,4242,8376,7961,6634,4969,7808,5866,9558,3578,8268,2281,4617,2289,1553,190.41,40.04,41.13170738658119
4104,8725,9861,2407,5081,1618,1208,5409,7735,9171,1649,5796,7113,5180,3350,9052,7815,185.45,41.44,41.491677470595874
7253,8541,4267,1020,8989,230,1528,6534,18,8086,5458,3996,5328,1031,3130,9298,3632,445.56,77.05,75.71431695692567
3909,2334,8896,7339,1494,1318,5243,8322,8016,1786,4938,9031,4769,2044,8969,5451,8852,210.53,39.08,39.37717442852888
3329,9882,8965,9627,4712,7290,1501,9769,6306,5194,9431,3966,4756,3012,3102,3059,540,223.65,42.67,43.60308427555764
4260,7807,1131,1471,2133,2450,633,1314,8857,6410,8594,4515,8549,3858,3525,9663,6871,239.33,51.13,52.178689340571445
9497,4509,7382,8071,5855,1349,5313,1889,7969,9618,5493,3119,3981,265,4440,1919,3612,234.81,45.18,46.76877036531353
6095,2793,5448,6981,1018,1648,2397,3584,741,9402,8752,9865,1212,437,2038,3088,9934,324.49,54.8,54.81939368960521
9436,1961,6409,1499,6064,1901,596,9920,354,3188,3030,2029,7851,3450,1000,373,8916,280.97,53.53,55.207444292776295
6973,1662,4258,1146,3618,1179,4932,5739,7144,2954,1000,8251,7653,645,9772,1653,6410,254.68,49.71,50.577463743422335
3266,4262,5874,7704,9335,2775,3332,951,2592,2653,5608,8674,4107,1920,9777,7246,2864,270.24,42.84,42.36831091676389
216,7727,6715,9324,8332,5102,5851,6367,4111,2513,9184,203,7503,1295,5503,748,8918,284.3,54.27,54.80271191590339
4601,2209,3934,7894,5770,9996,4716,5885,9671,2168,5083,6357,6789,1322,24,9741,3150,454.4,81.38,78.95928646806152
5478,2622,3922,3655,7342,6203,9308,6789,516,6590,9297,6852,766,2714,7296,1046,4247,227.78,45.32,46.32414145948381
2583,7313,8643,7983,9198,9895,1,637,8103,5340,5112,7649,816,6801,3080,8987,1367,274.94,56.34,55.38519218783118
2138,241,6583,6840,5180,55,3498,234,38,8656,1602,3120,1948,9967,3252,4954,4587,473.1,88.98,89.19144252450221
2985,1641,7792,6499,1332,357,4500,7421,1896,4202,2185,8533,5686,1885,2530,4561,304,273.82,50.75,50.93829105057742
693,666,3370,4254,9148,5156,6011,9297,688,9954,8101,7514,7134,6102,8813,2921,3405,217.41,46.1,46.48944949522889
6153,9619,4768,145,2268,2474,4446,5462,5529,6016,1535,5541,584,675,4417,2684,2448,303.43,55.15,54.734226565522206
9559,4743,5913,6468,8986,2124,4807,1882,7832,3927,790,5044,2942,8569,1161,4958,6605,219.02,47.96,47.736176677984005
5382,4902,6794,1780,1628,9188,7883,7766,5522,5630,2036,7849,1900,8154,6988,619,4946,238.84,44.17,43.695215601131714
5489,2550,2728,9248,6153,1424,1078,1387,3244,3621,1001,6304,128,1606,6452,9117,8503,327.56,60.6,58.971286366291665
4748,7348,8005,9582,3559,6931,1370,6034,3606,4274,9588,2729,7065,3144,5873,1884,1046,205.92,40.71,42.67327096291802
452,8614,7399,3304,1948,8144,6520,4202,3395,689,3537,2397,1714,3243,7510,6193,5925,222.9,53.26,51.5380157341337
8952,2479,1716,9768,7993,2431,9239,6650,6934,8539,8116,5283,8166,8169,3309,8893,9990,180.9,37.84,38.851166826464244
3584,159,5574,5214,5272,581,8603,2430,4208,9872,2554,6209,9551,4823,7707,1087,1386,343.61,58.94,56.984332760725195
8462,645,1087,3687,2138,665,4922,250,7349,5416,2632,2438,7548,6083,8273,6262,8680,282.35,57.46,57.10122611868173
8231,550,9402,1485,8486,9832,1251,6985,3376,4745,8772,9807,6845,7900,6366,9952,9607,231.68,43.86,44.114208187901646
