n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
331,970,154,404,666,49,74,840,548,96,374,596,59,931,519,219,38,88,444,349.8,77.82,82.03999999999998
428,71,246,92,564,434,60,846,579,126,970,228,645,642,596,970,63,590,599,346.56,67.08,75.02999999999997
406,50,999,226,47,570,879,136,296,429,147,553,120,584,315,573,835,698,185,353.17,72.48,77.90999999999998
105,595,584,654,192,381,99,560,729,64,577,61,633,210,508,696,544,437,795,350.28,68.76,71.68999999999998
321,476,599,945,464,370,306,254,813,184,715,798,249,83,588,307,537,506,896,347.89,60.67,65.14999999999998
351,746,459,294,623,74,120,524,428,168,775,350,155,955,500,431,40,985,684,352.12,74.19,77.72
79,782,571,586,808,896,837,321,348,711,358,608,508,593,816,467,70,860,95,353.4,63.0,65.25
967,276,485,713,680,66,62,748,718,317,662,591,697,841,456,291,733,395,908,355.34,61.11,64.24
684,355,23,963,472,363,172,625,119,505,60,223,786,294,132,756,253,407,400,355.05,75.97,79.92999999999998
938,892,508,82,170,459,411,562,284,904,140,838,440,884,563,285,723,425,367,349.09,60.79,64.23999999999998
699,905,389,980,236,154,84,180,154,237,674,238,12,496,851,603,186,269,288,349.76,71.08,76.19
4,149,429,547,378,624,579,326,975,128,707,879,527,973,632,670,692,757,55,346.6,78.63,83.68999999999997
467,921,891,798,974,895,696,817,572,401,407,408,403,106,493,649,410,63,195,350.12,58.17,60.03
68,213,451,166,112,348,615,53,104,0,580,154,549,103,971,372,628,26,72,346.16,108.67,117.05999999999996
895,212,628,385,152,649,258,978,355,616,372,485,125,118,869,499,477,491,495,352.65,60.2,59.55000000000001
319,87,147,104,767,350,758,271,490,848,708,165,528,23,210,973,974,540,370,352.4,68.02,72.33999999999999
150,706,556,936,27,776,540,305,658,884,93,712,865,267,530,375,930,171,364,351.29,70.96,74.11999999999998
790,228,545,554,797,514,337,651,228,627,830,807,776,873,199,825,245,837,410,351.08,60.61,66.81999999999996
757,822,232,204,530,504,364,748,29,28,809,286,483,265,198,709,619,979,352,349.38,66.97,72.24
457,827,959,740,357,977,997,373,82,225,104,232,481,201,345,209,494,639,921,346.51,65.52,69.35999999999999
624,860,1,490,931,668,352,818,658,86,854,676,122,931,397,801,728,768,204,343.51,60.04,64.13999999999997
489,910,182,444,808,651,340,88,820,968,994,739,405,474,411,761,969,86,742,351.05,62.89,63.8
162,174,130,28,154,604,926,476,825,671,149,626,846,610,485,673,959,358,159,349.91,70.66,73.56999999999996
561,561,134,21,14,818,994,743,665,105,539,767,956,142,444,892,199,845,894,352.11,66.61,73.68999999999997
216,28,257,217,299,513,246,782,600,333,265,557,429,854,134,62,931,757,362,347.38,67.52,69.78999999999999
