n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
232,379,985,384,129,197,721,68.13,20.4,20.22458396379997
44,87,140,253,830,518,214,86.59,27.08,28.146189106593155
410,657,31,470,499,464,399,69.15,23.25,23.565945794735466
506,586,196,918,850,412,91,49.65,17.62,18.343453812594564
496,239,777,20,717,273,532,58.84,18.91,19.080727569224972
417,485,923,933,388,743,116,48.3,17.73,18.02894280172528
678,264,99,833,64,395,635,76.68,25.3,24.850146827807816
849,386,110,676,59,346,240,74.26,27.57,28.352737265523544
707,88,509,925,665,529,923,50.94,17.2,16.40490793564267
212,595,827,145,621,65,552,59.45,20.71,20.094292972617886
968,38,500,718,198,151,968,61.29,19.22,21.754431547574182
880,592,467,746,598,902,455,43.59,16.17,16.40995697965343
292,570,365,875,899,436,138,46.59,18.85,18.280345775029073
162,782,615,99,544,706,321,53.25,18.24,18.854639072022927
718,365,972,659,863,506,515,44.05,16.6,16.308389230735035
638,202,316,153,364,541,291,44.97,16.43,16.504495501337058
522,672,73,827,924,877,519,46.53,18.68,17.93967123424058
934,718,558,225,352,249,929,42.36,17.5,16.669405323407332
12,302,351,225,273,34,433,111.5,36.85,37.95776294564823
260,385,305,854,722,912,426,45.15,17.31,17.431773423861344
179,673,405,119,170,954,679,56.03,19.92,20.38416589124685
872,998,26,206,996,784,164,56.25,19.79,19.58589402335768
307,119,13,815,782,389,350,105.64,33.28,32.91199470716337
856,174,582,446,926,237,142,67.82,16.89,18.0610543166317
419,577,456,416,427,82,602,42.48,17.54,17.58628259140132
71,295,734,97,34,87,679,94.63,29.96,30.466379353202218
109,782,533,539,368,157,827,55.14,19.51,19.284503450507593
958,517,499,725,152,618,64,59.38,18.81,20.303817151897988
194,17,934,143,348,395,674,78.13,26.8,27.00833466782457
587,123,761,306,359,333,988,63.46,18.91,19.134229172157895
374,3,661,855,510,215,62,90.4,27.37,28.402438197293552
896,632,33,904,988,889,777,55.73,17.57,17.846492832683218
827,836,593,176,182,345,993,42.35,16.75,15.839128750525493
441,452,123,85,205,619,229,58.32,20.71,20.864557071245287
509,830,484,809,158,390,124,56.87,19.66,19.525677175514705
111,594,738,463,663,129,736,57.15,20.38,20.29357308389282
450,526,742,92,732,950,482,45.26,14.99,15.78333864496533
577,403,836,369,466,230,52,52.95,18.65,18.90820807348052
202,50,456,114,110,216,742,98.09,30.83,30.471953809629575
4,725,615,626,928,23,670,72.22,26.93,27.065066076778958
372,849,442,540,95,991,766,49.39,17.59,18.370033747292975
773,614,514,838,722,582,205,49.93,16.77,16.455403116519037
513,234,331,538,393,761,532,44.83,16.38,16.65329786409236
662,200,6,296,627,303,930,71.93,23.91,23.724932336600318
81,761,328,949,928,412,229,49.29,18.23,17.492377840846274
647,303,81,560,429,762,378,59.24,18.26,18.869481579767147
826,964,758,870,328,528,309,48.68,15.67,16.114752531577267
