n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
331,970,154,404,666,49,74,840,548,96,374,596,59,87.55,31.75,33.17
931,519,219,38,88,444,428,71,246,92,564,434,60,99.46,39.51,40.19999999999998
846,579,126,970,228,645,642,596,970,63,590,599,406,71.52,24.78,28.089999999999996
50,999,226,47,570,879,136,296,429,147,553,120,584,88.2,31.64,34.4
315,573,835,698,185,105,595,584,654,192,381,99,560,77.45,27.66,28.770000000000003
729,64,577,61,633,210,508,696,544,437,795,321,476,87.31,29.45,30.579999999999995
599,945,464,370,306,254,813,184,715,798,249,83,588,83.0,28.16,28.73999999999999
307,537,506,896,351,746,459,294,623,74,120,524,428,86.72,26.74,27.219999999999995
168,775,350,155,955,500,431,40,985,684,79,782,571,83.76,28.47,30.02
586,808,896,837,321,348,711,358,608,508,593,816,467,74.1,25.41,25.53
70,860,95,967,276,485,713,680,66,62,748,718,317,94.21,33.26,34.080000000000005
662,591,697,841,456,291,733,395,908,684,355,23,963,83.51,28.76,30.65
472,363,172,625,119,505,60,223,786,294,132,756,253,96.38,32.75,32.099999999999994
407,400,938,892,508,82,170,459,411,562,284,904,140,77.0,28.71,29.12
838,440,884,563,285,723,425,367,699,905,389,980,236,72.0,23.82,24.650000000000002
154,84,180,154,237,674,238,12,496,851,603,186,269,91.98,31.11,35.60000000000001
288,4,149,429,547,378,624,579,326,975,128,707,879,97.04,41.77,42.749999999999986
527,973,632,670,692,757,55,467,921,891,798,974,895,72.41,24.68,25.880000000000006
696,817,572,401,407,408,403,106,493,649,410,63,195,82.65,28.6,28.9
68,213,451,166,112,348,615,53,104,0,580,154,549,104.03,46.42,46.30999999999999
103,971,372,628,26,72,895,212,628,385,152,649,258,74.28,28.86,31.919999999999995
978,355,616,372,485,125,118,869,499,477,491,495,319,86.01,26.91,27.700000000000006
87,147,104,767,350,758,271,490,848,708,165,528,23,92.25,34.64,34.79
210,973,974,540,370,150,706,556,936,27,776,540,305,101.67,28.96,33.099999999999994
658,884,93,712,865,267,530,375,930,171,364,790,228,82.22,28.2,28.019999999999996
545,554,797,514,337,651,228,627,830,807,776,873,199,79.07,27.19,27.799999999999997
825,245,837,410,757,822,232,204,530,504,364,748,29,92.98,30.02,30.719999999999995
28,809,286,483,265,198,709,619,979,352,457,827,959,83.57,29.64,29.99999999999999
740,357,977,997,373,82,225,104,232,481,201,345,209,95.61,30.68,31.78
494,639,921,624,860,1,490,931,668,352,818,658,86,80.79,29.68,29.169999999999995
854,676,122,931,397,801,728,768,204,489,910,182,444,78.84,30.16,29.38
808,651,340,88,820,968,994,739,405,474,411,761,969,68.83,26.48,26.96
86,742,162,174,130,28,154,604,926,476,825,671,149,90.25,32.62,33.019999999999996
626,846,610,485,673,959,358,159,561,561,134,21,14,95.12,37.72,38.75
818,994,743,665,105,539,767,956,142,444,892,199,845,84.8,25.27,27.140000000000004
894,216,28,257,217,299,513,246,782,600,333,265,557,77.01,30.55,31.939999999999994
429,854,134,62,931,757,362,919,469,678,597,834,925,74.84,28.93,28.310000000000002
529,430,846,939,899,513,133,544,155,536,522,19,893,90.56,32.92,32.82999999999999
450,795,187,623,4,794,818,153,176,144,484,633,742,98.62,40.98,42.16
123,569,63,333,698,530,543,568,494,803,795,108,904,88.4,29.66,31.109999999999996
573,58,254,195,283,43,790,100,519,463,575,28,778,102.09,36.15,37.759999999999984
915,934,64,453,333,627,996,517,620,524,204,709,283,71.38,25.7,26.520000000000003
463,520,546,826,489,519,964,253,715,535,897,897,964,59.13,20.68,23.720000000000006
950,265,944,572,914,965,207,860,458,140,426,124,401,77.74,30.06,28.669999999999998
452,323,74,687,246,438,74,217,685,310,802,125,918,78.33,26.14,28.580000000000002
795,158,962,733,658,676,374,146,259,904,140,990,478,80.85,28.99,29.34
224,764,975,96,407,906,498,166,683,852,229,165,723,89.13,30.73,31.189999999999998
441,527,413,347,431,200,365,326,94,739,374,19,346,98.95,33.22,34.75
567,469,451,720,18,393,339,529,638,302,524,983,65,83.35,30.45,30.729999999999993
115,940,807,234,995,897,107,86,271,278,40,927,797,88.3,29.56,31.749999999999996
185,276,773,132,839,432,869,933,692,838,968,264,415,75.19,27.68,26.98
152,549,941,527,584,506,717,334,91,285,58,818,704,82.82,30.02,30.370000000000005
187,435,916,74,275,960,17,649,90,820,266,85,622,79.56,27.93,28.37
876,227,68,270,883,124,464,11,347,566,427,948,937,84.52,34.18,34.15999999999999
274,636,132,44,539,726,244,960,112,992,165,268,51,94.89,34.03,36.45000000000001
185,206,954,319,643,312,543,777,210,296,456,512,688,71.53,27.05,27.38
182,277,355,822,18,256,37,15,18,750,517,564,194,90.61,33.58,41.27999999999999
526,486,251,957,457,108,674,838,665,442,672,506,559,72.44,25.04,25.78
854,910,402,993,518,315,704,220,235,350,203,852,903,77.87,27.88,27.729999999999997
723,746,651,143,414,355,55,857,132,14,72,640,758,97.66,37.54,38.739999999999995
900,261,441,167,56,86,681,861,390,891,518,686,994,84.19,30.46,30.470000000000002
288,613,248,709,300,46,470,189,161,275,456,3,269,102.86,43.52,43.57999999999999
372,984,336,995,560,331,250,35,988,903,316,223,365,76.61,27.91,27.89
187,1,343,390,85,486,285,514,671,205,254,516,794,75.57,28.74,28.700000000000003
5,93,270,836,91,147,409,600,42,403,23,306,311,103.15,44.59,44.17999999999999
644,238,86,599,980,541,873,768,158,673,914,733,802,70.18,27.12,26.390000000000004
900,610,398,782,333,737,506,153,290,741,633,658,148,77.61,27.87,27.21
44,844,855,732,913,525,642,439,751,717,831,517,142,73.82,26.63,27.389999999999997
931,536,770,516,582,854,832,823,16,846,702,598,817,83.63,28.7,29.28
914,728,699,979,709,658,235,87,31,42,136,652,369,92.47,33.58,33.58
982,107,385,855,462,571,51,642,19,641,544,697,250,91.38,33.76,33.910000000000004
501,270,3,467,816,71,766,954,515,919,548,94,675,97.59,39.96,41.389999999999986
538,67,763,754,485,258,828,76,866,271,240,746,774,82.74,29.86,28.57
210,236,757,665,999,471,505,865,391,78,490,932,700,78.81,26.08,26.81000000000001
294,785,47,631,647,658,203,79,614,150,339,260,667,91.94,28.8,29.840000000000003
761,709,311,636,581,136,12,493,62,497,275,995,688,85.61,30.05,31.000000000000004
101,708,222,691,501,297,725,528,292,475,477,477,785,68.02,25.81,27.39
121,915,562,204,319,87,958,484,17,296,469,78,839,84.13,31.79,31.68
518,991,460,275,396,214,938,968,952,215,76,595,92,86.78,27.72,28.959999999999997
145,765,536,268,975,368,135,617,839,646,520,286,908,78.36,27.39,28.369999999999997
115,720,373,236,509,919,897,497,403,25,162,3,972,98.15,39.0,41.79999999999999
503,697,461,415,309,744,144,426,352,385,323,123,860,78.61,30.3,30.38
339,1,332,768,346,859,407,122,962,948,200,730,12,82.73,32.08,32.370000000000005
923,757,296,259,381,66,402,399,890,603,78,369,947,85.62,34.46,33.69
438,773,281,874,49,287,104,52,854,677,292,650,958,78.14,27.51,28.569999999999997
152,255,994,272,446,523,323,194,791,382,803,979,438,79.94,27.75,27.379999999999995
905,29,831,779,646,409,935,896,963,567,562,208,736,82.29,33.37,31.42
82,50,955,749,420,461,629,770,141,659,890,293,497,85.77,29.51,30.020000000000007
50,933,949,563,130,174,483,424,351,288,304,261,756,79.4,31.54,32.459999999999994
756,999,668,266,415,671,244,308,494,570,684,403,122,78.48,28.72,29.5
171,658,165,76,212,512,927,831,509,563,225,463,928,72.97,28.8,28.929999999999996
340,777,460,437,142,560,197,249,92,178,350,569,93,71.81,27.34,27.700000000000003
326,244,377,264,828,583,206,908,20,767,891,422,392,94.84,32.32,33.839999999999996
423,763,536,215,385,276,346,770,63,510,284,588,990,85.08,28.2,28.48
368,128,703,515,541,644,809,883,868,221,94,277,918,85.65,30.6,30.629999999999992
254,393,409,661,456,442,976,319,869,833,893,991,22,90.22,32.23,32.31
130,33,435,726,782,917,823,484,991,601,501,0,74,98.06,41.22,43.069999999999986
400,952,949,950,845,540,875,479,995,459,254,801,111,75.45,26.01,25.980000000000008
229,158,155,534,995,698,111,964,845,739,717,662,866,79.4,28.16,28.6
783,916,468,87,564,795,40,1,801,128,238,583,941,85.87,31.71,32.51
