n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
250618,226258,248467,222574,14824,24008,22248,94649,219021,44324,192930,212064,175565,223827,80776,65951,158844,55631,159069,76.46,48.41,50.51999999999999
9367,152359,178584,41519,262070,112897,167371,103162,210677,189533,225507,260785,133448,248878,97533,142652,245291,116615,131613,80.81,50.32,52.28
70317,236246,9417,228336,7194,95424,121869,244277,83483,237961,99618,111047,233777,231752,137822,43119,146934,46513,61898,76.31,52.24,53.679999999999986
60451,6254,46326,85234,45505,35834,133737,133752,94290,261798,134673,176810,146771,47669,260879,234244,116821,208865,108703,77.8,50.4,51.88
192518,137721,237658,238152,199985,95487,207027,155578,92743,94866,257157,225172,252156,116855,42253,250329,197657,104821,187472,76.49,51.37,53.839999999999996
193616,120954,171680,139029,65510,128454,73164,242439,130564,131292,135106,217979,208723,92779,173456,231434,119193,235851,236762,84.0,53.07,54.64
120851,91953,148820,190286,241259,146166,189732,119682,127561,172722,58146,246571,85109,213564,183388,218897,43534,229820,238011,80.6,50.75,52.72
161571,70290,202633,238912,125767,81150,79507,250966,209520,185127,217859,132185,147374,135724,133000,170764,161430,154126,106606,81.77,50.91,52.51999999999999
81748,191608,54478,128163,134189,96101,244882,179367,163385,231229,19759,205594,215062,89511,190303,2207,237935,213662,50175,69.31,49.63,51.0
261375,195240,27828,15403,150579,171156,12821,71591,155110,59406,178907,229504,240082,27856,197753,136934,35782,223856,69688,77.69,51.27,51.76
64181,216202,55175,247354,230839,15829,110865,235396,187947,199074,8355,14888,94989,94429,45057,65405,176361,6145,21732,82.25,52.25,53.79999999999999
30205,250232,17685,6643,10715,191213,240813,5543,97805,67027,33498,213215,245357,41187,192620,48166,137125,181271,507,81.66,52.78,53.88
101073,154522,11314,208183,259522,64966,39693,254493,9507,1099,90230,246012,161281,164562,194631,195999,29652,74980,88398,76.23,49.87,50.63999999999999
128125,8076,80841,117611,144573,200794,158637,193972,11998,236459,69190,198092,105343,226084,162947,184901,40227,123936,251339,79.01,51.38,52.11999999999999
59120,24498,173232,180196,82917,219781,26751,6344,117393,206676,229313,248537,33432,135865,153342,204750,103010,127643,134952,81.48,53.6,54.35999999999999
85972,37704,229230,251587,89404,67920,68639,158879,254458,110036,171262,4727,183362,146263,251396,36849,175783,14884,66313,85.82,53.37,55.08
8796,34524,42248,44750,25132,118853,166481,60726,133237,240228,257809,185622,244876,8231,260708,64686,60941,187136,116574,74.43,49.65,51.83999999999999
19280,65740,21084,154989,59822,163620,207508,209769,163554,185990,94327,67268,179453,110891,73069,137937,196785,1264,39614,84.27,51.65,53.75999999999999
9305,100860,107145,42004,29143,134239,189731,23021,63141,26715,26154,5190,47647,196761,60693,27583,56977,6406,136507,84.78,51.17,52.99999999999999
175502,121740,118976,81192,140386,168233,99615,55692,179486,237649,199367,252475,55087,191084,211308,113700,111568,134087,5589,75.28,49.9,50.91999999999999
152325,155016,13430,231063,109580,243500,137642,152395,47507,241334,24585,173878,210411,125777,95992,5107,136107,251833,241552,81.1,50.8,52.15999999999998
31087,160041,96071,75911,180982,257824,244435,97576,80812,4995,229204,179650,108069,26518,27529,80195,52007,220361,203250,80.52,49.94,51.359999999999985
176310,216372,4121,212876,118337,15726,107655,167063,127366,121461,54590,233188,154335,160840,19343,1396,74543,6328,97754,76.65,53.19,54.32
80169,245175,189678,20066,57452,197914,128567,50425,30347,149829,97883,102703,187675,121431,36612,197546,90423,103558,232703,79.88,53.42,53.039999999999985
31910,66627,31921,32232,21105,161622,222840,87682,168032,102525,251571,55577,181574,27630,6466,162052,172794,123305,203741,81.06,50.63,52.19999999999999
11319,189665,185022,130534,76219,93738,251553,119809,37084,209380,98281,70501,126930,137967,226962,125189,188624,250268,190818,80.81,53.47,54.23999999999999
210855,109829,244332,129006,219153,178316,77794,103460,60719,40999,128133,156383,68001,143802,112106,182352,178032,183292,240800,73.31,51.79,52.8
22101,153590,190788,214395,150929,25152,18654,93338,46172,261553,142937,38404,211367,109253,235458,17521,209340,22583,238909,81.64,52.09,53.039999999999985
234750,178613,259165,212286,169890,9849,33689,255305,77694,102391,60738,185703,175828,232038,178546,86354,115040,45227,137362,74.05,50.83,51.87999999999999
75232,29378,40899,141791,258653,249020,253980,198122,111073,25206,86204,135397,65169,187528,134785,67439,44450,234591,41290,88.62,54.13,53.96
120832,248351,184347,61458,105949,229236,260868,93992,205210,200366,150323,191083,37949,122331,115653,188447,7703,212266,156018,82.77,51.57,53.75999999999999
100467,231163,193135,47297,102984,133738,14043,126473,71814,106145,66511,186242,191692,245542,108041,184914,169850,123862,94399,84.73,53.28,54.239999999999995
252176,143544,86698,186976,195457,239067,172617,21342,199651,214874,223365,190261,58982,139684,162856,49250,105571,213985,174842,79.2,49.59,51.19999999999998
100284,256176,230932,166417,239853,3042,82033,121778,137251,186535,237689,231531,122239,170415,46496,213927,24754,4492,105623,83.17,52.27,54.19999999999999
247261,56761,191224,149230,158975,101131,237325,56491,231913,254958,26334,102232,213810,146203,201064,210132,52307,71934,195099,78.99,51.06,51.28
241536,153676,152101,50199,128399,210813,160412,36142,2224,160516,177916,113874,126368,66503,134595,148398,45499,122444,186833,74.7,51.64,52.75999999999999
53738,254905,253435,199271,19090,91812,796,237417,127250,139766,219464,175397,172596,17155,197832,155074,127139,242466,176895,81.43,49.89,51.15999999999999
241762,87789,120404,69978,230037,131832,120670,7216,258758,20921,160821,197646,91130,45534,199130,196675,246026,205619,261548,83.87,51.35,52.59999999999999
106034,66923,176945,163874,206418,218480,226498,188629,35355,14176,42616,130936,100050,260124,121806,177124,77284,40854,2726,69.68,49.52,50.95999999999999
74096,146124,122524,253470,477,96065,8917,141033,222831,100225,147929,116077,53586,228194,177318,80853,130620,170148,34965,83.89,53.74,55.120000000000005
126821,180781,141182,186412,239783,79353,20110,67628,216103,82071,79736,87479,169425,248617,208624,81834,171287,168498,103013,79.56,51.1,52.88
135812,220385,241302,24365,133289,166019,55210,102531,156288,139058,222338,223069,39200,209155,132296,164846,23366,80761,10740,80.57,53.46,53.43999999999998
61056,248927,119940,147142,60846,137004,72741,16061,251069,29337,29351,177046,214595,206409,99408,224551,95578,56024,83464,84.44,53.26,53.12
93344,20286,87743,119899,95079,43646,130438,115869,227909,76542,120864,234506,35090,241629,188346,115866,259713,167672,56597,70.21,49.1,49.71999999999999
243700,71574,85518,41676,26097,232709,62348,122916,49688,197218,177857,221830,97986,48584,93348,36764,208430,35489,61124,87.33,54.04,54.95999999999999
70421,211952,144336,165912,99092,104925,211941,215880,196455,89719,73595,230314,188761,242725,156001,131755,152268,180874,191919,81.35,51.33,53.35999999999999
248717,84013,194657,104706,196871,187123,227884,184682,245254,165712,197534,254155,256657,187790,76442,139444,163181,166983,175808,81.28,52.41,53.31999999999999
19049,96320,80893,103593,126877,45816,67612,251058,236279,92799,115535,124946,22989,234242,242093,48876,82543,251833,99356,86.0,51.78,53.88
33306,253752,7347,27333,91954,43800,94155,20194,240554,230268,231524,191976,199638,170853,114406,2198,142261,83988,62067,79.04,50.77,51.16
216287,218504,155882,102212,141858,74620,122918,167197,236113,39473,94325,82929,52986,242791,130666,24915,254467,37276,205489,73.98,49.8,51.079999999999984
53567,86856,65792,37058,110204,94479,65582,23367,89834,49156,64613,185424,62937,190850,160066,12282,88200,246440,97724,83.65,51.31,52.39999999999999
169862,201278,160288,16171,226045,37759,46523,223038,16531,112663,116287,204158,71280,34811,84142,137098,151202,221609,30517,80.76,50.54,52.4
88615,169921,201373,186277,160006,250972,103435,59704,261449,14192,102839,200953,124202,128408,162394,228424,83057,142771,219582,77.12,51.43,53.519999999999996
162930,156640,23736,154140,133805,141187,174241,258194,129947,259242,105197,220408,181285,119164,44407,107948,101186,137564,118658,83.42,50.93,52.51999999999999
12099,230385,28378,118313,260900,155016,33609,31051,245729,241515,178186,131073,239885,45899,20273,102922,80166,119981,209171,74.25,51.0,51.19999999999999
185422,2318,66308,27776,175294,91918,57826,45387,6537,38498,112015,175574,257777,24097,88083,254674,214885,170226,122009,79.74,53.02,54.15999999999998
13046,224978,235594,124478,63314,16939,126212,36568,146477,7962,36341,182387,131637,142122,15809,12673,52325,143171,240798,79.38,51.44,53.47999999999998
1632,215495,213448,137071,88496,178741,138536,229507,62517,36691,97392,129001,395,34541,141592,30545,64670,28373,122255,77.17,50.3,51.31999999999999
55518,209176,13934,161490,56417,164200,99387,88274,163233,169766,225078,103242,237026,245096,188110,137493,132929,204720,240382,81.16,49.63,51.559999999999995
177058,42728,133948,27641,218448,214383,39685,164398,250917,55132,45474,98906,52924,77960,89296,112948,37676,112126,34184,87.48,53.91,53.79999999999998
104374,82231,209122,78458,212731,26034,147446,26203,123936,71400,74569,138250,200633,128167,258706,73363,60057,110276,184310,81.16,50.55,53.23999999999999
36074,183253,143401,172550,27258,8025,157799,144631,197070,52956,55663,50946,102622,151986,10250,169106,36201,163953,6163,82.26,52.1,53.07999999999999
194562,68815,184193,189220,124557,141473,12528,193073,202433,225772,215765,58859,219014,37871,156787,81929,10005,180626,51349,83.1,54.22,55.00000000000001
261394,28401,36809,166681,181893,142680,240378,48883,199984,250563,24191,256370,180030,235739,227585,121603,165040,76492,252418,80.37,52.3,54.11999999999998
54752,41301,216037,85019,183746,214959,72703,222769,236573,135892,149142,17702,108183,235417,108909,175051,188864,8834,119369,84.22,51.99,53.11999999999999
77966,172819,225990,31990,166842,184107,192483,71366,247537,238677,4128,56202,109730,87351,68544,141036,190812,102865,155591,67.47,48.86,49.55999999999998
137745,196008,242170,233782,52732,112648,202422,33751,181743,44777,206107,229236,117354,228443,119148,254408,90662,100364,124057,67.13,49.0,49.27999999999999
160611,66736,161259,50029,152257,124808,116638,50365,197997,123036,222830,150289,88540,81123,18550,44675,96853,158616,164176,79.82,49.3,50.839999999999996
225490,123559,58262,201468,161399,171450,172670,151229,231956,33577,178822,244867,80693,227844,54344,140323,219378,215813,78426,77.95,51.15,51.83999999999998
25718,3309,206819,228183,7614,51880,259854,82072,15352,83607,139817,67082,207720,189829,174207,89873,215650,115492,18873,77.17,52.33,53.44
109930,123375,218494,186563,4785,74088,151990,150531,34564,55636,39460,42540,159087,202161,98487,189030,17000,165980,154190,86.96,51.87,54.16
117232,239696,73185,169111,21564,129899,125514,209921,206691,240091,62278,39654,148087,78463,222562,252913,224459,242735,59542,78.47,52.28,52.71999999999999
53192,162081,184455,241908,229194,87793,155011,161420,184084,102734,137359,106629,61520,168844,55852,147105,16225,68544,174494,84.7,52.04,54.43999999999999
65383,36269,247259,162909,191934,102560,216134,114325,31299,254396,119481,102710,103550,124456,251933,99595,74665,56390,63074,76.36,50.24,51.55999999999999
58740,14407,139618,137594,214281,232292,23724,158048,247893,142483,176821,939,14109,101513,185350,112880,105258,60664,134920,70.12,44.81,45.919999999999995
71506,26470,95539,133770,94691,136295,246950,205115,129175,152274,18426,184764,120637,192554,184170,57969,73311,6491,7699,79.84,52.35,53.43999999999999
125445,10944,33902,170105,37167,54130,84326,63239,140953,12735,161413,37973,169440,77414,247109,199760,26760,168161,146264,82.11,53.54,54.23999999999999
141786,22701,177817,175641,35753,114659,185403,36743,8884,81404,134078,173152,70335,124051,12330,247569,145829,93107,200215,72.9,51.26,51.59999999999999
89146,179917,241849,25512,158852,94256,28060,159666,205574,91254,95266,208408,248376,246553,166689,72231,211000,125349,234868,76.42,48.62,49.51999999999999
74190,133518,157341,253559,39270,6705,11616,89231,113785,219619,165996,2154,91601,176282,255581,261930,140117,187521,13289,70.74,50.67,51.44
226009,173608,20113,180984,141641,132807,159807,201875,114175,112358,109946,62880,207246,47675,42623,160881,11792,4167,155470,80.83,50.28,52.12
199201,253354,188604,216827,92553,176465,47554,77270,5211,237070,227942,10541,253853,64652,148352,206588,244767,234539,57563,73.66,50.16,52.199999999999996
105602,16595,238335,94413,29061,243625,156486,239253,17720,63606,61172,144220,49786,26986,1646,181446,106249,20969,131124,76.53,50.29,49.88
223578,73667,152568,170824,57999,13743,137775,135643,261171,138344,241427,105681,111955,239812,205209,33195,40577,111906,33979,82.55,52.4,52.87999999999999
120535,192730,97728,13840,255247,251172,149908,47894,135372,214446,115339,247993,114679,157088,249298,215305,209494,227670,169755,75.77,50.58,51.63999999999999
116898,42570,129918,155849,259727,33511,223532,92000,38176,6037,65880,184857,49063,256234,39569,167205,108052,149363,165204,73.23,51.59,52.88
65643,257124,115967,123216,121746,49317,110884,114128,70625,203115,57505,92592,196784,165796,249680,8234,215288,103458,162933,75.53,48.89,50.88
219085,7315,111811,79232,244125,220199,6320,254991,238558,143615,125114,149138,68599,179929,70926,64783,122247,186679,119807,73.3,49.29,49.56
95693,136827,222051,162177,121038,237872,173905,64551,145776,222191,140166,41818,120814,75523,249614,245340,197866,94802,110053,76.97,48.59,51.96
28766,132481,179450,235365,64405,195826,254329,171198,173045,251354,101406,30715,113417,156761,120969,163637,136651,119175,23633,88.23,52.87,54.720000000000006
252496,194485,253617,218372,102383,118632,161557,246804,200729,186477,182481,193756,95091,239409,209247,146019,91435,43403,38510,75.02,49.56,51.31999999999999
61191,174212,234969,170194,45586,107086,118266,130769,185676,258979,189278,211829,45256,106692,69199,238999,81944,149511,240242,84.88,53.66,54.51999999999999
106147,78431,169566,187271,205410,254196,234955,69346,175716,82192,174957,3019,105075,155272,10557,54017,119204,26566,29965,72.52,48.66,51.24000000000001
2801,247011,219432,95014,84545,158600,83053,192193,106435,46827,195992,218500,242436,85367,205227,21089,138118,157226,125883,81.87,52.43,53.160000000000004
105471,162534,240939,61697,116569,232017,24759,158139,4833,90326,7963,79428,129359,36699,187213,185378,13435,2466,86460,84.25,52.85,54.32000000000001
106377,125411,170752,235295,160800,254433,1304,229402,126397,167478,237646,150757,53364,58445,194219,160502,85875,43499,87550,80.21,52.3,52.839999999999996
79481,204726,217630,102584,148930,156776,190369,127341,121996,199930,73239,22514,132040,55985,150255,96200,63371,94813,221623,80.31,51.98,52.92
97458,257202,210061,47502,234546,63481,141327,212694,170086,189226,163733,58972,54924,153607,122796,62428,104315,226185,69674,77.41,51.08,52.279999999999994
153994,53354,133908,226271,42370,408,106362,201096,123980,193917,94839,170231,47154,177443,51948,190481,183558,159163,242470,82.86,49.7,52.08
47762,221237,127005,161271,1738,207356,192481,35021,240562,55044,260380,184479,56967,379,162835,21999,119662,204161,167396,84.74,52.18,54.03999999999999
