n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
163289,66963,194455,93987,208455,19.55,12.9,14.039999999999996
180996,247057,220597,193959,170926,18.37,11.61,11.839999999999998
241781,138946,7603,220292,122060,17.41,13.42,13.959999999999997
203412,247295,65287,170124,13593,18.11,14.11,14.359999999999998
236165,41117,29676,97463,122963,23.89,12.92,14.159999999999997
227657,64637,99813,142543,26731,21.17,14.89,14.559999999999997
150455,65360,3437,191675,56814,20.31,13.88,14.479999999999997
106994,73264,47730,240214,227399,24.47,14.29,14.559999999999997
200730,102088,41839,199734,208967,22.18,14.22,14.159999999999997
18856,36377,161985,161861,116611,20.39,14.15,14.199999999999998
33213,34666,465,254892,228433,22.45,13.87,14.359999999999998
1392,54907,202792,56487,251691,16.91,11.51,11.759999999999998
257535,43478,228696,43642,75839,20.92,13.46,13.519999999999998
82221,252045,52137,141354,229669,19.91,13.51,14.439999999999998
177689,164031,53681,47623,246671,18.98,12.4,12.359999999999998
253901,181047,51610,253379,252994,17.47,12.15,12.239999999999998
234289,100459,78325,5654,94683,21.53,14.55,14.479999999999999
108765,43504,245312,38194,69156,20.88,12.63,13.079999999999998
17075,86993,78999,214276,158101,24.21,14.26,14.479999999999997
153653,886,156232,177716,185513,19.96,12.49,12.559999999999999
88577,17307,81253,93153,214569,21.19,13.13,13.799999999999997
80232,126024,182562,82783,48437,21.76,13.83,14.359999999999996
126148,123873,184724,46168,14942,20.52,13.89,13.84
67156,255616,246156,5994,248832,18.31,12.97,13.2
196554,93754,221480,105983,4736,22.86,13.72,14.28
143934,206500,109793,95993,98661,19.77,14.29,13.959999999999997
151655,220524,2379,118704,12249,21.23,11.2,12.079999999999997
185534,47426,163502,250394,250188,18.98,12.86,13.399999999999997
51516,31200,198111,64510,243703,21.46,13.71,14.239999999999998
214825,246951,121164,90277,134347,20.42,13.93,14.239999999999997
93006,234018,137547,65770,203319,23.34,14.56,14.159999999999998
121333,28325,154602,196188,204731,17.68,12.82,13.319999999999999
208988,96284,225363,77558,9602,21.53,14.15,14.319999999999999
113502,247935,256466,23902,54652,19.55,12.69,13.279999999999998
89323,134448,160124,95060,240671,15.15,11.2,11.439999999999998
38848,89118,72266,242272,184184,22.19,12.88,14.119999999999997
142906,24136,81906,179821,83047,18.56,13.31,14.119999999999996
80260,46524,209393,20498,164313,20.29,13.37,13.719999999999999
39024,189041,180662,81082,261285,20.55,13.19,13.119999999999997
126823,42343,188777,12727,21222,21.96,13.92,14.239999999999997
258657,157456,139861,242117,106401,19.4,12.35,12.519999999999998
8343,62216,194132,155703,90133,23.22,14.21,14.599999999999996
216608,65590,119449,170646,110561,22.94,13.17,13.919999999999998
38175,14603,256652,240142,167332,21.28,14.45,14.359999999999998
8577,210151,129384,87604,219789,20.53,14.12,14.319999999999997
54279,34228,257242,191801,147861,21.88,14.33,14.639999999999997
248983,34806,165255,235011,206571,23.6,13.98,14.479999999999997
108481,27952,44255,113916,97779,23.3,14.42,14.479999999999997
39123,15406,221441,110269,77283,17.91,13.55,14.439999999999996
37015,118791,241697,261960,162634,24.71,13.96,14.199999999999998
223412,44378,255854,136890,118892,19.27,13.88,13.599999999999998
251692,127967,180575,191235,83283,18.72,12.93,13.199999999999996
125578,71836,76289,123228,105850,21.91,14.08,14.279999999999998
236417,38405,29507,98828,215496,21.41,13.79,14.119999999999997
259099,139395,251609,47027,164355,17.63,12.14,12.599999999999998
245666,130894,227488,88730,47217,24.25,14.25,14.559999999999997
23366,128938,71384,135051,205001,21.29,13.2,14.399999999999997
143681,227380,131812,94719,16543,22.51,14.03,13.799999999999997
206051,208444,203134,93244,182084,21.38,13.89,14.399999999999997
154005,174068,8996,199134,80137,22.14,13.73,14.679999999999998
95271,146620,184672,175192,73623,20.26,12.82,13.959999999999997
218951,127319,69431,201784,257151,23.24,13.66,14.279999999999996
181110,187691,77031,250841,247869,18.89,12.19,12.719999999999999
89148,170312,46831,152216,223300,22.89,13.45,13.599999999999998
3035,124335,143390,202825,65717,18.88,13.78,14.279999999999998
85434,176067,71744,121356,75714,22.11,13.67,13.879999999999997
214087,131163,169721,176590,209092,20.17,13.47,14.199999999999998
93472,91195,71794,168837,90592,19.08,13.51,13.759999999999998
193417,245763,217104,107077,91762,22.55,12.86,12.719999999999997
241784,220955,45212,228042,227271,22.65,14.42,14.359999999999998
180443,117908,255884,95492,250745,24.55,14.65,14.599999999999998
87645,135827,37187,138763,256954,22.79,13.89,14.439999999999996
43561,52075,219314,94903,245728,22.36,13.91,14.479999999999997
223832,125105,74149,181253,20666,23.22,13.86,13.639999999999999
188661,175861,191457,109217,45043,18.06,13.37,13.359999999999998
161685,204569,245425,152265,135385,14.93,10.74,11.199999999999998
174471,245479,110308,79342,163508,19.28,12.29,12.599999999999998
145020,203084,227312,166950,70963,20.31,12.87,12.599999999999998
188852,261099,7240,51275,41949,22.17,14.7,14.159999999999997
153733,115623,163596,170424,47380,24.97,14.01,14.639999999999997
57419,198966,179819,47325,165377,22.06,13.76,14.559999999999999
188340,10973,258596,123623,256838,20.86,14.04,14.359999999999996
59308,43449,14193,233782,35003,17.48,12.06,12.359999999999998
29053,83191,253750,47591,126526,17.98,12.0,12.199999999999998
50688,143738,9347,108918,121983,20.83,12.99,13.319999999999997
92038,99693,173676,160378,18868,23.63,13.09,13.879999999999997
154708,53573,62350,188223,236763,20.6,13.1,13.679999999999998
98044,173,91886,106266,249589,21.26,14.52,14.2
73014,224357,107490,227121,30166,20.26,12.73,12.999999999999996
180579,217938,143456,98010,252803,21.68,14.41,13.719999999999997
9453,144161,160842,79005,24856,24.8,14.24,14.559999999999997
77406,142926,134387,88964,249325,20.84,14.45,14.399999999999999
152278,76858,251212,92174,214570,19.62,13.22,13.599999999999998
33858,109865,107280,213120,147828,22.18,14.1,14.159999999999998
168374,141134,96847,122545,37253,21.96,13.12,14.239999999999997
41097,156221,100334,147812,125050,17.34,12.54,13.999999999999996
250927,52207,253754,34860,159543,22.25,14.18,14.159999999999998
23810,92042,215281,234217,173449,19.77,14.03,14.239999999999997
248,100100,28290,85469,148324,21.6,13.33,13.719999999999999
240248,161262,141406,36883,85312,21.17,14.1,14.119999999999997
