n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
250618,226258,248467,222574,14824,22.87,14.83,15.149566108888228
24008,22248,94649,219021,44324,13.85,12.27,12.472828762553744
192930,212064,175565,223827,80776,20.01,14.49,14.804758590466548
65951,158844,55631,159069,9367,17.94,12.48,13.041081860245791
152359,178584,41519,262070,112897,16.49,12.81,13.447131899526461
167371,103162,210677,189533,225507,19.87,13.84,14.101159127512803
260785,133448,248878,97533,142652,18.01,11.51,12.020027551633238
245291,116615,131613,70317,236246,21.77,16.12,15.690929635574427
9417,228336,7194,95424,121869,13.26,9.63,10.176418646137778
244277,83483,237961,99618,111047,16.3,12.48,12.894544337221973
233777,231752,137822,43119,146934,26.02,16.14,15.98688702764909
46513,61898,60451,6254,46326,21.02,12.3,12.568827432152405
85234,45505,35834,133737,133752,14.57,11.07,11.206936832989385
94290,261798,134673,176810,146771,20.67,13.34,14.098468292112099
47669,260879,234244,116821,208865,19.88,13.45,13.405015120669393
108703,192518,137721,237658,238152,19.85,15.65,15.511508992024057
199985,95487,207027,155578,92743,16.0,12.63,13.210928549974652
94866,257157,225172,252156,116855,26.02,16.12,17.264117386573048
42253,250329,197657,104821,187472,19.52,13.4,13.784260978912975
193616,120954,171680,139029,65510,24.19,17.57,17.526817391335697
128454,73164,242439,130564,131292,22.59,14.49,14.432006177250415
135106,217979,208723,92779,173456,19.79,14.7,15.14664312761821
231434,119193,235851,236762,120851,17.91,12.08,12.082875751419385
91953,148820,190286,241259,146166,17.81,12.67,13.435410524479224
189732,119682,127561,172722,58146,23.07,15.12,15.9124059718768
246571,85109,213564,183388,218897,26.09,18.24,18.549156308595762
43534,229820,238011,161571,70290,15.08,10.68,11.084244089041107
202633,238912,125767,81150,79507,19.94,14.02,13.97626955109559
250966,209520,185127,217859,132185,18.49,12.65,12.845304833600501
147374,135724,133000,170764,161430,19.06,14.27,13.937979640933332
154126,106606,81748,191608,54478,16.93,11.99,12.251450634072398
128163,134189,96101,244882,179367,17.6,12.57,12.708315682605999
163385,231229,19759,205594,215062,16.84,12.73,13.284101251665028
89511,190303,2207,237935,213662,16.61,12.34,13.105756560070285
50175,261375,195240,27828,15403,16.86,12.17,12.297981896162987
150579,171156,12821,71591,155110,17.42,13.46,13.204831778353558
59406,178907,229504,240082,27856,14.89,11.53,11.811469188154232
197753,136934,35782,223856,69688,22.84,15.36,15.117723525609364
64181,216202,55175,247354,230839,32.53,18.46,18.577889881282736
15829,110865,235396,187947,199074,24.66,15.31,15.754018902310033
8355,14888,94989,94429,45057,21.12,13.19,13.803334098374734
65405,176361,6145,21732,30205,23.19,13.42,14.20341348221543
250232,17685,6643,10715,191213,21.26,13.89,14.600344907309417
240813,5543,97805,67027,33498,13.66,11.89,12.315174559475189
213215,245357,41187,192620,48166,26.73,16.91,17.036104578206476
137125,181271,507,101073,154522,19.26,13.05,13.493698514007153
11314,208183,259522,64966,39693,18.38,13.61,13.392398346587594
254493,9507,1099,90230,246012,14.05,9.67,10.06139168756251
161281,164562,194631,195999,29652,26.82,17.38,17.759725828149158
74980,88398,128125,8076,80841,11.82,8.47,8.811201609672167
117611,144573,200794,158637,193972,18.4,13.11,13.443453722401514
11998,236459,69190,198092,105343,28.76,16.01,16.891898960879097
226084,162947,184901,40227,123936,19.08,13.21,14.17508355940117
