generation number, individual number, fitness, candidate
0, 0, 173.13, [109, 4967, 4632, 4045, 2237, 173, 993, 3032, 1055, 3453, 1374, 5189, 1166, 3447, 2328, 2565, 3456, 5179, 5188, 6, 1608, 457, 1549, 988, 306, 789, 1542, 1133, 5802, 11]
0, 1, 171.45, [813, 2565, 722, 2326, 3642, 2688, 2658, 1374, 3026, 173, 68, 784, 11, 4310, 3453, 4632, 2237, 457, 310, 789, 993, 312, 1210, 3447, 1133, 5697, 3614, 2967, 1305, 988]
0, 2, 171.1, [3032, 2328, 2326, 2658, 457, 5697, 1972, 784, 5531, 2485, 319, 24, 766, 6, 11, 3449, 5524, 3026, 68, 2871, 5079, 1055, 1166, 4310, 2967, 3352, 2688, 1098, 3453, 1133]
0, 3, 170.41, [2688, 2328, 4045, 813, 1166, 1549, 1470, 5697, 5796, 3447, 2565, 306, 6, 993, 5531, 310, 2713, 1374, 1151, 3642, 2485, 1608, 109, 3026, 5802, 4967, 766, 722, 2658, 5188]
0, 4, 170.23, [36, 5697, 2326, 5802, 2658, 826, 1972, 310, 2565, 11, 1470, 1305, 3641, 2485, 1319, 722, 457, 3642, 24, 311, 1395, 4632, 3449, 173, 1542, 2871, 784, 1210, 4045, 766]
0, 5, 169.46, [1608, 5189, 457, 5697, 600, 1305, 1098, 1395, 4967, 2688, 3642, 1470, 1210, 4045, 311, 11, 1549, 2237, 722, 5531, 1542, 4310, 2658, 319, 5796, 4632, 1055, 766, 5802, 3447]
0, 6, 168.17, [457, 5188, 993, 173, 766, 5697, 311, 36, 1098, 2967, 1133, 3642, 306, 2256, 3614, 1542, 4632, 1549, 3032, 5189, 1166, 11, 3449, 3453, 3026, 310, 3641, 600, 1055, 3352]
0, 7, 167.88, [722, 1549, 1133, 3447, 3787, 3456, 5188, 988, 4045, 4632, 306, 1608, 1055, 1151, 2658, 1098, 2565, 789, 1166, 2871, 11, 3032, 3453, 2237, 2651, 993, 457, 5531, 2967, 1395]
0, 8, 167.74, [2485, 3026, 2651, 1549, 6, 2328, 789, 766, 5079, 826, 306, 5697, 3453, 312, 784, 600, 1151, 2256, 3614, 1319, 3449, 311, 993, 5524, 24, 1166, 1470, 2688, 1098, 457]
0, 9, 167.01, [2871, 2565, 3447, 5796, 1166, 4632, 3456, 5079, 1470, 996, 1549, 306, 5531, 6, 3642, 993, 2651, 2256, 5179, 2688, 3787, 789, 2967, 457, 5189, 1608, 1133, 1542, 4045, 988]
0, 10, 166.6, [1470, 4632, 3642, 3641, 3787, 306, 1151, 5524, 4967, 5697, 312, 2713, 36, 2326, 1374, 5189, 3456, 311, 600, 457, 5179, 1133, 1098, 11, 3447, 173, 2565, 2237, 3614, 5531]
0, 11, 166.55, [4967, 2713, 1166, 68, 722, 3453, 3456, 1374, 1608, 312, 1098, 4632, 5188, 3614, 1210, 36, 813, 766, 5524, 1133, 3787, 5189, 1972, 2565, 2485, 2237, 306, 11, 5079, 3026]
0, 12, 165.23, [5524, 1542, 5531, 766, 789, 312, 1133, 1166, 988, 68, 600, 3449, 3026, 5796, 3453, 2658, 5179, 5188, 3614, 3787, 3642, 1151, 311, 2651, 1470, 306, 1319, 11, 4310, 173]
0, 13, 164.61, [1608, 1133, 2256, 1166, 2565, 5796, 3026, 1098, 3447, 1972, 2688, 5188, 2485, 312, 1305, 11, 3352, 5189, 173, 3032, 813, 5697, 4310, 3641, 2871, 2328, 4967, 311, 2658, 3642]
0, 14, 164.56, [3352, 1470, 3032, 457, 1210, 784, 1549, 173, 5179, 5524, 1305, 766, 2256, 1319, 4045, 1133, 68, 4967, 3453, 1542, 3449, 1166, 2871, 4310, 1055, 2328, 2565, 5697, 5188, 3456]
0, 15, 164.36, [1972, 1542, 988, 173, 2237, 3456, 2658, 826, 68, 2972, 2565, 1210, 5802, 2688, 2713, 2871, 4948, 1549, 1055, 1470, 4632, 1098, 109, 5188, 996, 766, 1374, 3787, 1133, 4967]
0, 16, 163.22, [988, 1166, 766, 2326, 3352, 1542, 2972, 826, 2237, 3447, 311, 993, 2485, 68, 3642, 2651, 24, 319, 3032, 1133, 1098, 310, 2565, 3453, 1151, 600, 784, 2328, 5079, 5697]
0, 17, 163.11, [4948, 3642, 306, 1055, 1549, 4310, 4632, 2328, 993, 5188, 766, 600, 813, 3449, 5079, 1166, 5531, 4967, 2565, 3614, 2256, 5802, 789, 2688, 3032, 24, 2326, 3447, 1972, 5524]
0, 18, 162.79, [1395, 600, 2651, 4045, 457, 1608, 2485, 5802, 5179, 3642, 766, 1210, 5079, 1098, 109, 3456, 722, 4948, 306, 24, 784, 988, 173, 311, 3453, 1542, 3447, 1319, 1166, 5697]
0, 19, 162.43, [3456, 1542, 310, 766, 1055, 2871, 3026, 306, 1166, 5531, 1549, 6, 5524, 1374, 3449, 3614, 109, 3447, 1151, 4045, 2256, 2237, 2651, 784, 1608, 1210, 1305, 1098, 2688, 312]
0, 20, 162.3, [600, 4045, 457, 4632, 722, 173, 1549, 3026, 1319, 1098, 2651, 1470, 3449, 2871, 2967, 2326, 813, 3453, 1542, 2565, 1305, 24, 4967, 2972, 993, 988, 312, 5189, 789, 4310]
0, 21, 162.24, [5802, 1374, 1395, 789, 5179, 766, 24, 722, 988, 3642, 4967, 36, 1470, 1133, 1542, 5796, 2485, 4310, 5531, 3456, 173, 1972, 3453, 306, 319, 600, 68, 3447, 784, 11]
0, 22, 162.04, [4948, 996, 173, 6, 109, 1542, 2328, 311, 1166, 2326, 600, 2237, 5189, 5188, 1972, 4045, 1395, 5524, 766, 3447, 3641, 789, 1374, 1305, 813, 2565, 306, 1133, 2485, 5796]
0, 23, 161.92, [2328, 4310, 2658, 1305, 2713, 1166, 1098, 988, 3032, 36, 766, 600, 24, 2237, 310, 2565, 68, 1395, 5524, 5796, 3787, 3447, 1972, 1542, 5802, 1133, 3449, 2326, 3641, 722]
0, 24, 161.83, [5079, 5524, 6, 1972, 319, 2485, 1055, 2565, 5179, 310, 1608, 2713, 996, 4948, 312, 2972, 1549, 36, 1210, 3026, 3032, 2688, 4967, 3641, 766, 1098, 3614, 993, 722, 311]
0, 25, 161.39, [3642, 5188, 3449, 3453, 5697, 1470, 1395, 4967, 1151, 457, 319, 312, 109, 311, 789, 1098, 996, 3026, 993, 766, 1542, 2485, 2967, 2871, 1133, 5179, 1055, 784, 5524, 3641]
0, 26, 161.36, [311, 2871, 988, 2256, 3352, 996, 2328, 457, 1055, 1470, 2688, 1151, 5531, 4632, 68, 2237, 5802, 3032, 2967, 1305, 5188, 1972, 1395, 2651, 1133, 1542, 306, 173, 766, 3787]
0, 27, 161.24, [5189, 6, 826, 766, 2326, 3642, 2972, 3787, 3352, 3456, 1608, 2651, 5531, 1470, 1133, 600, 457, 1319, 5697, 3453, 5796, 312, 311, 5179, 1151, 813, 306, 3449, 1549, 68]
0, 28, 161.22, [4045, 306, 319, 1608, 813, 2658, 3447, 5179, 11, 826, 457, 988, 2256, 2972, 3641, 784, 3787, 5189, 1098, 3026, 3642, 2713, 4967, 1374, 789, 3456, 3449, 2237, 3032, 1542]
0, 29, 160.56, [5079, 988, 4632, 2237, 1098, 2485, 2688, 2651, 311, 3641, 722, 1166, 1305, 5189, 2658, 1972, 3642, 813, 5697, 2871, 306, 68, 766, 109, 319, 1549, 1055, 3449, 3614, 24]
0, 30, 159.99, [2565, 1608, 319, 3456, 68, 789, 5531, 3447, 5697, 1210, 2328, 2485, 5189, 1098, 1151, 457, 4967, 5802, 310, 2658, 3614, 3032, 4045, 173, 3352, 1374, 2871, 312, 988, 3026]
0, 31, 159.97, [1133, 996, 3032, 993, 5189, 3352, 766, 2256, 600, 68, 36, 1210, 1470, 3449, 1374, 2565, 2651, 2658, 1098, 24, 306, 1549, 3456, 789, 319, 4967, 1972, 3453, 3642, 3026]
0, 32, 159.93, [310, 3026, 109, 3032, 3787, 11, 306, 24, 311, 813, 4045, 1374, 68, 2328, 1972, 2237, 1098, 5188, 5189, 5802, 1542, 600, 3449, 4948, 3447, 3642, 2688, 457, 319, 3641]
0, 33, 159.1, [5802, 2651, 1549, 3026, 311, 3453, 1374, 4310, 1133, 1166, 11, 319, 1395, 993, 3456, 5188, 310, 1542, 4045, 36, 3447, 1972, 600, 3642, 2326, 1151, 173, 1319, 5796, 3641]
0, 34, 159.02, [11, 813, 5697, 988, 1549, 2328, 2658, 2485, 3026, 5188, 1305, 457, 1098, 5531, 3453, 993, 2688, 36, 1210, 1055, 5079, 996, 5189, 68, 4632, 3614, 722, 2967, 1542, 2326]
0, 35, 158.42, [2485, 5802, 1055, 1972, 1549, 1374, 1305, 1395, 2658, 766, 1608, 457, 68, 2237, 3032, 600, 1542, 3449, 789, 2326, 310, 5796, 24, 5079, 3026, 3614, 1151, 1470, 3787, 3447]
0, 36, 157.79, [1055, 2871, 2658, 68, 2972, 988, 2565, 4948, 5697, 306, 3449, 457, 600, 4967, 722, 5188, 24, 2651, 1374, 996, 1166, 3026, 4310, 312, 2326, 109, 1319, 784, 3352, 2328]
0, 37, 157.74, [2326, 993, 766, 312, 2658, 4948, 784, 1210, 3641, 1319, 3456, 36, 1549, 310, 4310, 1151, 11, 1608, 4045, 3026, 789, 1098, 1972, 319, 2237, 988, 4632, 2328, 3453, 813]
0, 38, 157.73, [3453, 1972, 3642, 3456, 4967, 826, 2485, 4632, 1319, 310, 319, 11, 813, 457, 5802, 5188, 312, 789, 600, 1542, 311, 993, 1470, 2326, 5079, 1055, 784, 1210, 2688, 5796]
0, 39, 157.62, [5802, 2871, 2967, 1542, 5179, 3641, 24, 310, 2565, 600, 2651, 2688, 1098, 3642, 1972, 1374, 4310, 3787, 4967, 826, 3614, 2328, 766, 5531, 988, 5188, 5079, 3352, 1470, 312]
0, 40, 157.59, [312, 2967, 988, 2651, 1151, 2871, 319, 3352, 1608, 784, 3447, 1098, 2328, 722, 4967, 6, 5796, 5524, 173, 5531, 1549, 1972, 11, 4632, 600, 3026, 5188, 5189, 2688, 1542]
0, 41, 157.49, [4632, 5697, 1098, 1319, 1395, 1210, 3449, 5796, 2326, 457, 36, 766, 1055, 5802, 2713, 3032, 826, 3456, 722, 1151, 4967, 1133, 310, 5079, 6, 5189, 2485, 3453, 1549, 2328]
