n_nodes,influence,n0,n1,n2,n3,n4
5,5807.0300,967,157,401,177,507
5,5807.0300,967,157,401,177,507
5,5807.0300,967,157,401,177,507
5,5807.0300,967,157,401,177,507
5,5807.0300,967,157,401,177,507
5,5807.0300,967,157,401,177,507
5,5807.0300,967,157,401,177,507
5,5807.0300,967,157,401,177,507
5,5807.0300,967,157,401,177,507
5,5786.1800,967,401,177,507,440
5,5705.4500,967,947,401,177,507
5,5705.4500,967,947,401,177,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
5,5644.5200,967,157,947,515,507
