n_nodes,influence,n0,n1,n2,n3,n4
5,5613.4100,867,394,430,507,157
5,5613.4100,867,394,430,507,157
5,5610.7100,394,622,664,430,157
5,5606.1800,867,347,394,430,157
5,5603.5700,394,622,245,809,157
5,5602.9700,394,622,245,430,347
5,5597.2400,867,347,394,664,157
5,5597.2400,867,347,394,664,157
5,5592.4700,394,622,430,507,664
5,5592.4700,394,622,430,507,664
5,5563.8500,394,622,664,430,347
5,5563.8500,394,622,664,430,347
5,5563.8500,394,622,664,430,347
5,5563.8500,394,622,664,430,347
5,5563.8500,394,622,664,430,347
5,5563.8500,394,622,664,430,347
5,5563.8500,394,622,664,430,347
5,5563.8500,394,622,664,430,347
5,5563.8500,394,622,664,430,347
5,5563.8500,394,622,664,430,347
5,5563.8500,394,622,664,430,347
5,5563.8500,394,622,664,430,347
5,5563.8500,394,622,664,430,347
5,5563.8500,394,622,664,430,347
5,5563.8500,394,622,664,430,347
5,5563.8200,394,622,245,345,157
5,5563.8200,394,622,245,345,157
5,5563.8200,394,622,245,345,157
5,5563.8200,394,622,245,345,157
5,5563.8200,394,622,245,345,157
5,5563.8200,394,622,245,345,157
5,5553.2000,610,347,394,507,664
5,5553.2000,610,347,394,507,664
5,5550.5300,394,430,622,981,157
5,5550.5300,394,430,622,981,157
5,5550.5300,394,430,622,981,157
5,5550.5300,394,430,622,981,157
5,5545.3700,867,394,900,347,157
5,5540.0000,867,394,430,507,664
5,5540.0000,867,394,430,507,664
5,5540.0000,867,394,430,507,664
5,5540.0000,867,394,430,507,664
5,5540.0000,867,394,430,507,664
5,5537.7500,867,622,394,430,157
5,5537.7500,867,622,394,430,157
5,5537.7500,867,622,394,430,157
5,5537.7500,867,622,394,430,157
5,5537.7500,867,622,394,430,157
5,5537.7500,867,622,394,430,157
5,5537.6300,394,622,241,430,347
5,5526.5900,664,622,241,430,347
5,5526.5900,664,622,241,430,347
5,5519.4200,394,622,245,809,664
5,5519.4200,394,622,245,809,664
5,5519.4200,394,622,245,809,664
5,5519.4200,394,622,245,809,664
5,5519.4200,394,622,245,809,664
5,5519.4200,394,622,245,809,664
5,5519.4200,394,622,245,809,664
5,5518.6400,867,347,394,345,157
5,5518.6400,867,347,394,345,157
5,5518.6400,867,347,394,345,157
5,5518.6400,867,347,394,345,157
5,5518.6400,867,347,394,345,157
5,5518.6400,867,347,394,345,157
5,5518.6400,867,347,394,345,157
5,5518.6400,867,347,394,345,157
5,5518.6400,867,347,394,345,157
5,5518.6400,867,347,394,345,157
5,5517.4100,394,622,664,853,157
5,5517.4100,394,622,664,853,157
5,5517.4100,394,622,664,853,157
5,5517.4100,394,622,664,853,157
5,5517.4100,394,622,664,853,157
5,5517.4100,394,622,664,853,157
5,5517.4100,394,622,664,853,157
5,5517.4100,394,622,664,853,157
5,5517.4100,394,622,664,853,157
5,5517.4100,394,622,664,853,157
5,5517.4100,394,622,664,853,157
5,5517.4100,394,622,664,853,157
5,5517.4100,394,622,664,853,157
5,5517.4100,394,622,664,853,157
5,5517.4100,394,622,664,853,157
5,5517.4100,394,622,664,853,157
5,5517.4100,394,622,664,853,157
5,5517.4100,394,622,664,853,157
5,5517.4100,394,622,664,853,157
5,5517.4100,394,622,664,853,157
5,5517.4100,394,622,664,853,157
5,5517.4100,394,622,664,853,157
5,5517.4100,394,622,664,853,157
5,5517.4100,394,622,664,853,157
5,5517.4100,394,622,664,853,157
5,5517.4100,394,622,664,853,157
5,5512.4300,394,622,664,345,157
5,5512.4300,394,622,664,345,157
5,5512.4300,394,622,664,345,157
5,5512.4300,394,622,664,345,157
5,5512.4300,394,622,664,345,157
5,5512.4300,394,622,664,345,157
5,5512.4300,394,622,664,345,157
5,5512.4300,394,622,664,345,157
5,5512.4300,394,622,664,345,157
5,5512.4300,394,622,664,345,157
5,5512.4300,394,622,664,345,157
5,5512.4300,394,622,664,345,157
5,5512.4300,394,622,664,345,157
5,5512.4300,394,622,664,345,157
5,5512.4300,394,622,664,345,157
5,5512.4300,394,622,664,345,157
5,5512.4300,394,622,664,345,157
5,5512.4300,394,622,664,345,157
5,5512.4300,394,622,664,345,157
5,5512.4300,664,622,394,345,157
5,5512.4300,394,622,664,345,157
5,5511.9800,867,347,394,853,157
5,5511.9800,867,347,394,853,157
5,5511.9800,867,347,394,853,157
5,5511.9800,867,347,394,853,157
5,5511.9800,867,347,394,853,157
5,5511.9800,867,347,394,853,157
5,5511.9800,867,347,394,853,157
5,5511.9800,867,347,394,853,157
5,5511.9800,867,347,394,853,157
5,5511.9800,867,347,394,853,157
5,5511.9800,867,347,394,853,157
5,5509.1300,394,622,241,345,157
