n_nodes,influence,n0,n1,n2,n3,n4
5,5618.4200,659,344,697,809,795
5,5618.4200,659,344,697,809,795
5,5608.4600,608,271,507,344,697
5,5608.4600,608,271,507,344,697
5,5605.3700,608,271,395,659,795
5,5605.3700,608,271,395,659,795
5,5605.3700,608,271,395,659,795
5,5605.3700,608,271,395,659,795
5,5605.3700,608,271,395,659,795
5,5605.3700,608,271,395,659,795
5,5605.3700,608,271,395,659,795
5,5605.3700,608,271,395,659,795
5,5605.3700,608,271,395,659,795
5,5605.3700,608,271,395,659,795
5,5605.3700,608,271,395,659,795
5,5605.3700,608,271,395,659,795
5,5605.3700,608,271,395,659,795
5,5605.3700,608,271,395,659,795
5,5605.3700,608,271,395,659,795
5,5605.3700,608,271,395,659,795
5,5605.3700,608,271,395,659,795
5,5605.3700,608,271,395,659,795
5,5605.3700,608,271,395,659,795
5,5605.3700,608,271,395,659,795
5,5605.3700,608,271,395,659,795
5,5605.3700,608,271,395,659,795
5,5605.3700,608,271,395,659,795
5,5605.3700,608,271,395,659,795
5,5605.3700,608,271,395,659,795
5,5605.3700,608,271,395,659,795
5,5605.3700,608,271,395,659,795
5,5605.3700,608,271,395,659,795
5,5605.3700,608,271,395,659,795
5,5605.3700,608,271,395,659,795
5,5605.3700,608,271,395,659,795
5,5605.3700,608,271,395,659,795
5,5605.3700,608,271,395,659,795
5,5605.3700,608,271,395,659,795
5,5605.3700,608,271,395,659,795
5,5605.3700,608,271,395,659,795
5,5605.3700,608,271,395,659,795
5,5605.3700,608,271,395,659,795
5,5605.3700,608,271,395,659,795
5,5605.3700,608,271,395,659,795
5,5605.3700,608,271,395,659,795
5,5605.3700,608,271,395,659,795
5,5605.3700,608,271,395,659,795
5,5605.3700,608,271,395,659,795
5,5604.7100,795,659,186,344,271
5,5604.7100,795,659,186,344,271
5,5604.7100,795,659,186,344,271
5,5604.7100,795,659,186,344,271
5,5600.9300,608,344,697,809,795
5,5598.2900,795,659,186,344,697
5,5598.2900,795,659,186,344,697
5,5598.2900,795,659,186,344,697
5,5598.2900,795,659,186,344,697
5,5598.2900,795,659,186,344,697
5,5598.2900,795,659,186,344,697
5,5598.2900,795,659,186,344,697
5,5598.2900,795,659,186,344,697
5,5598.2900,795,659,186,344,697
5,5598.2900,795,659,186,344,697
5,5598.2900,795,659,186,344,697
5,5598.2900,795,659,186,344,697
5,5598.2900,795,659,186,344,697
5,5598.2900,795,659,186,344,697
5,5598.2900,795,659,186,344,697
5,5598.2900,795,659,186,344,697
5,5598.2900,795,659,186,344,697
5,5598.2900,795,659,186,344,697
5,5598.2900,795,659,186,344,697
5,5598.2900,795,659,186,344,697
5,5598.2900,795,659,186,344,697
5,5598.2900,795,659,186,344,697
5,5598.2900,795,659,186,344,697
5,5598.2900,795,659,186,344,697
5,5598.2900,795,659,186,344,697
5,5598.2900,795,659,186,344,697
5,5598.2900,795,659,186,344,697
5,5598.2900,795,659,186,344,697
5,5598.2900,795,659,186,344,697
5,5598.2900,795,659,186,344,697
5,5594.2700,430,684,395,659,795
5,5594.2700,430,684,395,659,795
5,5594.2700,430,684,395,659,795
5,5594.2700,430,684,395,659,795
5,5589.7700,608,658,395,659,795
5,5589.7700,608,658,395,659,795
5,5589.7700,608,658,395,659,795
5,5589.7700,608,658,395,659,795
5,5589.7700,608,658,395,659,795
5,5589.7700,608,658,395,659,795
5,5589.7700,608,658,395,659,795
5,5589.7700,608,658,395,659,795
5,5589.7700,608,658,395,659,795
5,5589.7700,608,658,395,659,795
5,5589.7700,608,658,395,659,795
5,5589.7700,608,658,395,659,795
5,5589.7700,608,658,395,659,795
5,5589.7700,608,658,395,659,795
5,5589.7700,608,658,395,659,795
5,5589.7700,608,658,395,659,795
5,5589.7700,608,658,395,659,795
5,5589.7700,608,658,395,659,795
5,5589.7700,608,658,395,659,795
5,5589.7700,608,658,395,659,795
5,5583.0800,608,659,186,344,697
5,5580.4400,795,608,186,344,697
5,5580.4400,795,608,186,344,697
5,5580.4400,795,608,186,344,697
5,5580.4400,795,608,186,344,697
5,5580.4400,795,608,186,344,697
5,5580.4400,795,608,186,344,697
5,5580.1100,795,659,186,597,926
5,5580.1100,795,659,186,597,926
5,5580.1100,795,659,186,597,926
5,5577.8600,608,659,186,344,271
5,5575.9400,440,271,659,311,795
5,5566.3400,608,395,789,344,697
5,5552.3600,659,344,697,254,795
5,5551.6700,608,256,271,659,795
5,5549.5100,608,395,789,597,926
5,5549.5100,608,395,789,597,926
5,5547.1400,659,344,415,186,795
5,5547.1400,659,344,415,186,795
5,5547.1400,659,344,415,186,795
5,5543.1500,795,608,311,659,271
