n_nodes,influence,n0,n1,n2,n3,n4
5,5592.8300,157,967,848,664,250
5,5592.8300,157,967,848,664,250
5,5592.8300,157,967,848,664,250
5,5592.8300,157,967,848,664,250
5,5551.9400,608,947,468,664,731
5,5551.9400,608,947,468,664,731
5,5551.9400,608,947,468,664,731
5,5551.9400,608,947,468,664,731
5,5551.9400,608,947,468,664,731
5,5549.7200,731,664,468,250,967
5,5537.0900,608,947,468,250,967
5,5528.6000,967,468,834,664,731
5,5528.4200,731,664,468,149,136
5,5519.5100,608,947,165,149,967
5,5517.2300,157,967,848,149,395
5,5514.8000,608,947,468,149,136
5,5514.2900,608,664,468,117,967
5,5514.2900,608,664,468,117,967
5,5505.5600,608,947,848,664,250
5,5500.6400,731,664,468,117,967
5,5500.6400,731,664,468,117,967
5,5500.6400,731,664,468,117,967
5,5500.6400,731,664,468,117,967
5,5500.6400,731,664,468,117,967
5,5500.6400,731,664,468,117,967
5,5500.6400,731,664,468,117,967
5,5500.6400,731,664,468,117,967
5,5500.6400,731,664,468,117,967
5,5500.6400,731,664,468,117,967
5,5500.6400,731,664,468,117,967
5,5500.6400,731,664,468,117,967
5,5500.6400,731,664,468,117,967
5,5500.6400,731,664,468,117,967
5,5500.6400,731,664,468,117,967
5,5500.6400,731,664,468,117,967
5,5500.6400,731,664,468,117,967
5,5500.6400,731,664,468,117,967
5,5500.6400,731,664,468,117,967
5,5500.6400,731,664,468,117,967
5,5500.6400,731,664,468,117,967
5,5500.6400,731,664,468,117,967
5,5500.6400,731,664,468,117,967
5,5500.6400,731,664,468,117,967
5,5500.6400,731,664,468,117,967
5,5500.6400,731,664,468,117,967
5,5500.6400,731,664,468,117,967
5,5500.6400,731,664,468,117,967
5,5495.6000,608,947,117,250,967
5,5495.6000,608,947,117,250,967
5,5495.6000,608,947,117,250,967
5,5495.6000,608,947,117,250,967
5,5495.6000,608,947,117,250,967
5,5495.6000,608,947,117,250,967
5,5495.6000,608,947,117,250,967
5,5495.6000,608,947,117,250,967
5,5495.6000,608,947,117,250,967
5,5494.6700,608,347,947,468,117
5,5494.6400,664,468,848,149,967
5,5490.6500,731,664,165,149,136
5,5490.6500,731,664,165,149,136
5,5487.1100,608,947,468,117,967
5,5487.1100,608,947,468,117,967
5,5487.1100,608,947,468,117,967
5,5487.1100,608,947,468,117,967
5,5487.1100,608,947,468,117,967
5,5487.1100,608,947,468,117,967
5,5487.1100,608,947,468,117,967
5,5487.1100,608,947,468,117,967
5,5487.1100,608,947,468,117,967
5,5487.1100,608,947,468,117,967
5,5487.1100,608,947,468,117,967
5,5487.1100,608,947,468,117,967
5,5487.1100,608,947,468,117,967
5,5487.1100,608,947,468,117,967
5,5487.1100,608,947,468,117,967
5,5487.1100,608,947,468,117,967
5,5487.1100,608,947,468,117,967
5,5487.1100,608,947,468,117,967
5,5487.1100,608,947,468,117,967
5,5487.1100,608,947,468,117,967
5,5487.1100,608,947,468,117,967
5,5487.1100,608,947,468,117,967
5,5487.1100,608,947,468,117,967
5,5487.1100,608,947,468,117,967
5,5487.1100,608,947,468,117,967
5,5487.1100,608,947,468,117,967
5,5487.1100,608,947,468,117,967
5,5487.1100,608,947,468,117,967
5,5487.1100,608,947,468,117,967
5,5487.1100,608,947,468,117,967
5,5487.1100,608,947,468,117,967
5,5487.1100,608,947,468,117,967
5,5487.1100,608,947,468,117,967
5,5487.1100,608,947,468,117,967
5,5487.1100,608,947,468,117,967
5,5487.1100,608,947,468,117,967
5,5487.1100,608,947,468,117,967
5,5487.1100,608,947,468,117,967
5,5487.1100,608,947,468,117,967
5,5487.1100,608,947,468,117,967
5,5487.1100,608,947,468,117,967
5,5487.1100,608,947,468,117,967
5,5487.1100,608,947,468,117,967
5,5487.1100,608,947,468,117,967
5,5487.1100,608,947,468,117,967
5,5487.1100,608,947,468,117,967
5,5487.1100,608,947,468,117,967
5,5487.1100,608,947,468,117,967
5,5487.1100,608,947,468,117,967
5,5487.1100,608,947,468,117,967
5,5487.1100,608,947,468,117,967
5,5485.0700,608,947,468,117,731
5,5483.7500,731,947,468,117,967
5,5483.7500,731,947,468,117,967
5,5483.7500,731,947,468,117,967
5,5483.0300,499,468,117,664,731
5,5482.1300,967,468,827,664,731
5,5482.0400,731,664,468,149,848
5,5481.6500,608,664,165,149,848
5,5480.0900,394,967,947,468,117
5,5477.8100,967,664,165,149,848
5,5477.8100,967,664,165,149,848
5,5477.5700,967,664,165,250,848
5,5477.5700,967,664,165,250,848
5,5477.5700,967,664,165,250,848
5,5477.5700,967,664,165,250,848
5,5475.9800,731,664,468,149,395
5,5475.0200,430,967,947,117,250
