n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
3867,4969,1690,6489,7845,2539,1476,1089,324,6579,9001,4741,964,3636,8525,8792,5902,4533,2828,169.55,54.46,56.22805978200546
1739,4288,3512,420,4264,4452,3169,2700,5076,4745,6101,1420,9926,5528,6355,8289,4077,2912,4052,140.96,55.82,54.85535466765461
7759,4587,1463,8972,4919,118,4783,9377,5107,8329,3196,6782,6942,9812,4721,7062,7395,2643,3821,131.33,60.07,59.16981158276354
4998,4254,708,1328,758,7580,4594,8501,8759,7720,5617,2376,3204,1088,6763,3320,7227,4526,3009,95.07,42.02,42.1133313349943
5829,7142,9646,5253,9150,3255,5300,1654,1009,3749,4546,9538,3889,2001,5424,2908,4766,7520,420,118.68,53.49,53.60638906233507
701,5850,1353,4680,5359,297,5288,4734,5270,2505,6724,1273,4807,3136,7276,4784,2235,4096,6252,123.88,57.75,57.86063466957198
9810,2603,5428,9389,153,5952,733,7451,2778,5983,5942,4756,9362,1590,7197,3395,6946,3406,1861,130.74,54.81,53.16029920703217
972,1019,905,2763,9757,2451,9937,669,8949,8039,9546,4080,5266,582,2003,8671,4798,6706,3281,133.8,51.89,51.041899923863866
7827,3305,3962,7189,6727,8059,604,3589,6901,7266,4072,7009,3534,8168,3075,518,603,4167,4151,147.73,59.89,60.55210274492
3971,8612,3408,3792,6834,4287,2321,5325,840,5153,9262,1914,9334,6602,663,8098,6348,1522,7046,121.39,47.48,47.80541538688041
3455,9376,2710,5514,4853,7720,5161,6881,8651,3526,4395,5546,6425,8132,1218,4588,3133,729,6468,130.09,50.16,50.099622221781054
2091,4414,990,2740,7611,9325,7736,6614,6397,3580,53,3460,2568,214,9994,4216,1898,6484,6243,170.21,69.34,68.58208757887236
3642,9021,874,3304,2652,9966,5417,9213,7725,8624,7203,432,1294,560,9740,1850,8009,9188,4209,109.13,45.96,47.16350725621474
9963,2273,677,5940,1305,8568,172,4865,5683,1224,1394,8902,7434,6244,3364,5098,6367,3828,7973,124.1,51.43,51.47457933814657
6554,1558,1264,1875,5994,8396,7109,6813,7278,1096,3208,4952,7842,6921,1936,9147,2742,6088,2667,133.76,55.5,54.528211375751354
2889,2446,5350,8097,5547,4237,8877,79,2764,91,5108,1981,8928,1815,7970,9846,7933,8623,1240,150.17,62.9,63.28722312807303
8531,4021,6736,4807,5845,3755,2955,27,867,9986,5132,8914,7651,9311,5007,8301,7221,7242,6419,207.09,77.76,77.1172258945696
2304,4123,9782,5933,5571,2183,7100,1352,9922,2358,2910,4675,6094,3235,9436,5741,1531,1262,6595,114.63,45.44,45.76065757213265
2943,5400,6093,5352,2861,4924,379,9892,329,8584,1453,5882,1612,2596,2988,9571,8114,9402,1259,113.3,46.33,46.102962422221665
1914,2818,7850,3640,4962,6653,9814,3890,8025,3622,5073,6023,3774,5351,8801,8679,7403,6557,8294,118.09,44.92,43.50787834669973
6564,5130,4649,7180,6743,9635,215,4117,3012,8850,7512,9193,5968,6622,6367,457,2556,8377,1109,107.95,52.06,52.90878095621282
7507,5691,9892,5115,1496,4225,7920,3639,7812,9889,1086,2436,3905,1131,4902,2173,768,2675,6519,126.57,49.29,50.68358613812353
9532,8964,8822,4298,303,8591,4020,2580,1585,3366,520,5185,1342,1995,4433,1003,4735,9989,2823,169.81,64.2,63.77467080103961
2444,6798,2129,1332,9174,5968,42,9049,2552,8233,6748,2526,3523,4884,7932,8316,1110,6159,2753,136.59,54.32,54.958562464353726
2677,4195,8435,6411,8803,4962,6563,5380,2789,6337,1014,6931,459,4564,311,4980,2498,1406,2566,118.87,52.49,52.65610615985519
1899,9983,251,3801,3789,9068,141,7810,8720,3032,7410,6217,5508,2827,8688,9621,3079,1755,7780,125.26,52.11,51.90471448886327
5845,4999,6773,9832,609,3473,4188,9485,9683,5036,7823,5556,1364,3867,5177,1696,626,9907,5281,119.38,57.4,57.67261990001146
8635,7801,5784,1335,2902,707,8160,8505,8939,9795,4093,638,3290,1168,5511,9858,2258,5055,1913,119.17,50.86,50.532124911450985
8315,8344,14,1171,3704,4492,299,561,172,7832,2373,3492,5895,4083,5651,4884,6364,9909,6596,232.33,89.24,89.65832832952526
557,2832,6755,8088,1047,8366,8338,4895,9172,4634,3401,7166,5273,2865,3517,294,7841,7163,4521,116.27,47.1,47.09063289577626
5428,6670,6710,5262,3443,4194,4581,8374,1419,492,6603,4318,9976,4704,2169,5124,1421,2719,1509,125.09,53.23,52.557657436257315
3466,4154,3540,8179,1868,5578,130,7464,9340,3337,2727,1532,4000,8504,1561,1867,5178,4859,9293,92.88,47.67,46.45343116382415
9534,2470,1240,2937,445,2966,3377,4307,571,9726,5315,5376,9941,5968,2660,2815,3522,811,875,126.84,54.28,53.97803163220011
2630,941,4290,8091,1707,3269,2257,6427,7844,9852,8948,8124,8857,5303,5934,7045,6648,593,620,100.03,43.81,45.210867619612806
2969,2505,5868,3592,4860,3903,5958,9401,3187,5637,6286,5958,8774,1832,3678,3123,5705,3031,8757,85.8,40.28,43.926368187961984
3483,347,441,1929,3131,4863,5269,8864,8148,677,5017,6436,2682,2287,6155,7598,5744,5831,95,169.09,67.88,67.53632699168517
7313,2233,7330,487,6855,3464,1882,5415,4841,9791,9147,890,1284,7891,2643,8634,1000,2967,3949,107.71,49.55,49.482496888293674
9831,5450,9817,320,374,6271,7159,3790,9589,2265,699,2195,2997,9914,4678,3825,7129,5150,8862,127.23,52.91,52.61698929858892
6093,2786,5661,8918,9379,5650,4227,9778,5489,8808,526,8914,2492,5993,9348,3226,8098,7719,1956,100.82,48.2,48.98415761095408
1211,9759,3212,2604,2347,9029,2291,9779,842,8825,5672,1319,770,9905,2444,8909,2883,4311,938,118.24,53.11,53.29845743567766
4836,7789,4600,3426,7741,4628,8676,1023,2301,4716,6831,737,43,5678,8673,9886,5903,1180,3280,143.02,59.6,58.91346106697875
7100,1311,6954,531,4645,3257,3210,2817,3308,1322,1526,173,59,4774,8516,8481,8602,6947,1061,172.17,70.34,68.18908853727113
1515,8573,5546,2761,3277,8366,8999,1013,1018,1056,2280,7147,2219,1704,8472,5313,8415,5560,4539,99.37,47.48,47.76533490333613
2178,9621,9590,1936,9503,1153,9859,84,2573,707,4461,8933,6961,4984,9713,5886,2500,8597,5939,138.21,53.11,53.23120914440179
8788,7487,4056,7412,2794,7904,9505,8916,424,9512,9141,9341,3176,4284,9618,9398,9802,7400,5451,112.17,39.84,41.96635217898344
2653,4981,2629,5181,4917,5178,3425,8739,7929,4785,4408,6037,2716,5164,1592,3817,5382,3181,2891,116.53,47.52,47.46831582203152
7229,1570,5081,539,8537,92,761,42,9106,2924,3651,4022,6109,6446,6331,3961,7232,7083,4761,145.52,62.08,62.990662817523656
8319,1458,5631,715,1574,3026,907,6658,77,6429,2685,7113,725,9137,3647,6126,5622,8329,5725,151.58,57.54,58.15125487886623
2173,9,5675,5957,1583,6202,9384,3513,8026,5765,9399,7090,9056,1495,6429,2583,1416,7354,6350,284.49,114.85,112.80411853776825
8601,3452,447,1509,4685,1645,2067,2080,7480,7173,5725,6669,5205,6575,5063,6486,1686,5582,6153,119.23,47.06,48.77759794786734
8343,1259,7988,7128,6030,3725,9434,2679,7008,4663,2027,5492,8757,582,8520,3900,3023,7843,3791,97.45,43.64,43.62154227507557
8486,5811,6913,7203,6846,8710,2030,8102,192,7061,5859,7693,4595,3229,2311,5457,5896,2503,4343,85.83,41.56,42.48187104366991
8867,9243,7933,9826,2225,8030,6309,7818,5698,8328,521,7125,4167,9699,3062,8781,2884,289,7528,105.91,50.22,51.355241464183806
9373,4994,2169,736,33,3811,5569,2536,5166,5374,7361,9410,3777,4487,924,1038,584,7225,1820,183.85,76.12,79.20882662331769
3977,3682,7751,8772,1034,8919,2673,2851,3215,88,3171,8410,3120,3600,230,8210,7906,5356,5718,140.66,56.77,56.55393394189631
4345,9403,6649,9458,2158,5543,1942,4116,4324,1574,942,5532,927,6302,1128,3389,4064,829,8019,102.31,48.46,47.843875383991374
6346,6008,1148,1391,2406,7307,7012,8402,6145,1761,2798,2364,566,2782,7466,8731,8629,7733,7229,99.14,47.3,45.92391133153459
6003,9266,7088,4046,4096,4425,9351,121,4379,6525,9234,5440,4691,1953,2580,8410,3080,2653,6396,104.67,49.58,48.284110716220404
8909,2116,3012,3098,9212,1176,8859,1168,5017,509,1320,8281,7550,1539,8678,116,4565,4335,3223,134.08,59.87,61.503136905738884
3073,1911,4186,9536,6535,4421,8650,4456,103,1671,6536,5939,9809,2664,8051,9848,5629,3118,8038,116.46,48.16,48.43191446787226
4011,2702,2753,5468,522,3455,3092,8822,7621,8676,5287,2095,9987,2813,5983,9473,8416,7040,7360,102.54,45.33,43.92567423863965
5969,5372,1279,7527,7939,4464,4262,2517,1834,4187,7186,9736,8251,8010,7492,1405,4403,6140,8937,113.19,45.91,45.574024459470174
1629,9857,4953,149,2594,6275,8326,2882,6290,7895,2933,540,5238,3602,3969,6534,8726,2751,3132,120.3,51.51,52.53964516365723
7680,7510,4935,6351,4456,5469,7146,3392,596,9379,901,9041,3132,556,8698,8082,5470,4208,935,113.8,46.06,47.02659179227611
2076,6134,844,6585,6864,6107,4079,5708,7180,6010,6521,9446,442,6360,2111,2263,7724,6668,4113,117.67,51.92,53.08063628773555
2768,7284,8677,5935,6021,9234,1683,2957,2426,4990,8418,2507,1029,8079,9176,635,4587,3293,44,115.64,49.02,49.47040462915646
7064,6664,4427,8181,2732,471,1789,2235,6678,4482,9104,7400,1187,5321,4247,8864,7190,2802,362,125.2,53.12,51.68937698508834
5589,4148,4191,4272,6341,5605,978,9352,2905,7001,4343,9230,1663,3887,9406,1692,1628,8118,9846,104.34,51.68,52.33256584229648
4536,6704,2029,6382,7166,7664,8544,7336,9446,2687,7807,8433,2850,4678,5733,4562,1153,7221,8488,111.8,48.32,48.53706811911398
9812,8580,3136,4845,8733,6327,4278,8719,7675,8583,5481,1007,5343,7562,6120,8976,5688,2321,3608,71.85,36.13,36.614011221197146
3818,9991,6026,9803,1245,4229,6905,7350,4728,6820,8269,2785,9627,6574,3635,6399,4639,5124,2275,100.5,45.01,44.924836092074656
4190,7205,3511,3305,7847,1658,8108,9702,2589,1024,4193,9925,280,2434,5212,6517,5386,6006,2292,111.28,51.58,51.58619077038043
1286,9746,8353,1002,7669,6069,2655,5677,5952,1411,5867,8329,9125,1790,9117,7637,7215,8196,9982,111.16,49.99,49.40648777827563
7942,3042,2055,5227,6700,2165,8943,4909,7605,9367,2725,2843,3705,7190,3114,6677,2126,8959,493,94.32,44.85,46.10742091416701
5072,2607,8900,3936,9820,5496,2537,8262,3725,5160,7018,1644,652,5640,8363,4900,2784,7187,1599,96.05,46.18,46.9762760558494
4724,3344,2800,9986,1146,8702,5152,1508,492,2238,2256,1169,2899,9433,4319,2794,784,5559,5174,148.73,58.09,59.30470369990132
4477,7672,7752,2443,1822,8196,5163,4757,9752,4145,5069,944,8570,75,8753,7275,4230,18,8590,129.69,64.46,63.22162935522831
5913,1086,4266,9731,986,8829,9115,7238,1098,7921,6804,7650,8287,7775,9096,8033,5290,9278,704,99.18,46.39,47.0528481626776
8492,3480,9497,2739,6479,9477,4679,9924,5806,8030,516,4448,2425,6855,3542,8807,6880,6041,1721,92.97,45.79,44.444944346487915
3493,6887,4298,3990,9473,9598,7316,1928,2950,1906,1260,7869,2370,6615,9341,1625,3761,3768,9263,100.83,41.64,42.055499686206666
9190,2689,2775,2730,1090,4369,2054,4321,3495,4890,1318,9223,1416,6960,6436,7442,4695,8539,6459,103.34,47.49,47.92488891872891
3485,1153,6335,7277,7461,8413,7910,4506,4866,5826,3154,4468,3100,7964,3628,9067,3154,7997,5279,108.81,41.96,45.089783460080845
7094,2338,6034,8072,3584,4263,3841,7795,387,9011,2483,9784,3892,8689,8635,913,5699,7674,6500,115.63,53.62,54.096985346991445
8549,9587,438,5072,3760,2491,1024,3073,6982,3245,2687,2753,1890,7742,4771,2053,519,2385,8354,122.81,56.72,58.59703470514666
3432,5633,9407,6257,4476,337,5432,6211,3574,6501,4917,2213,6978,2574,4953,1969,1768,3882,1571,117.13,50.81,49.56326601749706
4269,6471,6421,4461,3191,3041,5179,1095,4205,9330,8338,9825,503,4609,7485,7454,5889,8406,3660,99.9,48.91,47.81752332313163
6410,4765,7105,7957,5523,1112,7148,6529,9762,420,2100,303,8079,8740,5769,5365,2119,9957,9935,151.23,58.94,58.729639488465864
6905,3600,4743,5924,7874,8948,3425,3800,6304,1248,2342,5712,3276,9099,4002,4374,1541,2208,4414,92.89,46.31,47.53852861034215
9940,6900,7833,3069,1666,169,1716,1916,8294,1540,6936,1355,2124,3422,4888,7112,1633,2118,6074,128.28,47.97,49.534310584195865
2562,9221,7550,463,9218,8170,9502,4735,6715,3605,8031,2924,9792,6369,7685,8577,215,3657,4140,132.48,59.99,58.408452972605545
4444,9908,8000,9252,2825,1864,919,1075,5607,3900,8372,9459,8657,2618,6994,8738,2322,7778,7266,97.87,45.95,44.99981632252337
6673,8680,4859,1656,5292,2124,8025,7295,2180,3009,3565,1571,6454,3665,6235,4194,4506,1630,939,87.7,40.84,42.68686064607416
6050,7182,43,941,5508,7802,8107,9318,7012,2850,9252,2771,6874,2554,5696,8257,8242,4551,4759,149.54,57.06,57.80690983338387
9793,8067,8350,6838,6413,6842,2657,2814,1649,3337,7340,2552,5733,9532,5996,806,8395,7517,143,139.82,55.62,55.61852187314731
8651,5933,8610,6987,3261,6207,8662,4974,2316,57,6308,8613,2257,2168,1547,9617,5421,4777,847,147.1,57.03,57.78291006505142
8098,1007,8370,4812,7856,8629,4893,7121,9114,7265,3269,1958,404,2870,3901,5236,9572,3468,2099,96.94,44.96,43.63493534441953
7881,8543,1034,4987,4196,4770,3481,9735,889,9536,9205,3539,9236,9193,3596,8222,551,649,3994,113.57,58.5,57.419898312579164
5255,3722,9360,611,2907,9834,5628,2094,9552,2676,6215,5457,4622,870,7989,7466,4276,3048,8127,115.95,52.63,52.94399532019877
4401,6019,365,3441,3910,8348,2903,5631,1261,3824,404,1331,692,2468,7477,4765,5766,2981,8955,152.5,56.98,56.165336693951
9689,2302,8030,606,7087,3171,5293,4172,5238,907,2049,6575,1917,171,8704,2704,5212,3421,3092,116.24,50.77,50.363153509500755
