n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
243,606,557,133,378,937,618,485,640,594,67,620,13,930,857,480,265,564,239,106.73,57.52,57.2965282872803
196,734,481,553,856,562,487,406,654,881,154,237,650,155,888,948,535,399,759,81.66,44.22,44.78480017567658
15,687,795,65,163,776,980,605,43,308,798,31,843,886,275,484,609,736,942,112.95,54.36,55.03439883504774
899,396,731,807,943,437,404,745,820,590,455,987,958,137,899,374,99,36,139,104.48,48.43,51.15348028165929
506,222,264,988,688,446,797,641,875,308,431,519,853,395,587,359,546,599,417,85.27,43.13,42.67935556704259
598,237,925,344,698,937,951,29,876,286,620,687,712,167,715,881,334,987,554,89.94,48.2,49.172155166943845
926,585,582,106,730,671,216,648,851,587,273,291,127,64,493,874,654,495,90,88.77,45.49,44.78795281316694
352,819,68,420,918,154,20,300,437,787,425,893,121,45,619,629,779,46,386,110.84,56.85,57.181266787223066
735,600,338,564,902,944,285,517,241,36,317,7,78,110,614,548,32,971,202,154.84,81.13,80.2020015968912
994,417,298,625,269,159,706,43,888,347,321,368,981,141,918,882,386,385,471,85.03,45.49,47.24949557529803
890,532,395,659,887,609,697,572,105,635,996,963,830,519,277,441,649,737,732,73.41,40.79,42.064452906210654
243,958,308,447,264,533,310,561,347,11,807,425,593,322,20,385,630,603,647,102.74,52.89,54.43436432198253
136,61,648,642,340,477,361,695,939,361,623,723,285,755,501,22,603,62,977,110.1,58.76,60.72261576919977
692,21,986,378,257,643,467,305,606,615,327,181,372,189,320,776,378,864,609,88.63,43.82,47.34231154867802
270,307,806,386,107,790,832,27,994,582,700,752,134,317,512,227,669,823,275,106.92,55.94,54.76999492314059
244,335,191,694,445,665,714,99,104,615,329,971,341,691,853,229,448,829,876,97.74,51.48,52.38190691344777
983,173,81,344,759,665,223,906,582,461,277,230,805,123,34,542,980,195,322,107.77,52.36,54.42536618128173
826,856,858,588,187,884,285,348,826,847,657,87,825,634,353,603,132,431,298,98.97,49.87,52.58424474302664
530,812,870,277,475,354,649,426,297,429,581,419,36,942,423,159,204,4,488,127.12,69.34,71.30616827372683
965,852,901,637,522,444,572,972,949,734,227,33,763,467,856,771,678,765,531,90.17,42.89,44.618728612687065
986,295,556,349,911,232,882,69,878,602,994,293,122,829,250,46,35,925,822,100.12,48.32,50.970428193552266
710,524,946,203,918,904,921,440,590,50,13,492,763,123,175,515,307,244,678,123.38,59.81,61.33739667124898
20,537,549,423,54,961,934,626,116,349,128,258,995,882,553,488,831,801,62,126.17,62.85,63.88600134889002
360,226,202,125,547,908,836,122,175,245,810,280,943,910,825,131,843,942,7,119.02,62.99,64.57633905772005
499,643,584,883,409,51,774,277,254,275,632,539,532,433,52,484,330,795,839,104.95,57.09,55.58525375601124
1,877,56,793,129,47,127,51,70,494,998,33,874,729,88,527,514,501,323,138.99,68.46,70.30583892850576
160,322,73,359,395,662,398,600,311,369,271,195,336,438,126,130,568,3,733,122.05,67.05,66.62937935028506
740,389,814,81,580,182,43,382,471,618,665,801,554,389,651,820,44,637,907,87.93,44.82,47.571119156486176
441,54,381,642,508,778,719,322,430,973,710,428,471,18,250,223,548,276,711,110.14,53.06,54.7071258693471
604,73,822,435,229,436,133,900,28,958,333,383,992,919,572,809,891,268,124,100.52,49.38,50.736534880318096
475,707,126,961,832,749,678,870,908,542,811,385,683,111,751,326,577,544,105,82.85,45.2,44.340143070708166
831,601,733,5,484,146,241,792,398,45,539,94,577,101,675,901,384,183,839,137.21,69.42,70.053820963452
24,349,861,872,124,26,864,117,689,493,856,713,975,291,592,306,817,90,37,91.73,49.99,49.073757346421466
785,577,523,541,732,244,109,567,766,102,956,566,62,563,332,890,577,184,847,90.05,44.97,47.79899895754027
79,247,184,661,255,465,630,716,771,965,403,258,376,613,406,961,358,569,428,76.82,42.1,42.318603809397075
989,85,384,512,240,996,951,422,863,765,990,164,425,707,582,774,593,690,946,75.83,38.35,37.76958205740082
529,702,495,159,658,410,918,908,152,166,98,509,766,495,938,715,529,973,453,72.17,39.11,42.381893961532285
