n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
637,261,759,367,814,707,965,861,757,667,944,542,29,860,476,794,965,681.1,94.28,105.98999999999997
255,664,53,922,160,115,380,480,889,252,389,556,104,587,255,13,748,680.23,149.73,177.1799999999999
221,417,286,186,938,888,784,398,163,780,816,73,142,632,632,455,129,676.75,116.11,135.9799999999999
135,1,995,892,5,214,792,220,983,169,893,170,296,321,984,203,552,682.83,143.4,161.43999999999988
897,694,640,209,186,963,991,707,201,989,988,915,392,305,22,369,424,680.73,118.24,132.53999999999994
169,958,149,270,66,339,308,837,617,600,3,610,694,724,346,67,317,678.46,135.53,150.0599999999999
363,838,313,492,713,323,189,492,483,721,180,58,262,998,961,23,972,678.06,123.19,138.69999999999993
767,366,865,413,18,562,806,428,374,385,592,861,9,463,47,724,185,677.47,168.21,194.4799999999999
638,978,977,201,121,773,251,951,839,964,473,352,524,363,914,537,256,680.58,109.86,119.59999999999995
794,473,110,603,766,799,816,376,880,302,37,443,968,93,213,348,525,684.94,120.75,134.14999999999995
625,371,940,151,348,282,946,719,558,94,319,702,324,313,181,817,80,680.67,114.67,127.82999999999996
641,152,738,705,316,495,165,737,49,82,615,546,945,415,32,243,758,677.78,135.63,153.50999999999993
608,352,846,256,466,666,431,149,57,938,653,33,820,505,342,858,212,679.86,124.54,138.7099999999999
133,749,577,972,135,645,918,806,423,109,172,444,381,152,60,865,430,681.71,123.82,135.91999999999993
301,144,464,944,635,872,173,999,534,464,983,499,705,747,325,490,280,680.52,93.9,105.85999999999999
298,481,413,923,150,115,386,841,544,982,183,642,959,511,888,346,184,681.35,111.79,122.16999999999994
91,503,278,527,800,561,888,514,369,64,804,814,793,364,711,601,679,681.25,113.29,120.55999999999993
35,777,313,372,572,721,684,287,855,497,271,788,707,733,300,979,968,678.92,104.67,109.21999999999997
348,665,182,594,872,11,485,560,792,256,333,687,280,474,295,836,512,682.9,136.19,152.23
662,689,816,365,356,280,659,353,755,960,848,418,358,944,863,176,890,687.47,98.37,106.19999999999992
887,704,460,999,373,979,342,530,145,542,170,203,856,370,959,874,488,680.47,102.43,110.54999999999995
289,708,80,736,686,747,426,175,631,799,958,594,528,681,958,430,309,680.82,103.84,120.92999999999992
638,566,793,887,652,277,737,28,200,163,600,451,639,665,185,224,777,680.2,126.82,142.20999999999992
702,184,646,735,42,482,231,169,55,913,136,113,324,991,185,494,198,680.98,134.88,148.9499999999999
561,36,425,476,359,389,678,626,73,604,209,243,735,924,382,0,358,681.27,137.89,157.77999999999992
415,974,285,876,419,887,117,705,851,560,382,987,36,563,628,308,97,679.84,121.08,133.32999999999993
302,558,524,347,973,594,300,981,360,838,132,429,419,832,577,657,551,683.76,98.54,112.83999999999995
378,478,145,160,610,391,577,488,980,203,991,136,623,93,359,840,914,680.71,99.49,110.09999999999995
677,0,391,110,333,579,938,629,552,144,333,644,897,912,577,384,439,681.27,109.58,129.21999999999994
442,231,505,298,491,995,725,388,393,984,875,935,162,610,608,266,758,683.79,101.41,110.36999999999995
308,508,257,425,20,326,967,314,503,951,293,146,488,24,124,675,636,682.5,151.73,170.12999999999988
983,454,251,300,40,800,139,846,401,13,491,545,573,280,249,957,485,678.82,142.39,160.71999999999989
800,37,251,501,274,864,158,738,292,300,504,622,486,530,660,884,618,680.75,111.16,122.67999999999992
901,761,916,121,16,778,129,307,289,546,725,344,628,303,748,542,27,677.12,157.71,179.60999999999993
475,358,369,698,762,832,604,135,37,2,258,566,466,702,938,110,909,682.54,136.72,156.30999999999992
703,558,195,14,439,797,826,437,609,589,705,725,976,647,664,493,879,678.59,123.62,138.42
933,861,394,487,401,698,872,736,201,920,303,476,849,776,67,310,856,682.5,104.58,118.62999999999994
3,711,797,443,596,293,663,799,483,932,318,146,169,489,711,562,910,681.38,104.19,119.87999999999992
509,996,338,550,157,435,599,554,831,49,70,750,235,273,839,87,810,679.94,121.07,131.58999999999992
64,679,964,26,341,739,439,70,414,718,498,50,126,862,125,224,629,678.75,151.18,173.96999999999997
661,844,975,113,729,916,137,299,722,940,448,153,187,625,189,423,821,681.45,103.08,113.71999999999996
165,68,637,218,44,568,110,676,388,763,73,286,58,584,589,121,760,679.62,147.27,168.6499999999999
408,899,638,137,10,442,93,322,701,614,501,501,361,961,671,383,936,674.7,125.81,148.74999999999994
57,141,714,301,154,582,646,694,517,297,932,964,568,563,635,225,269,680.51,119.27,129.08999999999992
64,564,241,260,852,768,290,529,998,136,827,240,884,380,464,754,398,679.52,112.24,120.78999999999996
183,134,730,19,670,349,87,586,683,36,93,884,127,518,608,464,244,680.26,143.08,163.61999999999995
399,897,473,491,986,331,110,815,543,30,555,742,393,54,868,154,967,679.65,116.61,129.99999999999994
974,439,697,813,228,767,118,85,996,933,681,503,840,216,143,718,639,682.81,108.42,114.39999999999993
384,362,855,240,296,341,952,628,722,357,815,395,387,139,740,851,366,681.9,103.3,113.19999999999996
663,303,823,646,443,984,872,370,529,37,606,587,220,757,184,405,64,677.4,124.16,142.3299999999999
99,37,33,190,207,200,40,501,910,959,492,677,778,356,0,437,481,680.67,164.66,187.8199999999999
307,911,957,634,943,438,331,476,472,102,196,158,669,162,72,383,889,678.1,112.94,123.04999999999994
394,889,901,480,155,565,260,112,284,838,165,768,293,688,240,33,493,676.29,124.86,139.8599999999999
917,32,352,946,770,377,323,960,60,704,22,689,467,483,869,968,159,682.14,142.09,156.37999999999997
120,804,684,332,298,464,690,245,746,167,34,205,731,25,588,236,672,680.32,135.52,147.02999999999986
80,632,410,933,996,723,372,696,319,188,479,370,289,68,749,735,479,679.24,106.03,125.25999999999995
