n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
7585,6116,4376,2269,3049,105,5543,21.0,20.09,19.721581044086133
8237,7597,9907,1324,5472,9081,670,20.31,16.16,15.399244611848635
6209,2775,7405,6923,2574,2759,3899,18.95,17.19,15.531660386081764
841,1817,2169,8294,9673,1037,6285,17.38,18.02,17.070434299212472
1665,4770,3358,3674,6910,1437,4370,23.84,21.61,20.79228681567476
3438,6496,4606,5597,707,3268,86,27.67,24.6,26.132927235146205
6736,897,6206,8056,2279,384,3878,21.32,20.18,19.14560607310214
6958,1835,9778,63,1986,9481,3238,34.67,30.95,31.38651361694686
3326,5410,135,1368,2182,8843,286,19.29,15.48,16.81185514879624
8205,1389,9387,8138,8807,3246,6883,17.57,16.35,16.10505039061695
1127,6523,3148,1530,9499,2381,2827,26.11,22.14,21.69598680405177
9976,675,887,4423,9094,9934,2446,22.21,22.65,20.246063669607924
4396,9425,560,1987,6592,3879,2649,17.39,17.0,17.078343068127754
8272,705,5995,8553,9670,9260,1421,16.48,15.73,16.584318885771616
5688,1801,9570,5989,7394,3441,6589,16.72,14.57,14.912208642806469
3256,9411,300,6208,9957,5385,10,45.39,43.52,41.87634616875193
7103,1830,3496,3632,7274,4417,5320,16.16,13.02,12.684952335143816
1455,5032,4667,1688,8478,903,416,27.21,27.0,25.233491375461828
6248,9182,7022,8148,5670,4067,9273,15.0,12.61,13.003509373571102
1085,6963,3783,1569,6568,8353,6110,18.16,15.82,15.342431235051098
9182,6051,2279,4756,2802,4242,481,16.98,15.96,15.988164206364203
827,2830,4308,2690,1970,9937,2430,27.36,22.79,23.13999899317207
194,799,997,7379,3417,6371,4820,40.27,39.39,38.35954612994282
242,5808,4669,2304,7879,9206,4550,18.36,15.08,15.06806139277269
2249,1418,9108,4849,1932,1074,6880,17.74,15.82,14.875835023450865
7395,2335,9206,6275,9636,2770,4491,12.83,10.25,11.928995802515251
9785,9969,8100,5715,1625,793,4535,20.17,18.01,17.766101304841197
8664,2102,2839,1380,2657,3643,213,33.64,31.35,30.99814444471852
3324,2881,7760,7482,9691,9162,8937,13.39,12.5,12.44919447099443
6361,1363,2835,8988,7898,9714,4299,13.95,12.97,13.06912694276144
8772,1090,471,9519,9588,7139,8918,14.9,12.37,11.896923022754844
5058,8576,8634,8800,1074,9402,8882,13.86,13.6,12.728726254808613
4920,1053,3674,2252,1690,1632,8055,27.69,25.69,25.861076362304992
7430,990,8031,867,9878,478,6113,28.19,29.36,28.798641003897142
3991,7514,3786,6082,9390,8125,3983,16.1,15.4,13.86880385181335
589,9780,1386,768,6713,6662,9642,21.59,17.61,17.469207507990312
1129,1322,3098,558,9963,2970,1383,19.19,17.88,17.15445517133893
1062,489,5812,7704,8962,8774,7776,19.44,19.81,17.799579899240065
425,1233,5469,1386,5267,140,7599,22.56,19.07,18.81204049277531
7358,9670,2434,6325,7835,2259,1740,22.52,18.35,18.311153635384144
5714,3789,7397,2120,3148,3623,1782,28.63,27.13,26.972324747562844
1812,863,1967,1222,1352,6101,1697,20.39,16.15,17.544837349751425
384,7659,8552,3287,6053,1329,3869,24.88,21.94,22.19639595564253
89,4200,8484,3233,253,7196,4149,23.2,22.93,23.223019841529585
364,1691,8510,6834,947,4116,7791,22.45,20.94,21.471172180993612
5162,9916,3615,960,4508,2166,4917,19.86,17.21,17.48030097930571
