n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
5305,2471,6468,2035.52,11.63,11.610000000000014
791,1186,8779,2359.21,15.39,15.890000000000015
1542,5991,9548,2429.59,15.38,14.050000000000002
950,8313,3517,2289.26,11.74,11.24
614,1408,7104,2352.02,13.36,12.799999999999995
6851,1144,3943,2422.68,9.31,9.48
1486,9028,6955,2137.32,11.34,12.360000000000028
968,9264,2028,2422.53,12.76,12.810000000000002
3657,9551,1013,2561.73,10.3,10.560000000000002
9455,9593,6499,1813.04,7.95,8.120000000000001
812,3622,763,2528.94,15.12,15.640000000000024
9120,2181,4744,2444.16,17.62,17.21000000000002
6867,2363,8858,1891.86,7.94,8.180000000000003
1929,9353,5054,2298.98,8.9,9.410000000000002
9179,2961,1688,2024.7,11.42,11.210000000000019
9528,9358,3078,2478.66,14.2,12.22
6101,1596,8974,2474.5,12.23,13.559999999999997
1028,9246,976,2683.5,18.52,16.640000000000015
3374,8133,8711,1997.22,9.47,9.209999999999997
7005,5146,7628,1898.47,10.04,9.219999999999999
9593,7424,5924,1820.24,10.49,9.80000000000001
4911,4070,2945,2412.33,16.75,16.930000000000035
3999,1341,9411,2353.18,21.28,21.41000000000005
4919,8604,8111,1707.72,8.22,8.05
5627,7353,4717,1801.13,7.67,7.700000000000003
9977,1199,1934,2654.86,21.83,18.62000000000003
8387,6850,2702,2593.01,18.29,18.53000000000005
5604,2490,8011,1974.86,8.79,8.749999999999998
6909,642,1271,2435.79,12.52,12.529999999999994
9143,9388,5140,1762.27,12.71,12.350000000000005
5572,5737,9738,2039.97,7.68,8.62
8137,9501,7474,1718.22,7.28,7.940000000000001
1126,1533,4422,2671.29,17.4,16.26
7767,1064,994,2596.27,14.35,15.810000000000015
5072,9469,7301,1893.51,6.88,6.850000000000001
4662,6320,5685,2356.01,9.85,9.440000000000001
369,7564,5823,2615.53,20.64,20.00000000000004
2753,1918,8088,2247.58,15.09,17.070000000000032
965,3575,4709,2366.99,12.68,13.200000000000014
2119,4056,6519,1904.71,10.74,9.969999999999999
6405,8134,1320,2456.02,17.57,15.470000000000036
2725,7359,6580,2512.45,16.66,17.850000000000044
9002,4552,2243,1940.84,9.29,10.179999999999998
7053,9014,4561,1964.1,13.16,13.080000000000013
6804,5878,6233,1729.83,8.54,8.56
3780,2472,1359,2357.55,17.37,17.37000000000002
2887,2478,3800,2614.2,24.4,22.82000000000005
3822,197,7945,2360.3,13.19,13.750000000000004
9652,2987,4304,1822.23,7.66,8.03
4619,67,2386,3274.36,35.9,34.86000000000002
6864,8758,6049,1820.7,7.65,7.620000000000001
9991,9278,5220,1596.52,9.87,8.760000000000009
2056,8445,884,2482.01,14.61,12.339999999999998
7481,9163,6428,1807.03,10.87,10.670000000000028
6521,6536,6457,1771.42,8.35,8.52
1696,7889,6560,2169.44,12.49,13.850000000000037
1019,3122,1103,2694.55,17.79,19.990000000000016
3420,7219,2659,2248.89,10.36,9.959999999999999
1801,5571,9842,2372.67,11.32,11.070000000000011
861,1677,3,3274.13,86.66,87.4600000000001
9286,2478,8791,2284.07,18.96,18.620000000000047
1662,5957,417,2879.94,17.87,19.360000000000024
1152,3407,6164,2713.24,19.73,19.320000000000054
2433,4132,5691,2447.86,16.03,16.310000000000024
9867,5966,7768,2098.21,10.29,10.250000000000018
2012,1889,7996,2164.32,12.93,12.71
7634,7870,7927,1640.27,10.82,10.930000000000023
5109,1407,2361,2814.11,15.78,16.260000000000016
1674,5613,4337,2383.15,12.34,11.5
7841,2645,8459,1953.92,13.35,13.120000000000028
378,3362,8654,2210.93,15.31,15.94000000000004
5926,2401,8899,2157.74,14.34,15.320000000000036
443,8652,4883,2726.28,16.45,17.150000000000016
1491,4278,8493,2320.05,16.32,14.770000000000021
6008,2736,5827,1733.12,7.63,7.700000000000001
3650,8725,8873,1912.17,9.9,9.249999999999998
8236,5401,3654,2162.71,11.4,13.780000000000012
3197,3922,6564,1992.55,9.28,8.89
3714,3275,8480,1802.29,8.3,7.890000000000001
8073,5825,474,2619.93,12.66,12.369999999999997
457,4577,7737,2232.89,14.56,14.980000000000002
4246,3172,9914,2058.18,10.21,9.720000000000004
5640,7327,5726,2126.63,15.0,12.720000000000034
5974,1319,3612,2105.45,9.45,10.200000000000003
1673,3716,7701,1898.57,9.39,9.789999999999996
3222,5533,3348,2322.13,9.77,9.46
7907,9998,31,3198.14,32.83,34.28000000000005
7855,5636,1389,2164.49,10.53,10.489999999999995
1964,6365,3265,2534.4,14.49,14.560000000000002
7832,2924,7109,2537.71,11.86,12.380000000000024
5447,1421,6485,2166.78,17.37,16.72000000000004
7588,6576,1391,1902.63,12.07,11.810000000000022
2602,2785,2081,2484.31,12.68,13.120000000000008
451,2476,9679,2426.5,17.72,18.480000000000047
7624,2394,9762,1535.05,7.26,7.270000000000001
7771,5741,2554,2091.7,13.63,13.270000000000017
8989,8983,2146,1977.81,11.07,13.090000000000016
350,233,1683,3135.81,30.49,29.230000000000004
8627,2281,7107,1934.3,10.97,10.660000000000007
3191,3457,458,2793.3,15.29,16.78
