generation number, pop_size, worst, best, median, avg, std, diversity, improvement, number_of_selections
0, 2, 483.45, 529.5, 506.475, 506.475, 23.025000000000006,0.52,0,[1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300]
1, 2, 529.5, 542.31, 535.905, 535.905, 6.404999999999973,0.06000000000000005,0.024192634560906413,[1.e+000 1.e+000 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300]
2, 2, 530.47, 542.31, 536.39, 536.39, 5.919999999999959,0.07999999999999996,0.0,[1.e+000 1.e+000 1.e+000 1.e+000 1.e-300 1.e-300 1.e-300 1.e-300]
3, 2, 542.31, 546.52, 544.415, 544.415, 2.105000000000018,0.06000000000000005,0.00776308753296092,[1.e+000 1.e+000 1.e+000 1.e+000 1.e+000 1.e+000 1.e-300 1.e-300]
4, 2, 537.88, 546.52, 542.2, 542.2, 4.319999999999993,0.06000000000000005,0.0,[1. 1. 1. 1. 1. 1. 1. 1.]
5, 2, 529.9, 546.52, 538.21, 538.21, 8.310000000000002,0.040000000000000036,0.0,[2. 2. 1. 1. 1. 1. 1. 1.]
6, 2, 538.14, 546.52, 542.3299999999999, 542.3299999999999, 4.189999999999998,0.6133333333333333,0.0,[2. 2. 2. 2. 1. 1. 1. 1.]
7, 3, 532.7, 546.52, 542.1, 540.4399999999999, 5.762800245251121,0.5,0.0,[2. 2. 2. 2. 2. 2. 1. 1.]
8, 4, 538.04, 546.52, 543.27, 542.775, 3.619119368023106,0.41600000000000004,0.0,[2. 2. 2. 2. 2. 4. 2. 2.]
9, 5, 543.78, 565.47, 549.12, 552.684, 8.094883816337342,0.07999999999999996,0.03467393690990274,[2. 2. 2. 2. 2. 8. 2. 2.]
10, 4, 556.14, 565.47, 563.1600000000001, 561.9825, 3.7693591962029913,0.06666666666666676,0.0,[ 2.  2.  2.  2.  2. 12.  2.  2.]
11, 4, 552.1, 565.47, 557.1949999999999, 557.99, 5.5855304134880575,0.08000000000000007,0.0,[ 2.  2.  2.  2.  2. 16.  2.  2.]
12, 4, 554.44, 565.47, 557.535, 558.745, 4.442355793945378,0.41200000000000014,0.0,[ 2.  2.  2.  2.  2. 20.  2.  2.]
13, 5, 557.82, 565.54, 562.57, 562.0020000000001, 3.282129796336503,0.07666666666666666,0.0001237908288679087,[ 2.  2.  2.  2.  2. 24.  2.  2.]
14, 4, 557.45, 565.54, 564.92, 563.2075, 3.3434217128564208,0.09000000000000008,0.0,[ 2.  2.  2.  2.  2. 28.  2.  2.]
15, 4, 552.79, 565.54, 557.5999999999999, 558.3824999999999, 4.985240089504219,0.08666666666666667,0.0,[ 2.  2.  2.  2.  2. 32.  2.  2.]
16, 4, 561.06, 568.46, 564.125, 564.4425, 2.8190279796412296,0.06666666666666676,0.005163206846553865,[ 2.  2.  2.  2.  2. 36.  2.  2.]
17, 3, 556.69, 568.46, 565.81, 563.6533333333333, 5.041271885370001,0.08000000000000007,0.0,[ 2.  2.  2.  2.  2. 38.  2.  2.]
18, 3, 564.11, 568.46, 567.97, 566.8466666666667, 1.9454276879105334,0.053333333333333344,0.0,[ 2.  2.  2.  2.  2. 40.  2.  2.]
19, 3, 563.35, 571.92, 568.46, 567.91, 3.5202367344635364,0.07999999999999996,0.006086619990852343,[ 2.  2.  2.  2.  2. 42.  2.  2.]
20, 2, 565.86, 571.92, 568.89, 568.89, 3.0299999999999727,0.040000000000000036,0.0,[ 2.  2.  2.  2.  2. 44.  2.  2.]
21, 2, 571.92, 573.5, 572.71, 572.71, 0.7900000000000205,0.06000000000000005,0.002762624143236888,[ 2.  2.  2.  2.  2. 46.  2.  2.]
22, 2, 573.5, 575.74, 574.62, 574.62, 1.1200000000000045,0.06000000000000005,0.0039058413251961796,[ 2.  2.  2.  2.  2. 48.  2.  2.]
23, 2, 566.66, 575.74, 571.2, 571.2, 4.5400000000000205,0.06000000000000005,0.0,[ 2.  2.  2.  2.  2. 50.  2.  2.]
24, 2, 562.66, 575.74, 569.2, 569.2, 6.5400000000000205,0.040000000000000036,0.0,[ 2.  2.  2.  2.  2. 52.  2.  2.]
25, 2, 576.88, 581.77, 579.325, 579.325, 2.444999999999993,0.09999999999999998,0.010473477611421774,[ 2.  2.  2.  2.  2. 54.  2.  2.]
26, 2, 581.77, 585.22, 583.495, 583.495, 1.7250000000000227,0.040000000000000036,0.005930178592914804,[ 2.  2.  2.  2.  2. 56.  2.  2.]
27, 2, 580.81, 585.22, 583.015, 583.015, 2.205000000000041,0.020000000000000018,0.0,[ 2.  2.  2.  2.  2. 58.  2.  2.]
28, 2, 578.6, 585.22, 581.9100000000001, 581.9100000000001, 3.3100000000000023,0.07999999999999996,0.0,[ 2.  2.  2.  2.  2. 60.  2.  2.]
29, 2, 581.37, 585.22, 583.2950000000001, 583.2950000000001, 1.9250000000000114,0.6333333333333333,0.0,[ 2.  2.  2.  2.  2. 62.  2.  2.]
