n0,monte_carlo,monte_carlo_max_hop,two_hop
6917,302.78,1.85,1.8000000000000003
3155,1932.31,23.27,24.15999999999999
6209,1.24,1.18,1.2
3445,282.18,1.96,1.8800000000000003
331,2008.41,317.75,428.0399999999994
2121,122.26,1.32,1.3599999999999999
4188,1.47,1.43,1.4
3980,464.01,2.98,2.7200000000000006
3317,1.0,1.0,1
6420,1167.23,8.97,8.999999999999991
6798,222.73,2.11,1.9200000000000002
2484,1.0,1.0,1
3904,1088.75,4.36,4.200000000000001
2933,1.0,1.0,1
4779,1164.84,9.72,11.279999999999985
1789,1.3,1.22,1.2
4134,442.69,6.7,6.879999999999986
1140,1.0,1.0,1
2308,1.19,1.21,1.2
1144,1628.15,10.0,10.64
6191,744.25,4.33,3.760000000000001
776,2008.65,271.06,344.67999999999967
5065,1166.52,21.38,25.60000000000011
6548,1068.1,9.62,10.079999999999986
2052,544.73,5.97,4.759999999999995
4362,2011.7,396.87,543.1599999999994
5776,1.21,1.22,1.2
6637,441.96,2.16,2.1600000000000006
4930,363.15,4.29,3.8799999999999972
1203,1.0,1.0,1
2540,664.38,4.42,5.7599999999999945
809,1829.44,21.25,19.679999999999982
5978,723.57,48.69,43.07999999999966
604,1.0,1.0,1
6967,1467.81,11.38,11.919999999999993
5603,1.0,1.0,1
2704,1.21,1.21,1.2
3867,1146.67,16.44,17.07999999999997
4585,383.56,2.14,2.2000000000000006
824,261.45,1.31,1.32
2898,1.21,1.23,1.2
3556,101.22,1.32,1.28
2590,1987.85,111.1,118.64000000000013
5004,1767.2,23.29,22.52000000000001
5246,1145.79,7.59,8.199999999999998
1675,2008.06,247.64,284.28000000000014
4526,322.33,1.61,1.6400000000000001
3907,2008.64,159.71,167.3199999999997
3626,1.24,1.18,1.2
7088,1.26,1.19,1.2
4270,1.21,1.14,1.2
2133,1.57,1.6,1.5999999999999999
510,422.0,2.46,2.5200000000000005
6594,182.51,1.46,1.6400000000000001
4494,1.13,1.19,1.2
115,262.42,4.67,4.639999999999995
764,2005.75,159.46,165.76
5895,643.69,4.61,4.199999999999999
6882,444.0,3.94,4.999999999999993
3267,222.4,1.37,1.48
5818,322.46,3.7,3.9199999999999964
6757,744.49,5.09,8.839999999999986
6431,543.03,4.46,3.9199999999999964
5473,201.13,1.64,1.56
5122,341.96,11.41,10.840000000000032
9,1126.57,8.11,9.279999999999989
5012,2010.53,118.32,124.04000000000016
4043,603.73,15.36,16.32000000000004
6783,1.18,1.22,1.2
7107,162.88,1.68,1.56
2729,2008.13,119.27,130.68000000000012
1998,322.9,6.97,6.519999999999987
5982,664.63,2.3,2.6000000000000005
2664,2011.34,96.03,102.80000000000013
5764,663.46,3.4,3.0800000000000005
515,1848.25,32.52,31.719999999999963
1565,1107.32,7.62,6.760000000000002
4649,444.23,12.28,12.72000000000005
1816,623.5,3.69,4.439999999999999
1954,1.0,1.0,1
6581,81.54,1.47,1.44
1167,1.0,1.0,1
6579,523.22,3.74,4.319999999999995
4448,685.4,5.03,5.039999999999999
3669,1.0,1.0,1
747,2008.94,322.44,387.75999999999976
659,1344.82,14.69,15.759999999999978
2621,1.23,1.2,1.2
4161,963.89,37.77,39.87999999999967
4008,1.18,1.24,1.2
893,1307.95,24.41,26.680000000000057
2469,1428.21,17.38,17.67999999999997
4515,422.12,1.96,2.0000000000000004
2384,2007.32,221.11,266.07999999999964
5788,482.25,4.53,7.4399999999999835
1022,503.5,5.19,5.479999999999993
4484,503.06,3.14,2.7200000000000006
2725,684.06,10.37,8.519999999999987
6672,161.78,1.43,1.44
4426,362.19,4.24,4.239999999999995
