n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
17611,74606,8271,33432,15455,64937,58915,61898,49756,27519,12302,63944,3715,51093,56723,276,58377,34908,29984,10339.3,267.51,286.0400000000001
13399,41606,4009,2925,3335,70964,1206,49965,28390,55327,3806,69157,29057,57394,64987,72464,30550,45311,30260,10326.21,265.77,291.80999999999904
28676,60241,37982,2816,54549,72935,13107,24367,38848,15845,43607,65640,55326,66547,24883,39763,37245,65452,66228,10023.87,76.58,75.58000000000018
51557,4525,62944,31816,52990,54304,22676,48119,71932,49113,11333,57535,66640,14146,21456,68280,51544,48565,64185,10333.49,67.19,67.27999999999999
3876,61514,5699,40439,75782,51589,22328,22097,65829,29745,1612,26151,70728,71871,30431,53012,67341,45065,75732,10340.53,84.54,84.21999999999998
46304,60179,35294,71826,748,50290,67174,16940,67984,73578,26933,55848,7356,63058,47806,74710,72666,26193,66154,10323.3,144.08,153.97999999999996
54185,63560,46765,54319,45361,207,70579,70793,43402,60050,3666,30094,23227,72188,23695,12006,72224,33461,4254,8985.03,33.75,33.66999999999999
9234,10909,2187,59375,1908,36857,32710,35211,14350,24197,45144,38048,9111,21950,20922,33451,69124,22039,35771,10343.7,112.91,111.15999999999988
38599,59598,42205,65076,62098,14967,3097,40895,50666,45002,55170,24646,33871,14255,33221,66861,27405,56577,2728,10122.44,47.46,47.58000000000004
29540,2341,52076,19197,4630,21001,58414,66362,55923,71395,28914,67711,59093,29254,68668,4023,51760,75477,42106,10341.37,92.07,99.46999999999996
55875,7705,39138,16473,27804,6218,40158,9270,10019,40679,39043,20736,54548,74047,33077,17090,1111,73494,4969,10326.49,129.21,131.1000000000002
28520,74747,60404,22481,66699,4905,49541,26267,45472,12979,26969,75154,56747,25443,64533,13687,51126,38806,66074,10232.69,85.76,83.84000000000005
65509,2254,42643,52733,36877,2371,20573,26326,42957,73838,17713,44445,56261,27922,34935,12636,49706,71778,45069,10336.13,89.83,85.80000000000001
70035,63504,69798,30754,8561,5295,11099,17434,22242,21830,70544,27914,35128,43546,66307,33461,48248,44413,44601,10249.53,74.15,75.03999999999999
14930,38170,30826,64067,17740,72243,13667,42038,5129,53293,9593,49837,19310,16386,44682,15032,49550,10046,74813,10323.61,78.32,81.01000000000002
72125,29322,74182,10714,34960,47827,38738,73983,70031,14983,60000,36330,14120,5996,38762,1622,1906,12017,54202,10341.27,95.54,99.49000000000001
15086,5245,24631,31409,55183,21236,15146,59101,21939,31643,20833,13478,57029,49581,71162,38538,72117,33214,62522,10323.33,85.97,92.02999999999889
41216,13124,27212,41604,5193,3573,1377,38738,41975,58962,51284,41062,52239,8252,8413,41595,59750,14596,32776,10332.07,181.97,191.16999999999896
28205,71160,61462,46638,33958,24015,70988,27241,40281,26111,32293,47246,10665,36803,11719,58707,11860,75282,44418,8778.38,44.99,44.310000000000045
29809,51180,40210,5380,42892,24485,41515,39689,32223,43821,13231,71332,12064,32125,28856,2670,31950,52661,9480,10324.68,161.47,168.55999999999946
35135,72247,9295,9847,2819,1299,38118,47079,64652,61451,20208,13229,65723,43003,10106,66751,22707,23536,19603,10335.43,103.86,109.95000000000012
18551,41914,40058,14008,67417,38468,16554,27097,18570,71498,4162,41427,72476,26926,23351,39180,56706,70450,20695,10322.42,149.78,148.18
6364,32413,33107,8442,58549,56383,71993,32796,70959,57592,70524,59416,1424,51866,44390,22481,33812,63672,3199,10334.07,252.95,263.9799999999998
54615,74790,2478,8168,46523,18125,16400,18152,33962,36295,52140,73934,52570,22567,11697,30609,63700,980,23275,10341.38,87.64,87.44000000000003
69297,41581,65653,57451,29586,31244,41023,64890,62760,29499,54033,44164,73453,36074,28766,6317,9378,67068,48324,10235.9,54.26,56.15
20901,67060,26718,40868,39153,39264,72393,48708,21650,60919,11137,16153,67364,74872,49440,23104,20418,32846,55935,7661.18,32.97,35.340000000000025
28523,74647,6833,64884,51590,45610,50328,67509,21600,71332,5335,68704,11849,33447,13244,35065,10973,18235,10748,10021.18,59.04,59.86000000000007
58334,31587,50115,56743,52067,21594,42659,57426,16558,63958,27789,15622,56526,69999,53506,15478,38728,36395,32534,8795.88,34.6,36.09
49656,73318,525,24882,69253,57510,2757,4038,31750,34130,27080,22656,37326,19452,71085,26273,35812,40781,32883,10330.94,130.69,132.4500000000001
58510,22017,71483,46786,64331,55045,15964,27386,74782,50234,26846,37230,14174,3165,15475,74620,1732,71471,38851,9415.84,50.23,51.390000000000086
17903,9854,65584,48985,75048,40796,57300,65933,46768,69257,42426,110,16239,57975,58923,45903,39950,70686,52350,10342.23,56.22,56.89999999999999
44481,74896,64526,14823,49487,50120,26727,72992,507,36388,66972,26067,60500,67752,53603,40021,22323,58902,69593,10326.85,92.88,90.83000000000006
25868,47110,68968,461,51008,55819,53117,44041,8879,64579,32457,38127,2723,53346,20458,52077,35423,23350,9622,10346.45,156.82,166.79000000000022
1327,45803,34679,53888,71335,39802,19932,60564,33993,63510,22232,61224,66889,5949,35496,66883,12927,55390,9142,10336.85,105.75,107.50000000000001
46553,8781,57997,2587,21513,66474,21184,12196,52680,36149,39898,27379,69218,27224,31094,43770,35267,8985,9815,10333.85,95.58,98.53000000000006
68576,48261,61333,67045,73092,6519,22092,38912,72907,35358,46642,30423,51453,73537,52391,22591,63389,34016,43207,9100.93,30.96,31.83000000000002
29139,33917,32011,4002,52769,41488,56592,32561,35270,24890,9507,21709,58140,19422,34338,60213,69021,21303,18169,10233.71,93.39,93.53000000000011
