n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
7585,6116,4376,2269,3049,105,5543,8237,7597,9907,1324,163.14,32.33,33.48621159306042
5472,9081,670,6209,2775,7405,6923,2574,2759,3899,841,149.12,32.81,32.68957226932645
1817,2169,8294,9673,1037,6285,1665,4770,3358,3674,6910,112.2,32.06,31.65979608671403
1437,4370,3438,6496,4606,5597,707,3268,86,6736,897,192.3,49.86,50.4300678294813
6206,8056,2279,384,3878,6958,1835,9778,63,1986,9481,164.84,42.23,41.80873028039763
3238,3326,5410,135,1368,2182,8843,286,8205,1389,9387,156.46,39.57,39.72794825863661
8138,8807,3246,6883,1127,6523,3148,1530,9499,2381,2827,130.03,32.08,32.21734665164063
9976,675,887,4423,9094,9934,2446,4396,9425,560,1987,128.23,32.03,31.339737996800533
6592,3879,2649,8272,705,5995,8553,9670,9260,1421,5688,92.59,31.23,29.867657750903824
1801,9570,5989,7394,3441,6589,3256,9411,300,6208,9957,124.38,28.99,28.784239150944032
5385,10,7103,1830,3496,3632,7274,4417,5320,1455,5032,315.48,65.95,64.92355048009455
4667,1688,8478,903,416,6248,9182,7022,8148,5670,4067,107.07,31.32,31.551076108339398
9273,1085,6963,3783,1569,6568,8353,6110,9182,6051,2279,112.57,27.79,27.560022689325148
4756,2802,4242,481,827,2830,4308,2690,1970,9937,2430,132.45,35.15,35.55386270546079
194,799,997,7379,3417,6371,4820,242,5808,4669,2304,175.88,42.63,42.05369904101696
7879,9206,4550,2249,1418,9108,4849,1932,1074,6880,7395,113.4,29.88,30.815253243719994
2335,9206,6275,9636,2770,4491,9785,9969,8100,5715,1625,108.05,23.43,23.684235294816524
793,4535,8664,2102,2839,1380,2657,3643,213,3324,2881,134.48,34.9,34.85564071920973
7760,7482,9691,9162,8937,6361,1363,2835,8988,7898,9714,121.44,25.89,25.235250839074975
4299,8772,1090,471,9519,9588,7139,8918,5058,8576,8634,94.14,25.94,25.672419959457574
