n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
3714,6068,6150,2069,3164,717,1395,2242,4054,8296,3430,6565,496,570.2,29.36,32.01000000000001
7522,7985,7424,6397,8109,9390,3149,6597,1467,7947,3836,327,4370,518.71,27.36,27.720000000000006
8522,6679,7771,6210,1863,4232,1591,1033,6330,6180,1765,951,5544,694.27,31.15,31.120000000000005
3840,1409,8152,8467,3406,9527,2328,9940,1054,8842,613,8006,3176,665.42,33.27,31.44
2428,9485,7475,9574,7293,4680,9131,5844,6981,2211,2593,9851,1599,577.15,35.28,31.950000000000006
8713,5141,5849,8104,8251,3238,5059,2460,5828,8662,4658,8352,1170,458.1,25.39,26.14000000000001
8313,8928,3603,5639,3995,195,4844,5623,3601,4371,551,6937,4174,715.28,41.43,42.66000000000003
6175,4888,6830,2871,6492,1904,2722,419,3306,2632,4915,1908,216,630.39,34.79,34.20000000000001
6233,5600,2787,9324,7136,3796,2278,6719,9240,7308,6670,6847,1313,511.36,28.52,27.970000000000017
9642,1146,4730,1558,557,1396,1745,8535,8639,5900,2517,8272,7999,711.65,32.17,34.800000000000004
2433,9903,1031,3107,277,2300,5583,6329,9399,1978,4905,5758,5331,663.47,42.62,43.22000000000003
5997,48,8175,3441,993,542,9502,2817,2913,5529,7062,7233,1981,681.61,45.02,41.99000000000004
1365,3284,9918,3669,8146,7752,2531,6243,1999,1777,9514,7416,2071,672.89,27.69,29.320000000000007
7200,8429,1481,7721,9238,6451,5911,7460,3694,834,3235,801,7310,635.6,31.59,32.40000000000002
1825,1772,3460,75,9840,370,5965,7084,8648,1529,9833,8234,9322,700.28,40.73,39.71000000000003
3287,8217,3759,5310,8613,6293,8516,3214,109,4744,4857,1308,5259,649.09,33.3,34.80000000000003
6600,3664,4856,1304,8967,6872,6049,5256,8458,4950,5846,4846,1790,487.32,30.3,30.570000000000032
3207,7949,6061,6202,9584,5111,3362,4759,6504,6282,8579,5829,9911,518.1,22.82,24.070000000000014
9586,5934,7004,3209,8027,8666,8311,1343,4404,2677,1124,8163,4438,508.81,29.75,30.92000000000001
6876,1917,4488,4778,4490,8261,4400,4543,6746,4006,5920,4026,4063,502.93,29.92,27.530000000000015
8269,7502,4094,3837,9774,8605,3201,6028,8137,1732,1828,6356,1379,649.27,34.06,34.73000000000003
2796,9285,7005,739,2241,361,9998,3133,4335,1426,1563,7580,7532,685.55,45.3,45.360000000000056
4624,9275,1518,2069,9946,5858,1080,5241,634,1375,2249,6000,1228,603.11,36.92,33.95000000000002
3780,607,9826,5231,3642,4859,5857,5354,1083,8520,1867,9986,5702,556.73,30.37,30.01000000000001
7119,2617,2573,4176,6378,2437,7065,1067,1634,8756,3647,1345,4803,551.91,32.0,31.710000000000026
2894,5520,3259,1786,833,936,9107,2911,2797,9166,5353,4839,3969,690.59,41.86,38.940000000000026
8198,7846,1817,9221,1359,2252,2173,3692,5354,3572,6681,2849,2768,629.87,29.5,30.320000000000007
2212,7215,996,7345,9593,4707,6796,7152,9475,6095,9240,8022,6005,581.19,32.82,30.670000000000012
8650,3071,5059,4359,7796,2095,4536,8191,8299,8743,8386,4737,3563,493.72,28.19,30.230000000000008
9314,8626,6400,2208,8007,7796,2035,4771,6456,525,572,6086,8300,697.77,34.44,31.58000000000002
4851,5685,6145,452,2346,237,1305,3025,7355,9501,2087,6971,9242,749.59,37.21,38.10000000000001
9481,1770,6106,8230,648,9850,6041,5867,1741,5239,1673,7809,2781,523.84,28.7,28.510000000000005
3862,7812,5983,9443,5673,6090,7037,6142,632,2305,5130,998,531,646.16,32.63,33.16000000000002
3811,8354,5906,7923,6003,7798,9199,2836,4943,2285,4365,372,7223,490.26,27.46,27.200000000000003
4715,9569,4272,7443,4857,4744,6604,8146,7325,1459,8179,7189,5587,556.51,30.3,30.490000000000016
2225,9476,1772,5920,9837,7478,5926,7700,9386,6285,3329,8955,8573,511.34,25.61,26.20000000000001
9667,2846,2393,8261,565,1449,8981,5101,3566,2414,6566,4152,3232,556.58,30.38,30.44
1895,228,599,7259,3470,5184,5149,457,89,272,2099,9435,4954,812.11,49.11,50.22000000000006
5088,180,724,3496,5391,5189,1531,6791,3842,7,1570,8458,8371,894.93,83.52,84.09999999999997
3318,7889,6907,1833,6965,8300,2420,1221,2390,5672,9785,7147,816,700.25,34.31,35.060000000000024
4145,6714,3262,454,4664,1052,7999,5162,2642,3695,904,6502,5067,621.76,32.7,31.259999999999998
4310,5042,8557,4533,9877,353,6652,3415,3456,3096,1833,8099,2554,849.22,41.99,44.350000000000044
5152,3913,1349,7125,5667,8291,9002,8163,7587,5976,2241,2714,7682,557.64,32.77,33.72000000000002
1585,3624,8499,5518,2649,9097,3931,3618,6973,9787,3292,5534,2103,644.51,32.61,33.50000000000002
9229,4367,1181,7283,5296,9361,2309,3876,9729,6516,347,5161,6539,630.1,28.28,27.91000000000001
5827,5084,1941,1935,6326,7317,6738,9807,173,7986,5538,8977,3282,606.78,31.89,31.780000000000012
267,249,9949,8199,5224,6103,7930,9513,1692,2871,1867,894,7287,585.68,32.48,32.150000000000006
4521,1333,8970,462,3248,4069,1222,980,5494,5646,6302,5127,7982,536.5,29.55,31.550000000000004
9917,2592,8039,4502,968,7823,7666,9574,4034,8863,947,8420,8327,658.44,31.72,33.22000000000002
6570,7352,8571,7767,2618,1927,9399,8360,2805,5400,4806,9281,8950,518.17,23.81,24.330000000000002
6537,1893,7317,9081,2993,4882,2609,5849,5785,8667,914,6556,9941,649.18,34.64,33.970000000000056
4511,1156,4040,9042,7729,7181,4669,3111,7814,8976,1082,1032,4788,685.52,32.47,35.80000000000003
1118,2972,6469,1659,8963,2028,2981,3019,7952,5285,9314,3892,3164,612.16,34.23,34.26000000000002
7176,4094,6215,485,8517,5706,4994,1954,8635,8461,8045,9379,646,678.9,32.95,34.230000000000054
9555,1547,7267,6031,4172,5382,1740,1725,3166,7971,6953,9300,7374,610.3,28.8,30.140000000000022
1646,2132,454,5774,2066,6385,7340,5454,8521,6949,9743,1812,6226,608.9,32.19,33.630000000000024
7702,6847,2068,1215,2980,3858,7272,3295,4523,9938,9185,2453,3471,541.81,31.23,30.01000000000003
8546,19,5465,5982,1416,2701,8277,5232,9208,6827,4919,2234,3598,802.16,55.11,54.35
6169,211,9698,1757,2522,3622,1059,2612,2404,8100,4724,8905,6345,647.76,38.21,37.70000000000002
1443,7213,4734,1224,6302,7237,8140,7137,5482,7931,3835,5075,722,582.51,29.81,29.80000000000002
9483,1664,339,9170,5933,6968,205,4229,6064,672,2890,1065,8934,687.37,37.13,37.410000000000004
7969,858,8251,281,861,1644,5225,2249,4093,5923,5814,8246,8830,688.07,33.16,33.91000000000002
5879,1351,3952,3094,8338,3913,4601,1603,6868,492,3143,376,1847,673.27,38.46,37.350000000000016
6682,5182,2429,8193,4390,3706,948,5370,5830,8393,6236,8647,2684,621.08,32.5,31.970000000000013
5258,4977,2617,338,4432,260,8648,719,4839,9064,2305,4929,8899,714.74,34.98,34.820000000000014
9842,3394,444,2289,698,8499,9898,2150,5787,4477,7276,4268,5674,652.52,35.23,35.99
4951,2221,5959,7491,7287,3753,8558,8945,5236,1401,8707,4225,9359,434.01,25.68,25.820000000000004
20,4711,5612,8273,1919,4479,248,3,9529,7649,6582,9524,8692,898.13,103.49,103.63999999999994
3286,232,2,2110,9157,824,5491,5464,9157,3613,6165,9102,9249,811.6,50.91,57.35000000000007
3363,8020,7425,4862,6642,8497,9540,6975,8045,1550,6342,8682,5287,523.95,30.03,28.640000000000015
6967,8160,8944,6167,9864,1017,8714,3251,3832,9205,2618,6365,6805,574.7,28.54,29.630000000000003
5191,3971,4307,9008,5521,8207,175,4902,3871,6859,6414,8788,4281,634.77,32.09,30.440000000000005
7893,5459,999,7937,3754,9407,2837,5876,2768,2624,3786,3117,995,648.91,30.83,30.640000000000022
6219,9348,8556,3745,9250,1632,2060,4253,4819,562,2478,7934,1295,703.22,33.67,38.02000000000004
5980,1621,9992,8391,8672,4381,1874,9511,2135,808,1829,5683,4679,622.43,31.29,33.68000000000002
5752,4493,2244,9372,993,2623,6625,144,394,7179,7669,6028,6618,724.89,40.82,42.61000000000003
3715,908,5894,9677,7675,5488,4925,8983,6721,2185,4409,7036,1136,579.5,33.14,33.870000000000026
1231,3682,5402,3151,8668,6626,897,7321,4802,3846,5052,5300,4520,457.45,28.08,30.280000000000022
6700,968,30,138,7006,529,3152,3737,8959,1724,1298,7790,9756,805.84,51.55,53.610000000000035
2196,2988,7236,8089,1226,508,9070,4253,4706,822,9050,5754,1317,663.79,35.79,34.30000000000001
4436,6017,8269,5038,7602,8786,3827,3949,1023,1165,3713,7202,5079,556.99,32.87,31.410000000000025
