n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
243,606,557,133,378,937,618,485,640,63.34,23.33,22.304941645210363
594,67,620,13,930,857,480,265,564,100.69,36.95,37.5434761790987
239,196,734,481,553,856,562,487,406,64.39,23.13,23.440007203013472
654,881,154,237,650,155,888,948,535,64.25,22.75,22.000954334624165
399,759,15,687,795,65,163,776,980,99.04,35.07,35.30711335792313
605,43,308,798,31,843,886,275,484,86.13,27.65,29.654615064183268
609,736,942,899,396,731,807,943,437,54.28,17.42,18.66800888022806
404,745,820,590,455,987,958,137,899,53.81,20.48,20.76187387922186
374,99,36,139,506,222,264,988,688,94.4,31.3,31.370582879782997
446,797,641,875,308,431,519,853,395,59.09,20.77,20.745806475888628
587,359,546,599,417,598,237,925,344,66.32,20.94,21.912662024184776
698,937,951,29,876,286,620,687,712,65.77,26.74,26.34510153397372
167,715,881,334,987,554,926,585,582,59.0,20.4,20.87549109246264
106,730,671,216,648,851,587,273,291,60.25,21.2,21.792081104906195
127,64,493,874,654,495,90,352,819,82.43,29.99,29.632512488963847
68,420,918,154,20,300,437,787,425,76.46,26.03,26.264721907343215
893,121,45,619,629,779,46,386,735,90.38,31.06,30.668306404504815
600,338,564,902,944,285,517,241,36,72.77,26.32,25.841930531680646
317,7,78,110,614,548,32,971,202,138.37,51.04,51.451493375715394
994,417,298,625,269,159,706,43,888,77.32,24.31,24.07384737404782
347,321,368,981,141,918,882,386,385,62.61,23.5,23.924120871044046
471,890,532,395,659,887,609,697,572,58.84,21.59,21.567619104295115
105,635,996,963,830,519,277,441,649,57.03,22.14,21.19267722262334
737,732,243,958,308,447,264,533,310,72.19,23.76,24.64744353386827
561,347,11,807,425,593,322,20,385,106.53,36.78,38.5119558096323
630,603,647,136,61,648,642,340,477,62.15,22.03,21.095286638389396
361,695,939,361,623,723,285,755,501,49.49,17.87,20.3067625232915
22,603,62,977,692,21,986,378,257,93.44,32.38,32.24067224441012
643,467,305,606,615,327,181,372,189,63.46,22.02,23.142607402379802
320,776,378,864,609,270,307,806,386,59.33,24.62,23.522784833499763
107,790,832,27,994,582,700,752,134,92.97,30.88,31.120659460392208
317,512,227,669,823,275,244,335,191,84.7,28.28,29.133959397578572
694,445,665,714,99,104,615,329,971,88.4,25.53,25.353145011062487
341,691,853,229,448,829,876,983,173,64.61,18.67,19.32538212678637
