n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
5305,2471,6468,791,1186,8779,1542,5991,9548,950,8313,3517,614,1408,7104,6851,1144,3943,1486,362.78,58.63,57.74066802842068
9028,6955,968,9264,2028,3657,9551,1013,9455,9593,6499,812,3622,763,9120,2181,4744,6867,2363,253.18,52.32,53.310784183900246
8858,1929,9353,5054,9179,2961,1688,9528,9358,3078,6101,1596,8974,1028,9246,976,3374,8133,8711,235.77,51.44,49.84466935252208
7005,5146,7628,9593,7424,5924,4911,4070,2945,3999,1341,9411,4919,8604,8111,5627,7353,4717,9977,170.75,42.44,42.03055464123451
1199,1934,8387,6850,2702,5604,2490,8011,6909,642,1271,9143,9388,5140,5572,5737,9738,8137,9501,281.54,46.8,47.61447223222865
7474,1126,1533,4422,7767,1064,994,5072,9469,7301,4662,6320,5685,369,7564,5823,2753,1918,8088,292.28,56.06,56.099248709596054
965,3575,4709,2119,4056,6519,6405,8134,1320,2725,7359,6580,9002,4552,2243,7053,9014,4561,6804,254.44,52.02,50.80488984646485
5878,6233,3780,2472,1359,2887,2478,3800,3822,197,7945,9652,2987,4304,4619,67,2386,6864,8758,370.64,71.51,71.54282510094889
6049,9991,9278,5220,2056,8445,884,7481,9163,6428,6521,6536,6457,1696,7889,6560,1019,3122,1103,257.27,51.36,51.597989126518776
3420,7219,2659,1801,5571,9842,861,1677,3,9286,2478,8791,1662,5957,417,1152,3407,6164,2433,461.09,87.63,88.80770853124795
4132,5691,9867,5966,7768,2012,1889,7996,7634,7870,7927,5109,1407,2361,1674,5613,4337,7841,2645,228.86,48.17,48.28519913444379
8459,378,3362,8654,5926,2401,8899,443,8652,4883,1491,4278,8493,6008,2736,5827,3650,8725,8873,253.44,50.73,53.65728646104489
8236,5401,3654,3197,3922,6564,3714,3275,8480,8073,5825,474,457,4577,7737,4246,3172,9914,5640,239.91,52.34,52.523963250211764
7327,5726,5974,1319,3612,1673,3716,7701,3222,5533,3348,7907,9998,31,7855,5636,1389,1964,6365,335.68,67.39,66.48257086457117
3265,7832,2924,7109,5447,1421,6485,7588,6576,1391,2602,2785,2081,451,2476,9679,7624,2394,9762,289.07,52.56,51.97531737897069
7771,5741,2554,8989,8983,2146,350,233,1683,8627,2281,7107,3191,3457,458,4126,3486,4799,8211,311.25,55.28,56.84648866462916
