n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
978,883,970,869,57,93,86,369,855,173,753,828,685,874,315,257,620,122.11,46.77,47.22082975731633
217,621,36,595,697,162,441,653,402,822,740,880,521,972,380,557,958,116.07,43.81,43.11677044486481
455,514,274,922,36,891,28,372,476,954,326,929,389,433,913,905,538,134.2,50.8,50.448579791758746
168,573,181,241,236,24,180,332,177,139,522,522,368,526,690,573,186,130.21,48.95,55.06808465537216
915,456,815,424,752,537,928,930,781,372,808,607,362,370,879,984,456,95.63,33.36,37.39073851757209
165,977,772,409,732,756,472,670,543,255,501,285,947,510,512,527,851,107.02,40.13,39.1289834433135
815,362,677,904,465,921,924,472,359,581,743,942,570,741,467,498,674,92.38,35.52,36.59774546904834
227,963,332,834,716,855,170,897,929,631,274,791,933,491,316,310,980,102.99,39.29,40.28926639479962
818,723,851,516,575,530,519,667,630,602,416,319,748,212,500,524,375,125.93,41.9,41.4420742166698
956,700,638,903,77,803,840,349,743,8,929,834,195,762,108,60,588,140.03,51.4,52.22255776021066
668,50,279,605,232,698,896,937,108,772,534,139,874,272,250,844,215,135.76,49.96,50.51802187467166
966,901,61,433,919,734,777,32,58,371,368,176,255,688,24,84,117,159.01,57.6,59.68187997217241
977,69,25,41,746,940,21,382,261,130,832,958,160,752,188,535,708,150.24,57.03,58.17919590423644
1,394,603,44,813,253,155,994,37,4,352,960,630,642,760,765,115,130.32,51.65,54.70619517430673
292,345,500,31,315,459,564,784,619,757,46,923,270,773,411,883,636,121.24,44.23,44.815175079713306
722,157,484,981,230,95,676,703,323,858,104,24,458,807,895,970,130,149.67,51.92,52.478769342292885
530,598,799,402,498,527,335,147,895,982,349,265,268,620,993,429,668,107.54,42.08,41.93855381006014
18,716,571,982,143,686,58,259,34,134,165,174,98,464,650,237,520,149.46,61.44,62.25173573589063
938,725,956,32,252,238,731,455,75,256,82,605,233,639,810,819,638,138.54,52.2,52.21747290730884
726,368,262,700,433,285,538,768,4,154,36,393,418,164,113,524,741,138.37,50.76,51.32304097166832
89,246,104,102,20,186,768,237,107,222,25,533,685,475,464,317,548,156.59,64.68,64.90089206539889
657,389,217,701,928,778,986,215,746,825,444,435,523,21,595,605,52,133.33,52.76,52.05108309486837
902,428,951,537,595,185,942,96,679,821,491,374,19,531,983,943,121,130.47,48.01,48.07808418178328
625,375,296,706,954,381,315,19,895,701,422,103,107,313,203,860,793,132.1,50.59,50.39706087467525
688,845,16,831,462,61,420,652,497,474,213,910,602,628,75,5,291,144.05,60.4,62.09053954156467
24,381,313,957,740,78,224,773,502,196,118,585,382,401,733,474,143,126.52,50.56,50.598336540913195
771,353,404,908,124,260,124,125,82,631,870,342,656,400,982,217,709,123.17,46.5,52.541288026851646
107,25,633,674,481,795,44,740,722,509,297,366,982,468,144,817,383,136.77,47.66,49.44698830095039
275,495,538,886,489,736,977,745,823,429,954,503,856,696,303,404,237,108.77,38.91,40.76159071002158
160,500,610,265,561,437,712,695,715,940,86,599,745,837,589,98,72,119.59,42.74,42.73661236376434
364,180,558,150,825,426,919,68,817,88,933,916,697,829,663,38,131,143.25,53.61,53.64349694706612
997,303,399,237,725,686,906,697,337,449,176,536,293,114,159,553,972,114.66,40.03,41.27791497184623
992,773,433,98,336,528,254,732,526,263,173,916,161,472,970,720,240,113.3,44.23,43.838108327333345
413,895,367,801,782,587,746,148,477,451,736,30,829,609,392,902,754,119.55,44.95,45.73690193174854
184,402,522,54,494,280,414,259,727,748,959,422,722,663,483,368,985,111.31,42.98,43.208916212870584
560,338,730,763,933,674,83,779,839,872,743,230,545,636,192,412,835,111.33,41.33,42.34627282196363
682,391,902,650,936,11,320,475,536,728,928,904,477,665,181,835,96,132.53,46.81,47.29617868553554
17,412,965,221,746,582,620,395,927,220,905,995,102,399,835,571,785,129.22,48.04,49.58335261239726
820,204,280,762,943,600,594,196,501,823,626,141,8,627,694,444,493,119.26,45.3,45.87913600116021
259,525,579,177,478,729,209,995,989,778,74,358,3,927,497,545,857,122.44,44.52,46.810157039401375
685,674,67,772,605,496,947,690,944,342,470,273,898,514,471,28,81,122.46,46.66,48.41781147569549
628,772,355,177,777,768,961,803,414,261,691,640,806,853,884,736,138,109.5,38.14,39.089976931039665
55,166,511,390,475,691,301,159,10,289,570,478,990,1,375,34,550,152.77,60.69,61.29000440619032
870,391,577,453,209,891,692,315,510,664,136,495,706,551,728,936,309,118.04,43.91,44.068689613798135
78,264,844,320,311,341,661,971,814,319,669,658,402,530,860,942,95,112.2,40.92,42.971439806469384
520,648,215,400,610,543,868,871,153,817,516,643,91,315,41,238,972,127.77,46.46,47.103768683132344
468,574,237,535,284,62,980,114,114,691,838,806,388,877,373,218,326,110.86,41.51,44.299628769760076
364,79,342,468,371,170,509,452,890,298,472,916,137,943,735,452,654,115.41,44.54,46.48242284221556
221,951,279,334,162,101,909,243,480,194,770,694,866,382,189,364,143,120.64,44.4,45.11587866962725
814,138,238,275,827,563,648,387,409,827,843,767,350,287,899,737,948,102.91,36.41,39.38197125326917
609,514,594,706,749,971,328,760,409,769,730,890,721,958,647,771,992,94.8,35.53,35.736014776209416
733,298,544,637,652,686,74,376,315,404,495,178,264,980,922,362,451,120.26,45.12,45.07009490419273
488,89,915,945,190,322,983,388,130,991,28,106,359,171,367,78,939,147.12,53.98,53.20852179535932
899,904,749,779,667,446,8,555,328,242,844,853,608,399,554,291,480,112.34,43.48,43.294609181750005
653,922,154,368,323,206,948,510,97,994,145,802,209,339,257,144,430,135.19,48.6,49.24388633215133
369,256,91,350,192,252,724,245,745,625,47,344,962,381,663,786,626,147.64,52.79,53.723390612119964
63,882,147,181,871,64,440,454,797,278,135,328,535,590,865,119,346,117.55,47.68,48.149955576205734
663,786,727,625,980,404,233,55,401,784,485,501,634,892,324,557,857,122.12,44.25,43.94013652939041
636,611,92,602,522,551,680,507,410,860,708,465,173,421,395,537,463,114.15,42.0,41.77056615146371
47,899,110,462,605,131,121,959,943,696,512,937,179,79,402,313,468,132.27,51.12,53.495315119783434
817,724,9,259,108,684,359,225,177,25,150,437,685,94,344,994,839,164.0,56.8,57.97577461668581
664,476,50,878,920,486,247,66,493,142,572,31,141,712,514,555,61,148.76,57.91,58.26216192028437
49,204,559,940,6,841,833,535,345,698,541,896,244,143,380,503,1,124.59,47.22,49.15493081749467
134,553,119,252,110,477,216,817,54,630,220,641,388,344,637,663,879,131.88,50.03,49.78355772598758
403,925,957,734,537,519,799,938,691,166,523,107,853,837,155,642,980,124.53,40.6,41.81753971320383
215,177,386,206,304,348,441,147,437,133,407,321,816,306,830,101,575,120.05,48.43,47.29284726202014
102,484,278,291,540,783,500,286,234,430,719,140,715,560,674,106,31,125.96,45.92,47.149044454895794
616,564,769,206,217,199,400,593,40,660,141,640,24,760,268,719,739,138.46,50.76,52.219925283876286
486,552,48,754,790,881,842,229,855,147,612,320,39,705,200,110,143,138.23,49.97,51.33068035160904
651,710,557,938,190,781,978,94,703,920,889,475,644,298,986,213,161,111.76,41.21,40.97274885226336
843,332,717,839,283,870,924,530,582,69,422,919,425,683,737,34,466,111.95,44.77,43.42959781068754
304,675,882,124,651,719,751,278,966,932,16,219,428,341,267,550,745,137.31,54.5,54.65961630285199
401,607,538,765,945,913,205,440,790,131,709,174,805,895,458,892,465,109.72,38.51,40.79453636677884
993,354,392,484,627,260,629,195,594,487,455,196,773,480,870,587,345,109.11,43.62,41.834901658586986
316,72,174,378,619,641,880,482,227,786,630,669,674,590,906,131,698,109.69,42.6,42.94758189401974
956,315,890,212,548,856,843,306,100,12,807,891,29,202,320,59,326,165.29,65.04,65.45559670320154
546,262,811,741,680,351,842,451,73,429,481,853,728,18,289,593,588,144.02,56.02,56.31411843236208
135,217,154,166,621,789,384,738,66,648,602,457,936,285,660,84,507,124.96,47.37,47.30207776287041
490,820,807,937,243,154,578,306,869,987,876,948,232,207,633,720,944,106.12,37.93,39.19238702553809
895,342,605,630,719,401,536,416,240,659,218,574,63,267,681,255,141,105.2,41.4,42.05752416608767
965,636,749,400,844,446,122,993,466,401,404,486,984,389,291,220,246,113.82,41.72,42.83380596344436
229,56,545,537,837,907,92,617,968,556,690,3,55,396,724,440,411,143.66,54.87,54.822300525004984
236,527,279,103,373,522,369,532,964,801,504,594,71,721,471,752,719,111.17,43.55,43.637250809152725
226,286,25,30,490,42,132,664,145,211,329,247,550,49,630,148,661,157.61,63.96,63.91044414209789
302,965,780,104,656,571,553,88,694,686,139,447,724,143,34,317,523,129.9,48.52,49.605899459161854
676,274,484,48,967,569,363,782,348,702,944,99,620,368,109,623,803,126.88,48.61,48.926149129596894
356,372,814,970,963,651,282,824,489,917,289,521,614,990,153,26,45,130.14,50.08,50.760503720683936
348,444,857,648,8,357,688,998,547,732,51,882,678,78,706,553,518,134.63,45.66,46.20337795458756
624,788,445,438,429,245,809,186,166,628,46,16,607,778,989,736,846,146.42,54.41,54.49427990257845
361,689,185,301,20,926,890,41,991,252,579,806,956,916,224,412,64,139.76,55.68,57.436343294670436
930,368,113,951,611,934,69,248,238,563,194,105,6,708,415,81,512,143.0,48.95,50.91792834169673
873,287,595,667,226,53,538,529,540,943,412,437,936,801,129,158,437,110.12,43.15,43.65473231410422
132,470,752,381,54,997,981,585,187,528,837,450,968,447,613,973,841,105.52,41.48,41.80631911753423
818,889,663,456,166,507,608,130,873,359,149,23,257,722,191,154,653,137.58,49.91,51.283584261848546
422,583,645,256,452,481,475,192,433,445,275,793,224,361,768,647,975,117.35,42.92,42.85008980430962
32,840,404,636,855,28,436,309,953,860,24,996,931,560,488,582,267,144.27,56.14,55.68979824717923
702,277,253,477,729,467,373,534,867,633,472,929,679,252,569,867,547,101.54,39.4,41.506052019056966
163,471,295,975,958,772,370,429,112,517,700,919,251,764,993,668,675,118.96,44.11,44.71025266882396
981,396,119,443,612,472,639,533,465,92,986,759,990,853,399,463,631,112.16,43.01,41.96764395113214
964,784,728,712,756,371,935,817,570,357,169,150,239,680,917,664,178,92.23,36.8,37.17616826587263
