n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,273,141,190,887,673.97,49.03,48.85999999999998
692,6,346,514,474,919,619,677.45,54.78,55.86999999999997
82,342,567,958,631,716,41,674.85,58.56,64.04999999999998
745,388,173,720,968,462,974,672.31,37.68,41.29999999999998
742,432,160,172,243,52,113,672.04,65.27,68.86999999999996
135,518,892,946,604,64,792,672.81,55.22,56.53999999999997
704,392,808,764,908,104,941,674.68,48.37,47.09999999999998
298,209,690,229,743,812,431,676.93,48.84,51.649999999999984
910,89,791,273,933,214,406,673.88,53.04,53.65999999999999
287,349,828,44,204,725,907,675.18,53.08,58.06999999999997
5,900,421,56,917,387,866,673.65,69.71,78.09999999999995
503,142,24,242,434,753,928,677.28,64.98,69.42999999999998
871,114,987,611,3,124,782,676.53,64.99,68.61999999999995
592,202,916,872,207,338,8,674.26,58.98,61.50999999999997
913,85,136,552,939,17,512,675.32,78.8,85.37999999999995
86,586,508,550,943,202,430,672.77,51.13,54.719999999999956
70,407,196,654,783,95,717,675.27,59.27,59.79999999999997
593,148,176,962,623,736,981,676.66,41.29,46.87999999999997
42,55,276,568,699,620,872,675.88,72.59,76.91999999999994
152,763,274,754,589,35,124,673.24,69.89,74.50999999999995
889,722,412,973,927,242,165,675.54,38.38,40.97999999999999
625,517,44,753,374,865,690,671.25,55.53,57.79999999999997
534,604,578,793,704,88,888,673.6,44.36,43.949999999999974
355,112,884,902,598,374,462,676.33,45.99,49.339999999999996
215,411,203,969,588,763,18,671.29,74.19,80.84999999999998
388,818,622,336,0,443,114,671.95,65.54,68.44999999999997
218,227,454,276,332,834,90,677.54,66.82,70.20999999999997
314,644,291,105,529,802,56,677.06,55.29,58.09999999999998
26,390,799,573,826,438,509,676.46,58.27,61.04999999999997
354,726,796,254,579,755,67,676.28,51.29,53.669999999999966
435,663,236,98,987,778,410,672.4,48.01,53.00999999999999
522,381,978,880,573,378,142,676.03,42.74,45.53999999999998
683,297,175,709,863,896,265,675.14,40.77,42.49999999999998
30,51,962,998,829,176,269,675.28,67.73,73.34999999999995
969,168,123,621,151,12,49,672.8,103.88,114.39999999999992
62,461,213,805,398,301,626,673.45,57.14,62.22999999999995
15,989,817,363,291,144,492,675.02,85.0,91.64999999999992
575,284,140,984,88,765,569,678.62,49.32,49.94999999999997
303,712,120,67,430,462,145,672.55,62.72,65.10999999999994
720,575,782,813,392,602,908,676.23,41.6,43.32999999999997
822,173,679,732,280,790,611,677.41,47.33,46.20999999999998
901,623,506,357,101,945,49,671.27,56.04,58.99999999999996
283,541,131,177,817,644,840,676.03,48.63,49.63999999999998
86,166,798,808,227,879,13,675.82,89.55,99.32999999999993
207,180,485,467,605,572,558,675.61,44.59,46.63999999999999
397,85,177,561,493,607,969,675.25,46.45,50.34999999999999
268,548,68,963,666,29,594,675.05,66.06,69.30999999999996
599,910,446,557,316,536,539,672.2,40.07,40.84999999999998
550,657,931,815,67,898,658,677.65,49.65,52.56999999999996
587,555,978,307,65,742,229,674.36,48.06,52.969999999999985
737,140,105,102,716,503,464,675.68,55.82,57.499999999999964
61,501,910,652,744,54,695,674.94,52.98,56.44999999999996
617,29,382,249,899,469,236,673.94,58.87,60.73999999999997
380,842,985,747,586,639,507,677.61,40.92,38.89999999999999
