n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
812,587,841,82,496,780,267,37,0,149,678,600,481,988,777,752,382,327,788,139.71,57.4,59.20294272180442
22,279,500,821,202,747,893,423,932,551,552,698,96,197,576,566,716,824,746,113.33,45.42,45.39070399945422
271,678,822,624,702,90,864,434,343,95,370,819,419,824,256,455,716,96,773,125.88,49.06,48.61133329664225
201,717,650,815,298,99,974,46,602,924,205,847,671,934,369,498,955,852,931,107.42,47.6,48.735764850328124
198,527,589,660,993,714,913,824,515,999,938,29,648,370,250,616,440,311,365,122.68,50.43,51.48564003000013
603,122,91,512,901,694,537,203,119,622,678,274,319,736,200,388,495,228,141,121.47,48.85,48.536797401136056
611,214,854,886,897,714,534,12,193,796,173,17,663,340,571,926,687,635,633,148.89,61.6,63.225744067256976
313,383,386,540,398,296,129,695,500,55,189,433,608,764,407,98,451,251,825,125.54,53.53,54.44967862187033
91,913,617,686,891,910,456,457,802,851,389,815,78,529,436,482,310,722,836,116.71,45.56,44.82646986402962
418,963,87,196,764,696,272,462,499,739,802,988,176,18,22,550,126,257,603,151.47,60.73,60.755452421833574
821,369,192,262,514,462,337,949,529,260,420,949,900,431,626,497,274,616,486,110.07,44.61,47.796576642306185
672,490,503,145,738,386,508,313,649,824,478,331,375,675,166,994,935,945,634,113.05,45.58,46.316551510155676
385,711,617,272,327,661,407,998,499,746,812,161,959,847,297,573,6,638,460,123.03,50.78,50.659582948744415
987,58,186,30,624,792,583,114,698,735,379,370,960,509,873,603,63,941,197,147.28,61.14,61.416729439368176
158,970,275,628,15,432,825,801,819,833,537,503,77,480,237,102,379,370,985,150.62,57.86,59.393247073162904
148,697,640,249,621,325,147,38,643,684,99,731,107,46,661,489,473,741,921,153.41,60.98,60.926885024092634
70,644,31,718,564,130,631,852,946,85,164,632,646,933,271,929,858,914,669,140.44,53.46,55.37724987630886
462,511,710,20,810,652,140,837,966,193,930,956,451,490,797,450,457,571,283,117.22,45.74,45.58920965174387
488,729,593,65,851,819,298,372,292,368,962,34,85,514,878,282,286,280,989,132.26,53.88,54.146606345167875
484,441,454,944,380,32,730,87,255,835,619,653,244,548,763,33,756,177,344,118.7,52.3,53.62555527435732
379,32,53,974,757,783,769,972,214,717,443,351,906,79,161,749,692,116,409,142.37,59.14,60.72667122144828
560,138,475,760,506,654,76,131,75,358,532,31,190,538,725,153,188,288,756,130.03,57.55,57.49176422703101
154,519,582,870,397,815,228,967,226,712,577,732,932,128,429,707,167,775,324,106.19,42.92,43.081189990894
246,574,586,4,805,824,582,395,192,778,333,875,390,538,451,9,407,865,543,172.66,67.79,68.11659590683507
564,870,677,139,733,239,660,556,824,760,381,278,682,189,995,152,168,706,640,111.26,47.03,48.345993179341086
137,393,76,62,12,40,483,777,60,117,666,728,553,102,689,376,609,32,61,183.87,73.72,74.86788278194086
555,230,805,416,230,781,578,704,944,973,300,94,482,79,741,587,884,60,172,116.05,46.32,48.99776272470184
915,677,448,122,981,114,718,182,51,700,941,31,768,860,692,746,435,666,725,133.52,53.04,54.005754866093206
293,261,454,237,206,835,879,669,797,548,806,660,219,284,606,13,261,539,809,136.0,55.92,58.12001636590028
749,762,997,992,725,892,700,338,795,529,95,598,609,660,33,370,375,707,119,131.15,53.11,53.30654667259351
231,971,781,28,369,943,708,970,348,446,702,852,994,52,352,142,31,10,344,168.43,66.26,68.07250849140068
69,496,2,474,848,270,89,693,604,630,279,235,135,128,429,558,186,248,678,143.2,59.41,59.81525181722444
393,608,439,577,529,641,850,491,950,276,259,140,306,909,33,197,776,459,107,134.17,53.14,54.01484984641509
827,180,589,111,970,950,828,2,525,164,122,155,606,402,485,497,882,890,543,145.88,57.77,57.61605127122817
785,710,554,831,814,481,220,862,659,920,397,158,788,941,469,890,932,875,10,128.18,53.05,52.748349114122455
345,427,257,327,136,292,379,602,875,694,371,228,5,798,312,180,84,417,637,146.17,60.02,59.98511509143733
635,786,237,948,657,91,198,389,421,128,771,932,935,857,151,532,951,976,51,118.26,51.43,49.683559942596276
532,537,795,991,499,943,373,904,336,861,729,605,399,888,279,665,679,816,990,97.96,40.72,41.41878942998315
68,267,134,42,112,603,617,626,736,158,839,517,518,116,801,704,783,797,990,115.3,49.21,50.25436507587322
88,88,852,680,773,127,221,359,346,162,996,745,838,938,250,179,988,188,230,114.17,43.32,47.41355050224581
643,128,880,490,756,949,468,637,113,743,628,139,466,994,823,201,585,380,751,116.24,44.27,46.06548681766252
148,994,340,641,269,933,69,280,770,1,62,903,670,30,491,645,466,325,62,118.48,49.24,55.163857209704275
11,281,913,738,103,393,956,638,344,104,755,855,879,382,145,852,773,150,379,137.36,63.83,63.87450069081605
683,780,480,761,414,806,19,968,544,910,858,154,106,456,382,12,914,965,992,151.97,61.42,63.92249891773527
130,694,564,491,271,72,489,123,408,721,203,813,556,998,882,174,448,338,261,120.72,47.9,48.71026437689133
820,554,793,354,301,557,705,905,279,463,569,904,735,787,46,512,764,255,677,117.34,45.77,47.863202506726765
636,994,3,539,899,837,507,570,549,260,174,864,36,328,14,879,214,584,311,160.6,68.0,69.45523718969534
195,157,284,59,279,744,309,719,903,383,222,724,745,175,608,2,92,834,896,146.5,59.85,59.01788801928943
847,365,590,189,358,187,488,946,654,226,487,393,911,560,637,367,125,671,751,115.56,50.64,49.41967099119501
89,994,440,55,598,912,633,208,623,449,275,224,653,995,57,494,678,659,515,114.56,45.65,46.95905262241014
857,539,258,533,272,655,993,369,307,805,436,766,379,96,783,558,424,917,658,110.0,45.98,44.7342643876385
166,960,284,62,665,516,325,837,679,519,58,80,680,114,62,449,440,546,92,141.25,56.16,63.60365627273672
180,702,269,360,1,64,272,732,316,354,397,413,607,720,873,852,734,79,758,131.01,50.48,52.04561686804508
117,289,820,507,457,744,263,915,317,246,785,15,943,52,793,527,554,893,389,141.34,55.91,57.71420217565746
157,224,802,301,656,667,884,762,922,12,109,269,812,984,138,572,121,31,408,149.29,64.12,65.6428155279585
263,500,217,71,745,282,782,179,911,138,157,101,875,24,812,222,609,335,913,142.56,55.28,56.64490389144323
429,920,711,486,626,586,499,462,330,987,629,464,197,819,181,544,115,226,685,122.63,44.37,45.40943401512992
841,142,400,228,601,360,476,577,788,663,281,606,858,610,875,197,583,934,231,113.1,47.01,46.79410488754949
754,27,416,249,406,590,766,122,940,659,35,924,322,372,822,510,660,259,931,149.19,58.7,59.927509102228754
446,385,310,369,537,729,601,381,597,926,58,421,654,603,184,312,296,603,680,135.94,52.1,54.593230191882206
483,246,106,471,910,589,164,375,589,438,693,985,479,819,335,73,464,443,497,117.16,48.23,50.17339001550754
12,878,906,111,621,66,492,444,653,60,655,26,850,749,999,845,527,539,359,150.89,64.11,64.73209710399982
371,164,932,183,491,544,72,415,600,613,117,30,355,836,666,238,627,752,549,133.62,54.87,55.056429355864616
257,849,945,623,534,993,896,830,945,270,851,800,395,369,727,967,3,634,352,125.04,48.12,51.084315661845146
428,307,179,505,868,804,361,38,16,555,822,209,6,793,45,841,31,486,660,167.3,68.1,69.29736018593903
105,575,425,495,334,957,897,481,207,210,383,147,112,216,50,956,228,888,999,140.2,56.31,57.650353066328755
275,427,225,365,486,378,153,379,710,773,909,653,742,286,860,194,760,835,924,107.61,45.98,46.19692139673485
575,56,513,204,205,410,999,937,541,954,940,47,690,435,654,981,24,942,936,140.47,54.75,54.860706875715984
966,875,654,78,749,83,121,691,621,683,809,197,517,775,101,530,582,582,493,112.49,46.2,47.87940772967213
996,338,905,684,190,451,215,785,876,789,991,9,225,334,219,555,580,303,153,145.72,58.04,59.89376001641384
614,7,29,299,107,414,524,901,220,680,212,746,422,570,608,556,669,769,612,162.31,67.67,69.51987206848533
946,510,91,443,887,890,608,884,552,919,174,965,141,687,621,204,645,718,869,107.4,43.15,42.30252962531127
289,431,307,713,410,674,33,992,448,220,201,304,238,755,441,371,773,48,667,120.64,47.79,47.93927291747166
939,322,371,740,366,415,441,366,542,418,855,292,801,157,619,991,668,610,263,117.45,45.45,49.643389644069494
671,202,624,477,513,177,644,565,7,153,66,229,547,261,475,618,12,991,216,174.6,76.79,78.14532102350134
558,312,59,990,885,856,575,40,501,398,127,358,331,140,889,297,552,3,939,152.56,64.1,63.330242510348924
596,276,813,799,882,133,275,647,328,88,760,657,542,612,358,122,592,622,933,116.08,47.28,47.58862530294736
0,248,313,639,213,214,70,441,920,27,629,361,811,323,930,206,946,877,590,156.65,65.46,65.17343607774697
772,417,391,809,576,762,849,55,60,190,671,573,873,620,240,536,973,254,298,121.6,48.17,48.75515271578882
172,262,180,621,366,361,292,577,798,229,163,73,129,588,817,570,463,56,117,163.07,60.72,61.19582235690199
82,835,567,40,366,381,457,415,283,530,777,244,426,949,605,594,433,334,917,133.83,51.57,51.0891050876201
653,457,390,824,573,552,611,821,252,51,891,749,95,884,955,908,434,677,520,113.63,45.66,47.860092050302555
400,109,631,523,460,340,593,627,943,702,177,102,723,74,101,917,192,210,508,129.98,53.35,53.923501035847444
694,974,747,248,800,554,5,366,653,191,862,45,35,402,7,289,905,453,710,176.56,74.6,75.44255808653145
789,723,787,998,625,120,205,492,163,3,15,485,675,657,680,989,360,251,934,157.9,63.12,64.88603447602452
148,453,387,424,963,572,242,335,901,718,652,221,786,854,118,948,823,647,409,108.37,42.81,43.12335309688301
475,759,698,49,221,302,579,579,644,279,859,551,750,108,581,263,231,649,791,137.08,53.63,57.25392813793445
336,790,611,374,881,312,281,410,442,653,934,322,458,356,204,119,600,424,892,128.89,47.77,47.21204230169622
829,275,83,238,357,523,849,869,869,846,877,947,729,42,79,741,941,116,160,113.16,48.45,50.92665152567629
867,15,839,517,349,18,432,44,128,197,12,119,281,175,872,855,964,216,227,189.35,80.62,81.61433874979029
776,107,601,221,707,654,11,707,745,331,666,798,407,72,946,24,742,371,563,156.59,61.81,64.69725597602385
674,161,866,940,969,459,929,151,993,907,626,789,444,284,53,577,582,393,937,124.06,50.27,50.48867375829953
307,806,611,480,648,656,620,789,801,811,735,646,604,620,982,986,992,996,0,118.31,46.22,51.72121811882541
651,987,307,299,151,1,217,304,112,131,643,3,581,822,757,381,364,116,731,148.76,57.98,59.294631537914974
740,561,205,843,354,651,416,844,330,784,751,113,196,258,831,122,469,594,439,115.76,49.51,49.5289494212702
120,338,371,940,684,247,13,425,896,267,720,125,176,22,33,697,14,833,12,182.54,86.66,87.88684423845201
324,76,450,977,836,55,156,280,283,753,304,253,225,255,338,542,589,279,982,125.16,46.8,47.028345520204006
160,53,788,963,830,91,247,477,119,996,532,405,550,498,958,393,340,134,535,136.23,54.47,54.29794586238517
867,75,151,281,250,43,224,740,891,325,987,24,390,357,646,343,720,180,464,144.0,58.25,56.93822868172627
217,827,116,322,862,752,804,168,715,145,196,159,85,182,492,986,596,251,421,136.64,57.15,55.763099828905126
